datetime;total_votes;Carrotin;bf6;megaslowpoke;paramed;tutabrain;Есения;kross;vjik;BNKTOP;Archie_RU
2020-05-20 06:38:59;67;14;17;11;4;0;5;0;5;0;0
2020-05-20 06:39:58;67;14;17;11;4;0;5;0;5;0;0
2020-05-20 06:40:59;67;14;17;11;4;0;5;0;5;0;0
2020-05-20 06:41:59;67;14;17;11;4;0;5;0;5;0;0
2020-05-20 06:42:58;67;14;17;11;4;0;5;0;5;0;0
2020-05-20 06:43:59;67;14;17;11;4;0;5;0;5;0;0
2020-05-20 06:44:59;67;14;17;11;4;0;5;0;5;0;0
2020-05-20 06:45:58;67;14;17;11;4;0;5;0;5;0;0
2020-05-20 06:46:59;67;14;17;11;4;0;5;0;5;0;0
2020-05-20 06:47:59;67;14;17;11;4;0;5;0;5;0;0
2020-05-20 06:48:58;67;14;17;11;4;0;5;0;5;0;0
2020-05-20 06:49:59;67;14;17;11;4;0;5;0;5;0;0
2020-05-20 06:50:59;67;14;17;11;4;0;5;0;5;0;0
2020-05-20 06:51:58;67;14;17;11;4;0;5;0;5;0;0
2020-05-20 06:52:59;67;14;17;11;4;0;5;0;5;0;0
2020-05-20 06:53:59;67;14;17;11;4;0;5;0;5;0;0
2020-05-20 06:54:58;67;14;17;11;4;0;5;0;5;0;0
2020-05-20 06:55:59;67;14;17;11;4;0;5;0;5;0;0
2020-05-20 06:56:59;67;14;17;11;4;0;5;0;5;0;0
2020-05-20 06:57:58;67;14;17;11;4;0;5;0;5;0;0
2020-05-20 06:58:59;67;14;17;11;4;0;5;0;5;0;0
2020-05-20 06:59:59;67;14;17;11;4;0;5;0;5;0;0
2020-05-20 07:00:58;67;14;17;11;4;0;5;0;5;0;0
2020-05-20 07:01:59;67;14;17;11;4;0;5;0;5;0;0
2020-05-20 07:02:59;67;14;17;11;4;0;5;0;5;0;0
2020-05-20 07:03:58;67;14;17;11;4;0;5;0;5;0;0
2020-05-20 07:04:59;67;14;17;11;4;0;5;0;5;0;0
2020-05-20 07:06:00;67;14;17;11;4;0;5;0;5;0;0
2020-05-20 07:06:58;67;14;17;11;4;0;5;0;5;0;0
2020-05-20 07:07:59;67;14;17;11;4;0;5;0;5;0;0
2020-05-20 07:08:58;67;14;17;11;4;0;5;0;5;0;0
2020-05-20 07:09:59;67;14;17;11;4;0;5;0;5;0;0
2020-05-20 07:10:59;67;14;17;11;4;0;5;0;5;0;0
2020-05-20 07:11:58;67;14;17;11;4;0;5;0;5;0;0
2020-05-20 07:12:59;67;14;17;11;4;0;5;0;5;0;0
2020-05-20 07:13:59;67;14;17;11;4;0;5;0;5;0;0
2020-05-20 07:14:58;68;14;17;12;4;0;5;0;5;0;0
2020-05-20 07:15:59;68;14;17;12;4;0;5;0;5;0;0
2020-05-20 07:16:59;68;14;17;12;4;0;5;0;5;0;0
2020-05-20 07:17:59;68;14;17;12;4;0;5;0;5;0;0
2020-05-20 07:18:58;68;14;17;12;4;0;5;0;5;0;0
2020-05-20 07:19:59;68;14;17;12;4;0;5;0;5;0;0
2020-05-20 07:21:00;68;14;17;12;4;0;5;0;5;0;0
2020-05-20 07:21:58;68;14;17;12;4;0;5;0;5;0;0
2020-05-20 07:22:59;68;14;17;12;4;0;5;0;5;0;0
2020-05-20 07:23:59;68;14;17;12;4;0;5;0;5;0;0
2020-05-20 07:24:58;68;14;17;12;4;0;5;0;5;0;0
2020-05-20 07:25:59;69;14;18;12;4;0;5;0;5;0;0
2020-05-20 07:26:59;69;14;18;12;4;0;5;0;5;0;0
2020-05-20 07:27:58;69;14;18;12;4;0;5;0;5;0;0
2020-05-20 07:28:59;69;14;18;12;4;0;5;0;5;0;0
2020-05-20 07:29:59;69;14;18;12;4;0;5;0;5;0;0
2020-05-20 07:30:58;69;14;18;12;4;0;5;0;5;0;0
2020-05-20 07:31:59;69;14;18;12;4;0;5;0;5;0;0
2020-05-20 07:33:00;69;14;18;12;4;0;5;0;5;0;0
2020-05-20 07:33:58;69;14;18;12;4;0;5;0;5;0;0
2020-05-20 07:34:59;70;15;18;12;4;0;5;0;5;0;0
2020-05-20 07:35:59;71;15;18;12;4;0;5;1;5;0;0
2020-05-20 07:36:58;71;15;18;12;4;0;5;1;5;0;0
2020-05-20 07:37:59;71;15;18;12;4;0;5;1;5;0;0
2020-05-20 07:38:59;71;15;18;12;4;0;5;1;5;0;0
2020-05-20 07:39:58;71;15;18;12;4;0;5;1;5;0;0
2020-05-20 07:40:59;71;15;18;12;4;0;5;1;5;0;0
2020-05-20 07:41:59;72;15;18;12;4;0;5;2;5;0;0
2020-05-20 07:42:58;72;15;18;12;4;0;5;2;5;0;0
2020-05-20 07:43:59;73;15;18;13;4;0;5;2;5;0;0
2020-05-20 07:44:59;73;15;18;13;4;0;5;2;5;0;0
2020-05-20 07:45:58;73;15;18;13;4;0;5;2;5;0;0
2020-05-20 07:46:59;73;15;18;13;4;0;5;2;5;0;0
2020-05-20 07:47:59;73;15;18;13;4;0;5;2;5;0;0
2020-05-20 07:48:58;74;15;18;13;4;0;6;2;5;0;0
2020-05-20 07:49:59;74;15;18;13;4;0;6;2;5;0;0
2020-05-20 07:50:59;74;15;18;13;4;0;6;2;5;0;0
2020-05-20 07:51:58;74;15;18;13;4;0;6;2;5;0;0
2020-05-20 07:52:59;74;15;18;13;4;0;6;2;5;0;0
2020-05-20 07:53:59;74;15;18;13;4;0;6;2;5;0;0
2020-05-20 07:54:58;74;15;18;13;4;0;6;2;5;0;0
2020-05-20 07:55:59;74;15;18;13;4;0;6;2;5;0;0
2020-05-20 07:56:59;74;15;18;13;4;0;6;2;5;0;0
2020-05-20 07:57:58;74;15;18;13;4;0;6;2;5;0;0
2020-05-20 07:58:59;74;15;18;13;4;0;6;2;5;0;0
2020-05-20 07:59:59;74;15;18;13;4;0;6;2;5;0;0
2020-05-20 08:00:58;74;15;18;13;4;0;6;2;5;0;0
2020-05-20 08:01:59;74;15;18;13;4;0;6;2;5;0;0
2020-05-20 08:02:59;74;15;18;13;4;0;6;2;5;0;0
2020-05-20 08:03:58;74;15;18;13;4;0;6;2;5;0;0
2020-05-20 08:04:59;74;15;18;13;4;0;6;2;5;0;0
2020-05-20 08:05:59;74;15;18;13;4;0;6;2;5;0;0
2020-05-20 08:06:58;74;15;18;13;4;0;6;2;5;0;0
2020-05-20 08:07:59;74;15;18;13;4;0;6;2;5;0;0
2020-05-20 08:08:59;74;15;18;13;4;0;6;2;5;0;0
2020-05-20 08:09:58;74;15;18;13;4;0;6;2;5;0;0
2020-05-20 08:10:59;74;15;18;13;4;0;6;2;5;0;0
2020-05-20 08:12:00;74;15;18;13;4;0;6;2;5;0;0
2020-05-20 08:12:58;74;15;18;13;4;0;6;2;5;0;0
2020-05-20 08:13:59;74;15;18;13;4;0;6;2;5;0;0
2020-05-20 08:14:58;75;15;18;14;4;0;6;2;5;0;0
2020-05-20 08:15:59;75;15;18;14;4;0;6;2;5;0;0
2020-05-20 08:16:59;75;15;18;14;4;0;6;2;5;0;0
2020-05-20 08:17:58;75;15;18;14;4;0;6;2;5;0;0
2020-05-20 08:18:59;75;15;18;14;4;0;6;2;5;0;0
2020-05-20 08:19:59;75;15;18;14;4;0;6;2;5;0;0
2020-05-20 08:20:58;75;15;18;14;4;0;6;2;5;0;0
2020-05-20 08:21:59;75;15;18;14;4;0;6;2;5;0;0
2020-05-20 08:22:59;75;15;18;14;4;0;6;2;5;0;0
2020-05-20 08:23:58;75;15;18;14;4;0;6;2;5;0;0
2020-05-20 08:24:59;76;15;19;14;4;0;6;2;5;0;0
2020-05-20 08:25:58;76;15;19;14;4;0;6;2;5;0;0
2020-05-20 08:26:59;76;15;19;14;4;0;6;2;5;0;0
2020-05-20 08:27:59;76;15;19;14;4;0;6;2;5;0;0
2020-05-20 08:28:58;76;15;19;14;4;0;6;2;5;0;0
2020-05-20 08:29:59;76;15;19;14;4;0;6;2;5;0;0
2020-05-20 08:30:59;76;15;19;14;4;0;6;2;5;0;0
2020-05-20 08:31:58;76;15;19;14;4;0;6;2;5;0;0
2020-05-20 08:32:59;76;15;19;14;4;0;6;2;5;0;0
2020-05-20 08:33:59;76;15;19;14;4;0;6;2;5;0;0
2020-05-20 08:34:58;75;15;19;14;4;0;6;2;4;0;0
2020-05-20 08:35:59;75;15;19;14;4;0;6;2;4;0;0
2020-05-20 08:36:59;75;15;19;14;4;0;6;2;4;0;0
2020-05-20 08:37:58;75;15;19;14;4;0;6;2;4;0;0
2020-05-20 08:38:59;75;15;19;14;4;0;6;2;4;0;0
2020-05-20 08:39:59;75;15;19;14;4;0;6;2;4;0;0
2020-05-20 08:40:58;76;15;20;14;4;0;6;2;4;0;0
2020-05-20 08:41:59;76;15;20;14;4;0;6;2;4;0;0
2020-05-20 08:42:59;76;15;20;14;4;0;6;2;4;0;0
2020-05-20 08:43:58;76;15;20;14;4;0;6;2;4;0;0
2020-05-20 08:44:59;77;15;20;14;5;0;6;2;4;0;0
2020-05-20 08:45:58;78;15;20;15;5;0;6;2;4;0;0
2020-05-20 08:46:59;78;15;20;15;5;0;6;2;4;0;0
2020-05-20 08:47:59;78;15;20;15;5;0;6;2;4;0;0
2020-05-20 08:48:59;78;15;20;15;5;0;6;2;4;0;0
2020-05-20 08:49:58;78;15;20;15;5;0;6;2;4;0;0
2020-05-20 08:50:59;78;15;20;15;5;0;6;2;4;0;0
2020-05-20 08:51:59;78;15;20;15;5;0;6;2;4;0;0
2020-05-20 08:52:58;78;15;20;15;5;0;6;2;4;0;0
2020-05-20 08:53:59;78;15;20;15;5;0;6;2;4;0;0
2020-05-20 08:54:59;78;15;20;15;5;0;6;2;4;0;0
2020-05-20 08:55:58;78;15;20;15;5;0;6;2;4;0;0
2020-05-20 08:56:59;79;15;20;16;5;0;6;2;4;0;0
2020-05-20 08:57:59;79;15;20;16;5;0;6;2;4;0;0
2020-05-20 08:58:58;79;15;20;16;5;0;6;2;4;0;0
2020-05-20 08:59:59;79;15;20;16;5;0;6;2;4;0;0
2020-05-20 09:00:59;79;15;20;16;5;0;6;2;4;0;0
2020-05-20 09:01:58;79;15;20;16;5;0;6;2;4;0;0
2020-05-20 09:02:59;79;15;20;16;5;0;6;2;4;0;0
2020-05-20 09:03:59;79;15;20;16;5;0;6;2;4;0;0
2020-05-20 09:04:58;79;15;20;16;5;0;6;2;4;0;0
2020-05-20 09:05:59;79;15;20;16;5;0;6;2;4;0;0
2020-05-20 09:06:58;79;15;20;16;5;0;6;2;4;0;0
2020-05-20 09:07:59;79;15;20;16;5;0;6;2;4;0;0
2020-05-20 09:08:59;79;15;20;16;5;0;6;2;4;0;0
2020-05-20 09:09:59;79;15;20;16;5;0;6;2;4;0;0
2020-05-20 09:10:58;79;15;20;16;5;0;6;2;4;0;0
2020-05-20 09:11:59;79;15;20;16;5;0;6;2;4;0;0
2020-05-20 09:12:59;79;15;20;16;5;0;6;2;4;0;0
2020-05-20 09:13:58;80;15;20;16;5;0;7;2;4;0;0
2020-05-20 09:14:59;80;15;20;16;5;0;7;2;4;0;0
2020-05-20 09:15:58;80;15;20;16;5;0;7;2;4;0;0
2020-05-20 09:16:59;80;15;20;16;5;0;7;2;4;0;0
2020-05-20 09:17:59;80;15;20;16;5;0;7;2;4;0;0
2020-05-20 09:18:58;80;15;20;16;5;0;7;2;4;0;0
2020-05-20 09:19:59;80;15;20;16;5;0;7;2;4;0;0
2020-05-20 09:20:59;80;15;20;16;5;0;7;2;4;0;0
2020-05-20 09:21:58;80;15;20;16;5;0;7;2;4;0;0
2020-05-20 09:22:59;80;15;20;16;5;0;7;2;4;0;0
2020-05-20 09:23:59;81;15;20;16;5;0;7;2;4;0;0
2020-05-20 09:24:58;81;15;20;16;5;0;7;2;4;0;0
2020-05-20 09:25:59;81;15;20;16;5;0;7;2;4;0;0
2020-05-20 09:26:59;81;15;20;16;5;0;7;2;4;0;0
2020-05-20 09:27:58;81;15;20;16;5;0;7;2;4;0;0
2020-05-20 09:28:59;81;15;20;16;5;0;7;2;4;0;0
2020-05-20 09:29:59;82;16;20;16;5;0;7;2;4;0;0
2020-05-20 09:30:58;82;16;20;16;5;0;7;2;4;0;0
2020-05-20 09:31:59;82;16;20;16;5;0;7;2;4;0;0
2020-05-20 09:32:59;82;16;20;16;5;0;7;2;4;0;0
2020-05-20 09:33:58;82;16;20;16;5;0;7;2;4;0;0
2020-05-20 09:34:59;83;17;20;16;5;0;7;2;4;0;0
2020-05-20 09:35:59;83;17;20;16;5;0;7;2;4;0;0
2020-05-20 09:36:58;83;17;20;16;5;0;7;2;4;0;0
2020-05-20 09:37:59;83;17;20;16;5;0;7;2;4;0;0
2020-05-20 09:38:59;83;17;20;16;5;0;7;2;4;0;0
2020-05-20 09:39:58;84;17;20;16;5;0;7;2;4;0;0
2020-05-20 09:40:59;84;17;20;16;5;0;7;2;4;0;0
2020-05-20 09:41:59;84;17;20;16;5;0;7;2;4;0;0
2020-05-20 09:42:58;84;17;20;16;5;0;7;2;4;0;0
2020-05-20 09:43:59;85;17;20;16;5;0;8;2;4;0;0
2020-05-20 09:44:59;85;17;20;16;5;0;8;2;4;0;0
2020-05-20 09:45:58;85;17;20;16;5;0;8;2;4;0;0
2020-05-20 09:46:59;85;17;20;16;5;0;8;2;4;0;0
2020-05-20 09:47:59;85;17;20;16;5;0;8;2;4;0;0
2020-05-20 09:48:58;85;17;20;16;5;0;8;2;4;0;0
2020-05-20 09:49:59;85;17;20;16;5;0;8;2;4;0;0
2020-05-20 09:50:59;85;17;20;16;5;0;8;2;4;0;0
2020-05-20 09:51:58;85;17;20;16;5;0;8;2;4;0;0
2020-05-20 09:52:59;85;17;20;16;5;0;8;2;4;0;0
2020-05-20 09:53:59;85;17;20;16;5;0;8;2;4;0;0
2020-05-20 09:54:58;85;17;20;16;5;0;8;2;4;0;0
2020-05-20 09:55:59;85;17;20;16;5;0;8;2;4;0;0
2020-05-20 09:56:59;85;17;20;16;5;0;8;2;4;0;0
2020-05-20 09:57:58;85;17;20;16;5;0;8;2;4;0;0
2020-05-20 09:58:59;85;17;20;16;5;0;8;2;4;0;0
2020-05-20 09:59:59;86;18;20;16;5;0;8;2;4;0;0
2020-05-20 10:00:59;86;18;20;16;5;0;8;2;4;0;0
2020-05-20 10:01:58;86;18;20;16;5;0;8;2;4;0;0
2020-05-20 10:02:59;87;18;21;16;5;0;8;2;4;0;0
2020-05-20 10:03:59;87;18;21;16;5;0;8;2;4;0;0
2020-05-20 10:04:58;87;18;21;16;5;0;8;2;4;0;0
2020-05-20 10:05:59;87;18;21;16;5;0;8;2;4;0;0
2020-05-20 10:06:59;87;18;21;16;5;0;8;2;4;0;0
2020-05-20 10:07:58;87;18;21;16;5;0;8;2;4;0;0
2020-05-20 10:08:59;88;18;21;16;5;0;8;2;4;0;0
2020-05-20 10:09:58;88;18;21;16;5;0;8;2;4;0;0
2020-05-20 10:10:59;88;18;21;16;5;0;8;2;4;0;0
2020-05-20 10:11:59;89;19;21;16;5;0;8;2;4;0;0
2020-05-20 10:12:59;90;19;22;16;5;0;8;2;4;0;0
2020-05-20 10:13:58;90;19;22;16;5;0;8;2;4;0;0
2020-05-20 10:14:59;90;19;22;16;5;0;8;2;4;0;0
2020-05-20 10:15:58;91;19;22;16;5;0;9;2;4;0;0
2020-05-20 10:16:59;91;19;22;16;5;0;9;2;4;0;0
2020-05-20 10:17:59;91;19;22;16;5;0;9;2;4;0;0
2020-05-20 10:18:59;91;19;22;16;5;0;9;2;4;0;0
2020-05-20 10:19:58;92;19;22;16;5;0;9;2;5;0;0
2020-05-20 10:20:59;92;19;22;16;5;0;9;2;5;0;0
2020-05-20 10:21:58;92;19;22;16;5;0;9;2;5;0;0
2020-05-20 10:22:59;92;19;22;16;5;0;9;2;5;0;0
2020-05-20 10:23:59;94;19;22;17;5;0;9;2;5;0;0
2020-05-20 10:24:58;94;19;22;17;5;0;9;2;5;0;0
2020-05-20 10:25:59;95;19;22;17;5;1;9;2;5;0;0
2020-05-20 10:26:58;95;19;22;17;5;1;9;2;5;0;0
2020-05-20 10:27:59;95;19;22;17;5;1;9;2;5;0;0
2020-05-20 10:28:59;95;19;22;17;5;1;9;2;5;0;0
2020-05-20 10:29:58;95;19;22;17;5;1;9;2;5;0;0
2020-05-20 10:30:59;95;19;22;17;5;1;9;2;5;0;0
2020-05-20 10:31:58;95;19;22;17;5;1;9;2;5;0;0
2020-05-20 10:32:59;95;19;22;17;5;1;9;2;5;0;0
2020-05-20 10:33:59;95;19;22;17;5;1;9;2;5;0;0
2020-05-20 10:34:58;95;19;22;17;5;1;9;2;5;0;0
2020-05-20 10:35:59;95;19;22;17;5;1;9;2;5;0;0
2020-05-20 10:36:59;95;19;22;17;5;1;9;2;5;0;0
2020-05-20 10:37:58;95;19;22;17;5;1;9;2;5;0;0
2020-05-20 10:38:59;96;19;22;18;5;1;9;2;5;0;0
2020-05-20 10:39:59;96;19;22;18;5;1;9;2;5;0;0
2020-05-20 10:40:58;96;19;22;18;5;1;9;2;5;0;0
2020-05-20 10:41:59;96;19;22;18;5;1;9;2;5;0;0
2020-05-20 10:42:59;96;19;22;18;5;1;9;2;5;0;0
2020-05-20 10:43:58;96;19;22;18;5;1;9;2;5;0;0
2020-05-20 10:44:59;96;19;22;18;5;1;9;2;5;0;0
2020-05-20 10:45:58;96;19;22;18;5;1;9;2;5;0;0
2020-05-20 10:46:59;96;19;22;18;5;1;9;2;5;0;0
2020-05-20 10:47:58;96;19;22;18;5;1;9;2;5;0;0
2020-05-20 10:48:59;96;19;22;18;5;1;9;2;5;0;0
2020-05-20 10:49:59;96;19;22;18;5;1;9;2;5;0;0
2020-05-20 10:50:59;96;19;22;18;5;1;9;2;5;0;0
2020-05-20 10:51:58;96;19;22;18;5;1;9;2;5;0;0
2020-05-20 10:52:59;96;19;22;18;5;1;9;2;5;0;0
2020-05-20 10:53:59;96;19;22;18;5;1;9;2;5;0;0
2020-05-20 10:54:58;96;19;22;18;5;1;9;2;5;0;0
2020-05-20 10:55:59;96;19;22;18;5;1;9;2;5;0;0
2020-05-20 10:56:59;96;19;22;18;5;1;9;2;5;0;0
2020-05-20 10:57:58;99;20;23;18;5;1;9;2;5;0;0
2020-05-20 10:58:59;100;20;23;18;5;2;9;2;5;0;0
2020-05-20 10:59:59;100;20;23;18;5;2;9;2;5;0;0
2020-05-20 11:01:00;100;20;23;18;5;2;9;2;5;0;0
2020-05-20 11:01:58;100;20;23;18;5;2;9;2;5;0;0
2020-05-20 11:02:59;99;20;23;18;5;2;9;2;5;0;0
2020-05-20 11:03:59;99;20;23;18;5;2;9;2;5;0;0
2020-05-20 11:04:58;99;20;23;18;5;2;9;2;5;0;0
2020-05-20 11:05:59;100;19;24;18;5;2;9;2;5;0;0
2020-05-20 11:06:59;101;19;24;19;5;2;9;2;5;0;0
2020-05-20 11:07:58;101;19;24;19;5;2;9;2;5;0;0
2020-05-20 11:08:59;102;19;24;19;5;2;9;2;5;2;0
2020-05-20 11:09:59;102;19;24;19;5;2;9;2;5;3;0
2020-05-20 11:10:58;102;19;24;19;5;2;9;2;5;3;0
2020-05-20 11:11:59;102;19;24;19;5;2;9;2;5;3;0
2020-05-20 11:12:58;102;19;24;19;5;2;9;2;5;3;0
2020-05-20 11:13:59;102;19;24;19;5;2;9;2;5;3;0
2020-05-20 11:14:59;103;19;24;19;5;2;10;2;5;3;0
2020-05-20 11:15:58;104;19;25;19;5;2;10;2;5;3;0
2020-05-20 11:16:59;105;19;25;20;5;2;10;2;5;3;0
2020-05-20 11:17:58;105;19;25;20;5;2;10;2;5;3;0
2020-05-20 11:18:59;105;19;25;20;5;2;10;2;5;3;0
2020-05-20 11:19:59;105;19;25;20;5;2;10;2;5;3;0
2020-05-20 11:20:58;105;19;25;20;5;2;10;2;5;3;0
2020-05-20 11:21:59;106;19;26;20;5;2;10;2;5;3;0
2020-05-20 11:22:59;107;19;26;20;5;2;10;2;5;4;0
2020-05-20 11:23:58;107;19;26;20;5;2;10;2;5;4;0
2020-05-20 11:24:59;108;19;26;21;5;2;10;2;5;4;0
2020-05-20 11:25:59;108;19;26;21;5;2;10;2;5;4;0
2020-05-20 11:26:58;109;19;26;21;6;2;10;2;5;4;0
2020-05-20 11:27:59;109;19;26;21;6;2;10;2;5;4;0
2020-05-20 11:28:59;109;19;26;21;6;2;10;2;5;4;0
2020-05-20 11:29:58;109;19;26;21;6;2;10;2;5;4;0
2020-05-20 11:30:59;110;19;26;21;7;2;10;2;5;4;0
2020-05-20 11:31:59;110;19;26;21;7;2;10;2;5;4;0
2020-05-20 11:32:58;110;19;26;21;7;2;10;2;5;4;0
2020-05-20 11:33:59;110;19;26;21;7;2;10;2;5;4;0
2020-05-20 11:34:59;110;19;26;21;7;2;10;2;5;4;0
2020-05-20 11:35:59;110;19;26;21;7;2;10;2;5;4;0
2020-05-20 11:36:58;110;19;26;21;7;2;10;2;5;4;0
2020-05-20 11:37:59;110;19;26;21;7;2;10;2;5;4;0
2020-05-20 11:38:59;111;19;26;21;7;3;10;2;5;4;0
2020-05-20 11:39:58;111;19;26;21;7;3;10;2;5;4;0
2020-05-20 11:40:59;111;19;26;21;7;3;10;2;5;4;0
2020-05-20 11:41:59;112;19;26;21;8;3;10;2;5;4;0
2020-05-20 11:42:58;112;19;26;21;8;3;10;2;5;4;0
2020-05-20 11:43:59;112;19;26;21;8;3;10;2;5;4;0
2020-05-20 11:44:59;112;19;26;21;8;3;10;2;5;4;0
2020-05-20 11:45:58;112;19;26;21;8;3;10;2;5;4;0
2020-05-20 11:46:59;112;19;26;21;8;3;10;2;5;4;0
2020-05-20 11:47:59;112;19;26;21;8;3;10;2;5;4;0
2020-05-20 11:48:58;112;19;26;21;8;3;10;2;5;4;0
2020-05-20 11:49:59;112;19;26;21;8;3;10;2;5;4;0
2020-05-20 11:50:59;112;19;26;21;8;3;10;2;5;4;0
2020-05-20 11:51:58;113;19;27;21;8;3;10;2;5;4;0
2020-05-20 11:52:59;113;19;27;21;8;3;10;2;5;4;0
2020-05-20 11:53:59;114;19;27;21;8;4;10;2;5;4;0
2020-05-20 11:54:58;115;19;27;22;8;4;10;2;5;4;0
2020-05-20 11:55:59;115;19;27;22;8;4;10;2;5;4;0
2020-05-20 11:56:59;115;19;27;22;8;4;10;2;5;4;0
2020-05-20 11:57:58;115;19;27;22;8;4;10;2;5;4;0
2020-05-20 11:58:59;115;19;27;22;8;4;10;2;5;4;0
2020-05-20 11:59:59;115;19;27;22;8;4;10;2;5;4;0
2020-05-20 12:00:59;116;19;27;22;8;4;11;2;5;4;0
2020-05-20 12:01:58;116;19;27;22;8;4;11;2;5;4;0
2020-05-20 12:02:59;116;19;27;22;8;4;11;2;5;4;0
2020-05-20 12:03:59;116;19;27;22;8;4;11;2;5;4;0
2020-05-20 12:04:58;116;19;27;22;8;4;11;2;5;4;0
2020-05-20 12:05:59;117;19;27;23;8;4;11;2;5;4;0
2020-05-20 12:06:59;117;19;27;23;8;4;11;2;5;4;0
2020-05-20 12:07:58;117;19;27;23;8;4;11;2;5;4;0
2020-05-20 12:08:59;117;19;27;23;8;4;11;2;5;4;0
2020-05-20 12:09:59;117;19;27;23;8;4;11;2;5;4;0
2020-05-20 12:10:58;117;19;27;23;8;4;11;2;5;4;0
2020-05-20 12:11:59;117;19;27;23;8;4;11;2;5;4;0
2020-05-20 12:12:59;117;19;27;23;8;4;11;2;5;4;0
2020-05-20 12:13:59;117;19;27;23;8;4;11;2;5;4;0
2020-05-20 12:14:58;117;19;27;23;8;4;11;2;5;4;0
2020-05-20 12:15:59;117;19;27;23;8;4;11;2;5;4;0
2020-05-20 12:16:58;117;19;27;23;8;4;11;2;5;4;0
2020-05-20 12:17:59;118;19;27;24;8;4;11;2;5;4;0
2020-05-20 12:18:59;118;19;27;24;8;4;11;2;5;4;0
2020-05-20 12:19:58;118;19;27;24;8;4;11;2;5;4;0
2020-05-20 12:20:59;118;19;27;24;8;4;11;2;5;4;0
2020-05-20 12:21:59;118;19;26;25;8;4;11;2;5;4;0
2020-05-20 12:22:59;118;19;26;25;8;4;11;2;5;4;0
2020-05-20 12:23:58;118;19;26;25;8;4;11;2;5;4;0
2020-05-20 12:24:59;118;19;26;25;8;4;11;2;5;4;0
2020-05-20 12:25:59;119;19;26;25;8;4;11;2;5;4;0
2020-05-20 12:26:58;119;19;26;25;8;4;11;2;5;4;0
2020-05-20 12:27:59;120;19;26;26;8;4;11;2;5;4;0
2020-05-20 12:28:59;120;19;26;26;8;4;11;2;5;4;0
2020-05-20 12:29:58;120;19;26;26;8;4;11;2;5;4;0
2020-05-20 12:30:59;120;19;26;26;8;4;11;2;5;4;0
2020-05-20 12:31:59;120;19;26;26;8;4;11;2;5;4;0
2020-05-20 12:32:58;120;19;26;26;8;4;11;2;5;4;0
2020-05-20 12:33:59;120;19;26;26;8;4;11;2;5;4;0
2020-05-20 12:34:59;121;19;26;26;8;4;11;2;6;4;0
2020-05-20 12:35:58;121;19;26;26;8;4;11;2;6;4;0
2020-05-20 12:36:59;121;19;26;26;8;4;11;2;6;4;0
2020-05-20 12:37:59;121;19;26;26;8;4;11;2;6;4;0
2020-05-20 12:38:58;121;19;26;26;8;4;11;2;6;4;0
