datetime;total_votes;akuaku;telegraf;redslot;Есения;Kolbasevich;Daedra;kilogramm;vjik;BlackTulip;megaslowpoke
2020-06-10 19:44:58;183;75;57;11;6;7;4;4;2;3;2
2020-06-10 19:45:59;183;75;57;11;6;7;4;4;2;3;2
2020-06-10 19:46:59;183;75;57;11;6;7;4;4;2;3;2
2020-06-10 19:47:58;183;75;57;11;6;7;4;4;2;3;2
2020-06-10 19:48:59;183;75;57;11;6;7;4;4;2;3;2
2020-06-10 19:49:59;183;75;57;11;6;7;4;4;2;3;2
2020-06-10 19:50:58;184;76;57;11;6;7;4;4;2;3;2
2020-06-10 19:51:59;184;76;57;11;6;7;4;4;2;3;2
2020-06-10 19:52:58;184;76;57;11;6;7;4;4;2;3;2
2020-06-10 19:53:59;185;76;57;12;6;7;4;4;2;3;2
2020-06-10 19:54:58;184;76;57;12;6;7;4;4;2;3;2
2020-06-10 19:55:59;184;76;57;12;6;7;4;4;2;3;2
2020-06-10 19:56:59;184;76;57;12;6;7;4;4;2;3;2
2020-06-10 19:57:58;184;76;57;12;6;7;4;4;2;3;2
2020-06-10 19:58:59;184;76;57;12;6;7;4;4;2;3;2
2020-06-10 19:59:58;184;76;57;12;6;7;4;4;2;3;2
2020-06-10 20:00:59;184;76;57;12;6;7;4;4;2;3;2
2020-06-10 20:01:58;184;76;57;12;6;7;4;4;2;3;2
2020-06-10 20:02:59;185;76;58;12;6;7;4;4;2;3;2
2020-06-10 20:03:58;185;76;58;12;6;7;4;4;2;3;2
2020-06-10 20:04:59;185;76;58;12;6;7;4;4;2;3;2
2020-06-10 20:05:58;185;76;58;12;6;7;4;4;2;3;2
2020-06-10 20:06:59;185;76;58;12;6;7;4;4;2;3;2
2020-06-10 20:07:58;185;76;58;12;6;7;4;4;2;3;2
2020-06-10 20:08:59;185;76;58;12;6;7;4;4;2;3;2
2020-06-10 20:09:59;185;76;58;12;6;7;4;4;2;3;2
2020-06-10 20:10:58;185;76;58;12;6;7;4;4;2;3;2
2020-06-10 20:11:59;185;76;58;12;6;7;4;4;2;3;2
2020-06-10 20:12:58;185;76;58;12;6;7;4;4;2;3;2
2020-06-10 20:14:00;185;76;57;12;6;7;4;4;2;3;3
2020-06-10 20:14:58;185;76;57;12;6;7;4;4;2;3;3
2020-06-10 20:15:59;186;76;58;12;6;7;4;4;2;3;3
2020-06-10 20:16:59;186;76;58;12;6;7;4;4;2;3;3
2020-06-10 20:17:58;186;76;58;12;6;7;4;4;2;3;3
2020-06-10 20:18:59;186;76;58;12;6;7;4;4;3;3;2
2020-06-10 20:19:58;186;76;58;12;6;7;4;4;3;3;2
2020-06-10 20:20:59;186;76;58;12;6;7;4;4;3;3;2
2020-06-10 20:21:59;186;76;58;12;6;7;4;4;3;3;2
2020-06-10 20:22:58;186;76;58;12;6;7;4;4;3;3;2
2020-06-10 20:23:59;186;76;58;12;6;7;4;4;3;3;2
2020-06-10 20:24:59;186;76;58;12;6;7;4;4;3;3;2
2020-06-10 20:25:58;186;76;58;12;6;7;4;4;3;3;2
2020-06-10 20:26:59;186;76;58;12;6;7;4;4;3;3;2
2020-06-10 20:27:58;186;76;58;12;6;7;4;4;3;3;2
2020-06-10 20:28:59;187;77;58;12;6;7;4;4;3;3;2
2020-06-10 20:29:59;187;77;58;12;6;7;4;4;3;3;2
2020-06-10 20:30:58;187;77;58;12;6;7;4;4;3;3;2
2020-06-10 20:31:59;187;77;58;12;6;7;4;4;3;3;2
2020-06-10 20:32:58;187;77;58;12;6;7;4;4;3;3;2
2020-06-10 20:33:59;188;77;58;12;6;7;4;4;3;3;2
2020-06-10 20:34:58;188;77;58;12;6;7;4;4;3;3;2
2020-06-10 20:35:59;188;77;58;12;6;7;4;4;3;3;2
2020-06-10 20:36:58;188;77;58;12;6;7;4;4;3;3;2
2020-06-10 20:37:59;188;77;58;12;6;7;4;4;3;3;2
2020-06-10 20:38:59;189;78;58;12;6;7;4;4;3;3;2
2020-06-10 20:39:58;189;78;58;12;6;7;4;4;3;3;2
2020-06-10 20:40:59;189;78;58;12;6;7;4;4;3;3;2
2020-06-10 20:41:58;190;78;59;12;6;7;4;4;3;3;2
2020-06-10 20:42:59;190;78;59;12;6;7;4;4;3;3;2
2020-06-10 20:43:59;190;78;59;12;6;7;4;4;3;3;2
2020-06-10 20:44:58;190;78;59;12;6;7;4;4;3;3;2
2020-06-10 20:45:59;190;78;59;12;6;7;4;4;3;3;2
2020-06-10 20:46:58;191;78;59;12;6;7;4;4;3;3;3
2020-06-10 20:47:59;191;78;59;12;6;7;4;4;3;3;3
2020-06-10 20:48:58;192;78;60;12;6;7;4;4;3;3;3
2020-06-10 20:49:59;192;78;60;12;6;7;4;4;3;3;3
2020-06-10 20:50:58;193;78;61;12;6;7;4;4;3;3;3
2020-06-10 20:51:59;193;78;61;12;6;7;4;4;3;3;3
2020-06-10 20:52:59;195;79;62;12;6;7;4;4;3;3;3
2020-06-10 20:53:59;195;79;63;11;6;7;4;4;3;3;3
2020-06-10 20:54:58;195;79;63;11;6;7;4;4;3;3;3
2020-06-10 20:56:00;196;79;63;11;7;7;4;4;3;3;3
2020-06-10 20:56:58;196;79;63;11;7;7;4;4;3;3;3
2020-06-10 20:57:59;197;79;64;11;7;7;4;4;3;3;3
2020-06-10 20:58:59;197;79;64;11;7;7;4;4;3;3;3
2020-06-10 20:59:58;197;79;64;11;7;7;4;4;3;3;3
2020-06-10 21:00:59;197;79;64;11;7;7;4;4;3;3;3
2020-06-10 21:01:58;197;79;64;11;7;7;4;4;3;3;3
2020-06-10 21:02:59;197;79;64;11;7;7;4;4;3;3;3
2020-06-10 21:03:58;198;80;64;11;7;7;4;4;3;3;3
2020-06-10 21:04:59;198;80;64;11;7;7;4;4;3;3;3
2020-06-10 21:05:58;199;80;65;11;7;7;4;4;3;3;3
2020-06-10 21:06:59;201;81;66;11;7;7;4;4;3;3;3
2020-06-10 21:07:59;201;81;66;11;7;7;4;4;3;3;3
2020-06-10 21:08:58;201;81;66;11;7;7;4;4;3;3;3
2020-06-10 21:09:59;201;81;66;11;7;7;4;4;3;3;3
2020-06-10 21:10:59;201;81;66;11;7;7;4;4;3;3;3
2020-06-10 21:11:58;201;81;66;11;7;7;4;4;3;3;3
2020-06-10 21:12:59;201;81;66;11;7;7;4;4;3;3;3
2020-06-10 21:13:59;201;81;66;11;7;7;4;4;3;3;3
2020-06-10 21:14:58;202;81;66;11;8;7;4;4;3;3;3
2020-06-10 21:15:59;202;81;66;11;8;7;4;4;3;3;3
2020-06-10 21:16:58;202;81;66;11;8;7;4;4;3;3;3
2020-06-10 21:17:59;202;81;66;11;8;7;4;4;3;3;3
2020-06-10 21:18:58;202;81;66;11;8;7;4;4;3;3;3
2020-06-10 21:19:59;202;81;66;11;8;7;4;4;3;3;3
2020-06-10 21:20:59;203;82;66;11;8;7;4;4;3;3;3
2020-06-10 21:21:58;203;82;66;11;8;7;4;4;3;3;3
2020-06-10 21:22:59;203;82;66;11;8;7;4;4;3;3;3
2020-06-10 21:23:58;203;82;66;11;8;7;4;4;3;3;3
2020-06-10 21:24:59;203;82;66;11;8;7;4;4;3;3;3
2020-06-10 21:25:59;203;82;66;11;8;7;4;4;3;3;3
2020-06-10 21:26:58;203;82;66;11;8;7;4;4;3;3;3
2020-06-10 21:27:59;204;83;66;11;8;7;4;4;3;3;3
2020-06-10 21:28:59;204;83;66;11;8;7;4;4;3;3;3
2020-06-10 21:29:58;204;83;66;11;8;7;4;4;3;3;3
2020-06-10 21:30:59;204;83;66;11;8;7;4;4;3;3;3
2020-06-10 21:31:58;204;83;66;11;8;7;4;4;3;3;3
2020-06-10 21:32:59;204;83;66;11;8;7;4;4;3;3;3
2020-06-10 21:33:58;204;83;66;11;8;7;4;4;3;3;3
2020-06-10 21:34:59;204;83;66;11;8;7;4;4;3;3;3
2020-06-10 21:35:58;204;83;66;11;8;7;4;4;3;3;3
2020-06-10 21:36:59;204;83;66;11;8;7;4;4;3;3;3
2020-06-10 21:37:59;204;83;66;11;8;7;4;4;3;3;3
2020-06-10 21:38:58;204;83;66;11;8;7;4;4;3;3;3
2020-06-10 21:39:59;204;83;66;11;8;7;4;4;3;3;3
2020-06-10 21:40:58;204;83;66;11;8;7;4;4;3;3;3
2020-06-10 21:41:59;204;83;66;11;8;7;4;4;3;3;3
2020-06-10 21:42:58;204;83;66;11;8;7;4;4;3;3;3
2020-06-10 21:43:59;204;83;66;11;8;7;4;4;3;3;3
2020-06-10 21:44:58;204;83;66;11;8;7;4;4;3;3;3
2020-06-10 21:45:59;204;83;66;11;8;7;4;4;3;3;3
2020-06-10 21:46:58;204;83;66;11;8;7;4;4;3;3;3
2020-06-10 21:47:59;205;84;66;11;8;7;4;4;3;3;3
2020-06-10 21:48:58;205;84;66;11;8;7;4;4;3;3;3
2020-06-10 21:49:59;205;84;66;11;8;7;4;4;3;3;3
2020-06-10 21:50:58;205;84;66;11;8;7;4;4;3;3;3
2020-06-10 21:51:59;205;84;66;11;8;7;4;4;3;3;3
2020-06-10 21:52:58;205;84;66;11;8;7;4;4;3;3;3
2020-06-10 21:53:59;206;84;66;11;8;7;4;4;3;3;3
2020-06-10 21:54:59;206;84;66;11;8;7;4;4;3;3;3
2020-06-10 21:55:58;206;84;66;11;8;7;4;4;3;3;3
2020-06-10 21:56:59;206;84;66;11;8;7;4;4;3;3;3
2020-06-10 21:57:58;206;84;66;11;8;7;4;4;3;3;3
2020-06-10 21:58:59;206;84;66;11;8;7;4;4;3;3;3
2020-06-10 21:59:59;207;84;67;11;8;7;4;4;3;3;3
2020-06-10 22:00:58;207;84;67;11;8;7;4;4;3;3;3
2020-06-10 22:01:59;208;85;67;11;8;7;4;4;3;3;3
2020-06-10 22:02:59;209;86;67;11;8;7;4;4;3;3;3
2020-06-10 22:03:58;210;87;67;11;8;7;4;4;3;3;3
2020-06-10 22:04:59;210;87;67;11;8;7;4;4;3;3;3
2020-06-10 22:05:58;210;87;67;11;8;7;4;4;3;3;3
2020-06-10 22:06:59;211;87;68;11;8;7;4;4;3;3;3
2020-06-10 22:07:59;212;88;68;11;8;7;4;4;3;3;3
2020-06-10 22:08:58;212;88;68;11;8;7;4;4;3;3;3
2020-06-10 22:09:59;212;88;68;11;8;7;4;4;3;3;3
2020-06-10 22:10:58;212;88;68;11;8;7;4;4;3;3;3
2020-06-10 22:11:59;212;88;68;11;8;7;4;4;3;3;3
2020-06-10 22:12:59;213;89;68;11;8;7;4;4;3;3;3
2020-06-10 22:13:58;213;89;68;11;8;7;4;4;3;3;3
2020-06-10 22:14:59;213;89;68;11;8;7;4;4;3;3;3
2020-06-10 22:15:58;214;90;68;11;8;7;4;4;3;3;3
2020-06-10 22:16:59;215;91;68;11;8;7;4;4;3;3;3
2020-06-10 22:17:59;216;92;68;11;8;7;4;4;3;3;3
2020-06-10 22:18:58;216;92;68;11;8;7;4;4;3;3;3
2020-06-10 22:19:59;216;92;68;11;8;7;4;4;3;3;3
2020-06-10 22:20:58;216;92;68;11;8;7;4;4;3;3;3
2020-06-10 22:21:59;216;92;68;11;8;7;4;4;3;3;3
2020-06-10 22:22:58;216;92;68;11;8;7;4;4;3;3;3
2020-06-10 22:23:59;216;92;68;11;8;7;4;4;3;3;3
2020-06-10 22:24:59;216;92;68;11;8;7;4;4;3;3;3
2020-06-10 22:25:58;216;92;68;11;8;7;4;4;3;3;3
2020-06-10 22:26:59;216;92;68;11;8;7;4;4;3;3;3
2020-06-10 22:27:58;216;92;68;11;8;7;4;4;3;3;3
2020-06-10 22:28:59;216;92;68;11;8;7;4;4;3;3;3
2020-06-10 22:29:58;216;92;68;11;8;7;4;4;3;3;3
2020-06-10 22:30:59;216;92;68;11;8;7;4;4;3;3;3
2020-06-10 22:31:59;216;92;68;11;8;7;4;4;3;3;3
2020-06-10 22:32:58;216;92;68;11;8;7;4;4;3;3;3
2020-06-10 22:33:59;217;93;68;11;8;7;4;4;3;3;3
2020-06-10 22:34:58;217;93;68;11;8;7;4;4;3;3;3
2020-06-10 22:35:59;217;93;68;11;8;7;4;4;3;3;3
2020-06-10 22:36:59;217;93;68;11;8;7;4;4;3;3;3
2020-06-10 22:37:58;217;93;68;11;8;7;4;4;3;3;3
2020-06-10 22:38:59;217;93;68;11;8;7;4;4;3;3;3
2020-06-10 22:39:58;217;93;68;11;8;7;4;4;3;3;3
2020-06-10 22:40:59;217;93;68;11;8;7;4;4;3;3;3
2020-06-10 22:41:59;217;93;68;11;8;7;4;4;3;3;3
2020-06-10 22:42:58;217;93;68;11;8;7;4;4;3;3;3
2020-06-10 22:43:59;217;93;68;11;8;7;4;4;3;3;3
2020-06-10 22:44:58;217;93;68;11;8;7;4;4;3;3;3
2020-06-10 22:45:59;217;93;68;11;8;7;4;4;3;3;3
2020-06-10 22:46:59;217;93;68;11;8;7;4;4;3;3;3
2020-06-10 22:47:58;217;93;68;11;8;7;4;4;3;3;3
2020-06-10 22:48:59;217;93;68;11;8;7;4;4;3;3;3
2020-06-10 22:49:58;217;93;68;11;8;7;4;4;3;3;3
2020-06-10 22:50:59;217;93;68;11;8;7;4;4;3;3;3
2020-06-10 22:51:58;217;93;68;11;8;7;4;4;3;3;3
2020-06-10 22:52:59;217;93;68;11;8;7;4;4;3;3;3
2020-06-10 22:53:58;217;93;68;11;8;7;4;4;3;3;3
2020-06-10 22:55:00;218;93;69;11;8;7;4;4;3;3;3
2020-06-10 22:55:58;218;93;69;11;8;7;4;4;3;3;3
2020-06-10 22:56:59;218;93;69;11;8;7;4;4;3;3;3
2020-06-10 22:57:59;218;93;69;11;8;7;4;4;3;3;3
2020-06-10 22:58:58;218;93;69;11;8;7;4;4;3;3;3
2020-06-10 22:59:59;218;93;69;11;8;7;4;4;3;3;3
2020-06-10 23:00:58;218;93;69;11;8;7;4;4;3;3;3
2020-06-10 23:01:59;218;93;69;11;8;7;4;4;3;3;3
2020-06-10 23:02:58;220;94;70;11;8;7;4;4;3;3;3
2020-06-10 23:03:59;221;94;71;11;8;7;4;4;3;3;3
2020-06-10 23:04:58;221;94;71;11;8;7;4;4;3;3;3
2020-06-10 23:05:59;221;94;71;11;8;7;4;4;3;3;3
2020-06-10 23:06:59;221;94;71;11;8;7;4;4;3;3;3
2020-06-10 23:07:58;221;94;71;11;8;7;4;4;3;3;3
2020-06-10 23:08:59;221;94;71;11;8;7;4;4;3;3;3
2020-06-10 23:09:58;221;94;71;11;8;7;4;4;3;3;3
2020-06-10 23:10:59;221;94;71;11;8;7;4;4;3;3;3
2020-06-10 23:11:58;221;94;71;11;8;7;4;4;3;3;3
2020-06-10 23:12:59;221;94;71;11;8;7;4;4;3;3;3
2020-06-10 23:13:59;221;94;71;11;8;7;4;4;3;3;3
2020-06-10 23:14:58;221;94;71;11;8;7;4;4;3;3;3
2020-06-10 23:15:59;221;94;71;11;8;7;4;4;3;3;3
2020-06-10 23:16:58;221;94;71;11;8;7;4;4;3;3;3
2020-06-10 23:17:59;221;94;71;11;8;7;4;4;3;3;3
2020-06-10 23:18:59;221;94;71;11;8;7;4;4;3;3;3
2020-06-10 23:19:58;221;94;71;11;8;7;4;4;3;3;3
2020-06-10 23:20:59;221;94;71;11;8;7;4;4;3;3;3
2020-06-10 23:21:58;222;96;70;11;8;7;4;4;3;3;3
2020-06-10 23:22:59;222;96;70;11;8;7;4;4;3;3;3
2020-06-10 23:23:58;222;96;70;11;8;7;4;4;3;3;3
2020-06-10 23:24:59;223;97;70;11;8;7;4;4;3;3;3
2020-06-10 23:25:58;223;97;70;11;8;7;4;4;3;3;3
2020-06-10 23:26:59;223;97;70;11;8;7;4;4;3;3;3
2020-06-10 23:27:59;223;97;70;11;8;7;4;4;3;3;3
2020-06-10 23:28:58;223;97;70;11;8;7;4;4;3;3;3
2020-06-10 23:29:59;223;97;70;11;8;7;4;4;3;3;3
2020-06-10 23:30:58;223;97;70;11;8;7;4;4;3;3;3
2020-06-10 23:31:59;223;97;70;11;8;7;4;4;3;3;3
2020-06-10 23:32:58;223;97;70;11;8;7;4;4;3;3;3
2020-06-10 23:33:59;223;97;70;11;8;7;4;4;3;3;3
2020-06-10 23:34:59;223;97;70;11;8;7;4;4;3;3;3
2020-06-10 23:35:58;223;97;70;11;8;7;4;4;3;3;3
2020-06-10 23:36:59;223;97;70;11;8;7;4;4;3;3;3
2020-06-10 23:37:58;223;97;70;11;8;7;4;4;3;3;3
2020-06-10 23:38:59;224;98;70;11;8;7;4;4;3;3;3
2020-06-10 23:39:59;224;98;70;11;8;7;4;4;3;3;3
2020-06-10 23:40:58;224;98;70;11;8;7;4;4;3;3;3
2020-06-10 23:41:59;224;98;70;11;8;7;4;4;3;3;3
2020-06-10 23:42:58;224;98;70;11;8;7;4;4;3;3;3
2020-06-10 23:43:59;225;98;70;11;9;7;4;4;3;3;3
2020-06-10 23:44:58;225;98;70;11;9;7;4;4;3;3;3
2020-06-10 23:45:59;226;98;71;11;9;7;4;4;3;3;3
2020-06-10 23:46:59;226;98;71;11;9;7;4;4;3;3;3
2020-06-10 23:47:58;226;98;71;11;9;7;4;4;3;3;3
2020-06-10 23:48:59;226;98;71;11;9;7;4;4;3;3;3
2020-06-10 23:49:58;226;98;71;11;9;7;4;4;3;3;3
2020-06-10 23:50:59;226;98;71;11;9;7;4;4;3;3;3
2020-06-10 23:51:58;226;98;71;11;9;7;4;4;3;3;3
2020-06-10 23:52:59;226;98;71;11;9;7;4;4;3;3;3
2020-06-10 23:53:59;226;98;71;11;9;7;4;4;3;3;3
2020-06-10 23:54:58;226;98;71;11;9;7;4;4;3;3;3
2020-06-10 23:55:59;226;98;71;11;9;7;4;4;3;3;3
2020-06-10 23:56:58;226;98;71;11;9;7;4;4;3;3;3
2020-06-10 23:57:59;226;98;71;11;9;7;4;4;3;3;3
2020-06-10 23:58:58;227;98;72;11;9;7;4;4;3;3;3
2020-06-10 23:59:59;227;98;72;11;9;7;4;4;3;3;3
