datetime;total_votes;atomic_gun;ruweb;Archie_RU;navalny;jovan;gelatelno;Bruja_;Private_Ryan;kross;Armanovic
2020-03-18 06:38:59;59;22;19;0;0;0;0;0;2;4;0
2020-03-18 06:39:58;60;23;19;0;0;0;0;0;2;4;0
2020-03-18 06:40:59;62;23;21;0;0;0;0;0;2;4;0
2020-03-18 06:41:59;62;23;21;0;0;0;0;0;2;4;0
2020-03-18 06:42:58;62;23;21;0;0;0;0;0;2;4;0
2020-03-18 06:43:59;62;23;21;0;0;0;0;0;2;4;0
2020-03-18 06:44:58;62;23;21;0;0;0;0;0;2;4;0
2020-03-18 06:45:59;62;23;21;0;0;0;0;0;2;4;0
2020-03-18 06:46:59;62;23;21;0;0;0;0;0;2;4;0
2020-03-18 06:47:59;62;23;21;0;0;0;0;0;2;4;0
2020-03-18 06:48:58;62;23;21;0;0;0;0;0;2;4;0
2020-03-18 06:49:59;62;23;21;0;0;0;0;0;2;4;0
2020-03-18 06:50:59;62;23;21;0;0;0;0;0;2;4;0
2020-03-18 06:51:58;62;23;21;0;0;0;0;0;2;4;0
2020-03-18 06:52:59;62;23;21;0;0;0;0;0;2;4;0
2020-03-18 06:53:59;62;23;21;0;0;0;0;0;2;4;0
2020-03-18 06:54:59;62;23;21;0;0;0;0;0;2;4;0
2020-03-18 06:55:58;62;23;21;0;0;0;0;0;2;4;0
2020-03-18 06:56:59;62;23;21;0;0;0;0;0;2;4;0
2020-03-18 06:57:59;62;23;21;0;0;0;0;0;2;4;0
2020-03-18 06:58:58;62;23;21;0;0;0;0;0;2;4;0
2020-03-18 06:59:59;62;23;21;0;0;0;0;0;2;4;0
2020-03-18 07:00:59;62;23;21;0;0;0;0;0;2;4;0
2020-03-18 07:01:59;62;23;21;0;0;0;0;0;2;4;0
2020-03-18 07:02:58;62;23;21;0;0;0;0;0;2;4;0
2020-03-18 07:03:59;62;23;21;0;0;0;0;0;2;4;0
2020-03-18 07:05:00;62;23;21;0;0;0;0;0;2;4;0
2020-03-18 07:05:58;63;23;21;0;0;0;0;2;2;4;0
2020-03-18 07:06:59;63;23;21;0;0;0;0;2;2;4;0
2020-03-18 07:07:59;63;23;21;0;0;0;0;2;2;4;0
2020-03-18 07:08:58;63;23;21;0;0;0;0;2;2;4;0
2020-03-18 07:09:59;63;23;21;0;0;0;0;2;2;4;0
2020-03-18 07:10:59;63;23;21;0;0;0;0;2;2;4;0
2020-03-18 07:11:58;63;23;21;0;0;0;0;2;2;4;0
2020-03-18 07:12:59;63;23;21;0;0;0;0;2;2;4;0
2020-03-18 07:13:59;63;23;21;0;0;0;0;2;2;4;0
2020-03-18 07:14:59;63;23;21;0;0;0;0;2;2;4;0
2020-03-18 07:15:58;63;23;21;0;0;0;0;2;2;4;0
2020-03-18 07:16:59;63;23;21;0;0;0;0;2;2;4;0
2020-03-18 07:17:59;63;23;21;0;0;0;0;2;2;4;0
2020-03-18 07:18:58;64;24;21;0;0;0;0;2;2;4;0
2020-03-18 07:19:59;64;24;21;0;0;0;0;2;2;4;0
2020-03-18 07:20:59;64;24;21;0;0;0;0;2;2;4;0
2020-03-18 07:21:58;64;24;21;0;0;0;0;2;2;4;0
2020-03-18 07:22:59;64;24;21;0;0;0;0;2;2;4;0
2020-03-18 07:23:59;64;24;21;0;0;0;0;2;2;4;0
2020-03-18 07:24:58;64;24;21;0;0;0;0;2;2;4;0
2020-03-18 07:25:59;64;24;21;0;0;0;0;2;2;4;0
2020-03-18 07:26:59;64;24;21;0;0;0;0;2;2;4;0
2020-03-18 07:27:59;64;24;21;0;0;0;0;2;2;4;0
2020-03-18 07:28:58;64;24;21;0;0;0;0;2;2;4;0
2020-03-18 07:29:59;64;24;21;0;0;0;0;2;2;4;0
2020-03-18 07:30:59;64;24;21;0;0;0;0;2;2;4;0
2020-03-18 07:31:58;64;24;21;0;0;0;0;2;2;4;0
2020-03-18 07:32:59;64;24;21;0;0;0;0;2;2;4;0
2020-03-18 07:33:59;64;24;21;0;0;0;0;2;2;4;0
2020-03-18 07:34:59;64;24;21;0;0;0;0;2;2;4;0
2020-03-18 07:35:58;64;24;21;0;0;0;0;2;2;4;0
2020-03-18 07:36:59;64;24;21;0;0;0;0;2;2;4;0
2020-03-18 07:37:59;64;24;21;0;0;0;0;2;2;4;0
2020-03-18 07:38:58;64;24;21;0;0;0;0;2;2;4;0
2020-03-18 07:39:59;64;24;21;0;0;0;0;2;2;4;0
2020-03-18 07:40:59;64;24;21;0;0;0;0;2;2;4;0
2020-03-18 07:41:58;64;24;21;0;0;0;0;2;2;4;0
2020-03-18 07:42:59;64;24;21;0;0;0;0;2;2;4;0
2020-03-18 07:43:59;64;24;21;0;0;0;0;2;2;4;0
2020-03-18 07:44:58;65;24;21;0;0;0;0;2;2;4;0
2020-03-18 07:45:59;65;24;21;0;0;0;0;2;2;4;0
2020-03-18 07:46:59;65;24;21;0;0;0;0;2;2;4;0
2020-03-18 07:47:58;65;24;21;0;0;0;0;2;2;4;0
2020-03-18 07:48:59;65;24;21;0;0;0;0;2;2;4;0
2020-03-18 07:49:59;65;24;21;0;0;0;0;2;2;4;0
2020-03-18 07:50:59;65;24;21;0;0;0;0;2;2;4;0
2020-03-18 07:51:58;65;24;21;0;0;0;0;2;2;4;0
2020-03-18 07:52:59;65;24;21;0;0;0;0;2;2;4;0
2020-03-18 07:53:59;65;24;21;0;0;0;0;2;2;4;0
2020-03-18 07:54:58;65;24;21;0;0;0;0;2;2;4;0
2020-03-18 07:55:59;65;24;21;0;0;0;0;2;2;4;0
2020-03-18 07:56:59;65;24;21;0;0;0;0;2;2;4;0
2020-03-18 07:57:58;65;24;21;0;0;0;0;2;2;4;0
2020-03-18 07:58:59;65;24;21;0;0;0;0;2;2;4;0
2020-03-18 07:59:59;65;24;21;0;0;0;0;2;2;4;0
2020-03-18 08:00:59;65;24;21;0;0;0;0;2;2;4;0
2020-03-18 08:01:58;65;24;21;0;0;0;0;2;2;4;0
2020-03-18 08:02:59;65;24;21;0;0;0;0;2;2;4;0
2020-03-18 08:03:59;66;24;21;0;0;0;0;2;2;4;0
2020-03-18 08:04:58;66;24;21;0;0;0;0;2;2;4;0
2020-03-18 08:05:59;66;24;21;0;0;0;0;2;2;4;0
2020-03-18 08:06:59;67;24;22;0;0;0;0;2;2;4;0
2020-03-18 08:07:58;67;24;22;0;0;0;0;2;2;4;0
2020-03-18 08:08:59;67;24;22;0;0;0;0;2;2;4;0
2020-03-18 08:09:59;68;24;23;0;0;0;0;2;2;4;0
2020-03-18 08:10:59;69;24;23;0;0;0;0;3;2;4;0
2020-03-18 08:11:58;69;24;23;0;0;0;0;3;2;4;0
2020-03-18 08:12:59;69;24;23;0;0;0;0;3;2;4;0
2020-03-18 08:13:59;69;24;23;0;0;0;0;3;2;4;0
2020-03-18 08:14:58;69;24;23;0;0;0;0;3;2;4;0
2020-03-18 08:15:59;69;24;23;0;0;0;0;3;2;4;0
2020-03-18 08:16:59;69;24;23;0;0;0;0;3;2;4;0
2020-03-18 08:17:58;69;24;23;0;0;0;0;3;2;4;0
2020-03-18 08:18:59;70;24;23;0;0;0;0;4;2;4;0
2020-03-18 08:19:59;70;24;23;0;0;0;0;4;2;4;0
2020-03-18 08:20:59;70;24;23;0;0;0;0;4;2;4;0
2020-03-18 08:21:58;70;24;23;0;0;0;0;4;2;4;0
2020-03-18 08:22:59;70;24;23;0;0;0;0;4;2;4;0
2020-03-18 08:23:59;71;25;23;0;0;0;0;4;2;4;0
2020-03-18 08:24:58;71;25;23;0;0;0;0;4;2;4;0
2020-03-18 08:25:59;71;25;23;0;0;0;0;4;2;4;0
2020-03-18 08:26:59;71;25;23;0;0;0;0;4;2;4;0
2020-03-18 08:27:59;71;25;23;0;0;0;0;4;2;4;0
2020-03-18 08:28:58;71;25;23;0;0;0;0;4;2;4;0
2020-03-18 08:29:59;71;25;23;0;0;0;0;4;2;4;0
2020-03-18 08:30:59;71;25;23;0;0;0;0;4;2;4;0
2020-03-18 08:31:59;71;25;23;0;0;0;0;4;2;4;0
2020-03-18 08:32:58;71;25;23;0;0;0;0;4;2;4;0
2020-03-18 08:33:59;71;25;23;0;0;0;0;4;2;4;0
2020-03-18 08:34:59;72;25;24;0;0;0;0;4;2;4;0
2020-03-18 08:35:58;72;25;24;0;0;0;0;4;2;4;0
2020-03-18 08:36:59;72;25;24;0;0;0;0;4;2;4;0
2020-03-18 08:37:59;72;25;24;0;0;0;0;4;2;4;0
2020-03-18 08:38:58;72;25;24;0;0;0;0;4;2;4;0
2020-03-18 08:39:59;72;25;24;0;0;0;0;4;2;4;0
2020-03-18 08:40:59;72;25;24;0;0;0;0;4;2;4;0
2020-03-18 08:41:58;72;25;24;0;0;0;0;4;2;4;0
2020-03-18 08:42:59;72;25;24;0;0;0;0;4;2;4;0
2020-03-18 08:43:59;72;25;24;0;0;0;0;4;2;4;0
2020-03-18 08:44:58;72;25;24;0;0;0;0;4;2;4;0
2020-03-18 08:45:59;72;25;24;0;0;0;0;4;2;4;0
2020-03-18 08:46:59;72;25;24;0;0;0;0;4;2;4;0
2020-03-18 08:47:59;72;25;24;0;0;0;0;4;2;4;0
2020-03-18 08:48:58;72;25;24;0;0;0;0;4;2;4;0
2020-03-18 08:49:59;72;25;24;0;0;0;0;4;2;4;0
2020-03-18 08:50:59;72;25;24;0;0;0;0;4;2;4;0
2020-03-18 08:51:59;72;25;24;0;0;0;0;4;2;4;0
2020-03-18 08:52:58;72;25;24;0;0;0;0;4;2;4;0
2020-03-18 08:53:59;72;25;24;0;0;0;0;4;2;4;0
2020-03-18 08:54:59;72;25;24;0;0;0;0;4;2;4;0
2020-03-18 08:55:58;72;25;24;0;0;0;0;4;2;4;0
2020-03-18 08:56:59;73;25;25;0;0;0;0;4;2;4;0
2020-03-18 08:57:59;73;25;25;0;0;0;0;4;2;4;0
2020-03-18 08:58:58;73;25;25;0;0;0;0;4;2;4;0
2020-03-18 08:59:59;73;25;25;0;0;0;0;4;2;4;0
2020-03-18 09:00:59;73;25;25;0;0;0;0;4;2;4;0
2020-03-18 09:01:58;75;26;26;0;0;0;0;4;2;4;0
2020-03-18 09:02:59;76;26;26;0;0;0;0;4;2;4;0
2020-03-18 09:03:59;76;26;26;0;0;0;0;4;2;4;0
2020-03-18 09:04:59;76;26;26;0;0;0;0;4;2;4;0
2020-03-18 09:05:58;76;26;26;0;0;0;0;4;2;4;0
2020-03-18 09:06:59;76;26;26;0;0;0;0;4;2;4;0
2020-03-18 09:07:59;77;26;26;0;0;0;0;4;2;4;0
2020-03-18 09:08:58;77;26;26;0;0;0;0;4;2;4;0
2020-03-18 09:09:59;77;26;26;0;0;0;0;4;2;4;0
2020-03-18 09:10:59;77;26;26;0;0;0;0;4;2;4;0
2020-03-18 09:12:00;78;27;26;0;0;0;0;4;2;4;0
2020-03-18 09:12:58;78;27;26;0;0;0;0;4;2;4;0
2020-03-18 09:13:59;78;27;26;0;0;0;0;4;2;4;0
2020-03-18 09:14:59;78;27;26;0;0;0;0;4;2;4;0
2020-03-18 09:15:58;78;27;26;0;0;0;0;4;2;4;0
2020-03-18 09:16:59;78;27;26;0;0;0;0;4;2;4;0
2020-03-18 09:17:59;78;27;26;0;0;0;0;4;2;4;0
2020-03-18 09:18:59;78;27;26;0;0;0;0;4;2;4;0
2020-03-18 09:19:58;78;27;26;0;0;0;0;4;2;4;0
2020-03-18 09:20:59;78;27;26;0;0;0;0;4;2;4;0
2020-03-18 09:21:59;78;27;26;0;0;0;0;4;2;4;0
2020-03-18 09:22:58;78;27;26;0;0;0;0;4;2;4;0
2020-03-18 09:23:59;78;27;26;0;0;0;0;4;2;4;0
2020-03-18 09:24:59;78;27;26;0;0;0;0;4;2;4;0
2020-03-18 09:25:58;78;27;26;0;0;0;0;4;2;4;0
2020-03-18 09:26:59;78;27;26;0;0;0;0;4;2;4;0
2020-03-18 09:27:59;78;27;26;0;0;0;0;4;2;4;0
2020-03-18 09:28:59;78;27;26;0;0;0;0;4;2;4;0
2020-03-18 09:29:58;78;27;26;0;0;0;0;4;2;4;0
2020-03-18 09:30:59;78;27;26;0;0;0;0;4;2;4;0
2020-03-18 09:31:59;78;27;26;0;0;0;0;4;2;4;0
2020-03-18 09:32:59;78;27;26;0;0;0;0;4;2;4;0
2020-03-18 09:33:58;79;27;27;0;0;0;0;4;2;4;0
2020-03-18 09:34:59;79;27;27;0;0;0;0;4;2;4;0
2020-03-18 09:35:59;79;27;27;0;0;0;0;4;2;4;0
2020-03-18 09:36:59;79;27;27;0;0;0;0;4;2;4;0
2020-03-18 09:37:58;79;27;27;0;0;0;0;4;2;4;0
2020-03-18 09:38:59;79;27;27;0;0;0;0;4;2;4;0
2020-03-18 09:39:59;79;27;27;0;0;0;0;4;2;4;0
2020-03-18 09:40:58;79;27;27;0;0;0;0;4;2;4;0
2020-03-18 09:41:59;79;27;27;0;0;0;0;4;2;4;0
2020-03-18 09:42:59;79;27;27;0;0;0;0;4;2;4;0
2020-03-18 09:43:59;79;27;27;0;0;0;0;4;2;4;0
2020-03-18 09:44:58;80;28;27;0;0;0;0;4;2;4;0
2020-03-18 09:45:59;80;28;27;0;0;0;0;4;2;4;0
2020-03-18 09:46:59;80;28;27;0;0;0;0;4;2;4;0
2020-03-18 09:47:59;81;29;27;0;0;0;0;4;2;4;0
2020-03-18 09:48:58;81;29;27;0;0;0;0;4;2;4;0
2020-03-18 09:49:59;81;29;27;0;0;0;0;4;2;4;0
2020-03-18 09:50:59;81;29;27;0;0;0;0;4;2;4;0
2020-03-18 09:51:58;81;29;27;0;0;0;0;4;2;4;0
2020-03-18 09:52:59;82;29;28;0;0;0;0;4;2;4;0
2020-03-18 09:53:59;82;29;28;0;0;0;0;4;2;4;0
2020-03-18 09:54:58;82;29;28;0;0;0;0;4;2;4;0
2020-03-18 09:55:59;82;29;28;0;0;0;0;4;2;4;0
2020-03-18 09:56:59;82;29;28;0;0;0;0;4;2;4;0
2020-03-18 09:57:58;83;29;28;0;0;0;0;4;2;4;0
2020-03-18 09:58:59;83;29;28;0;0;0;0;4;2;4;0
2020-03-18 09:59:59;84;30;28;0;0;0;0;4;2;4;0
2020-03-18 10:00:59;84;30;28;0;0;0;0;4;2;4;0
2020-03-18 10:01:58;84;30;28;0;0;0;0;4;2;4;0
2020-03-18 10:02:59;84;30;28;0;0;0;0;4;2;4;0
2020-03-18 10:03:58;85;30;28;0;0;0;0;4;2;4;0
2020-03-18 10:04:59;85;30;28;0;0;0;0;4;2;4;0
2020-03-18 10:05:59;85;30;28;0;0;0;0;4;2;4;0
2020-03-18 10:06:59;85;30;28;0;0;0;0;4;2;4;0
2020-03-18 10:07:58;85;30;28;0;0;0;0;4;2;4;0
2020-03-18 10:08:59;85;30;28;0;0;0;0;4;2;4;0
2020-03-18 10:09:59;85;30;28;0;0;0;0;4;2;4;0
2020-03-18 10:11:00;85;30;28;0;0;0;0;4;2;4;0
2020-03-18 10:11:58;85;30;28;0;0;0;0;4;2;4;0
2020-03-18 10:12:59;85;30;28;0;0;0;0;4;2;4;0
2020-03-18 10:13:59;85;30;28;0;0;0;0;4;2;4;0
2020-03-18 10:14:58;85;30;28;0;0;0;0;4;2;4;0
2020-03-18 10:15:59;85;30;28;0;0;0;0;4;2;4;0
2020-03-18 10:16:59;85;30;28;0;0;0;0;4;2;4;0
2020-03-18 10:18:00;85;30;28;0;0;0;0;4;2;4;0
2020-03-18 10:18:58;85;30;28;0;0;0;0;4;2;4;0
2020-03-18 10:19:59;85;30;28;0;0;0;0;4;2;4;0
2020-03-18 10:20:59;85;30;28;0;0;0;0;4;2;4;0
2020-03-18 10:21:58;85;30;28;0;0;0;0;4;2;4;0
2020-03-18 10:22:59;85;30;28;0;0;0;0;4;2;4;0
2020-03-18 10:23:59;85;30;28;0;0;0;0;4;2;4;0
2020-03-18 10:24:59;85;30;28;0;0;0;0;4;2;4;0
2020-03-18 10:25:58;85;30;28;0;0;0;0;4;2;4;0
2020-03-18 10:26:59;85;30;28;0;0;0;0;4;2;4;0
2020-03-18 10:27:59;85;30;28;0;0;0;0;4;2;4;0
2020-03-18 10:28:58;85;30;28;0;0;0;0;4;2;4;0
2020-03-18 10:29:59;85;30;28;0;0;0;0;4;2;4;0
2020-03-18 10:30:59;85;30;28;0;0;0;0;4;2;4;0
2020-03-18 10:31:59;85;30;28;0;0;0;0;4;2;4;0
2020-03-18 10:32:58;85;30;28;0;0;0;0;4;2;4;0
2020-03-18 10:33:59;85;30;28;0;0;0;0;4;2;4;0
2020-03-18 10:34:58;85;30;28;0;0;0;0;4;2;4;0
2020-03-18 10:35:59;86;31;28;0;0;0;0;4;2;4;0
2020-03-18 10:36:59;86;31;28;0;0;0;0;4;2;4;0
2020-03-18 10:37:59;86;31;28;0;0;0;0;4;2;4;0
2020-03-18 10:38:58;86;31;28;0;0;0;0;4;2;4;0
2020-03-18 10:39:59;86;31;29;0;0;0;0;4;2;3;0
2020-03-18 10:40:58;87;31;30;0;0;0;0;4;2;3;0
2020-03-18 10:41:59;88;32;30;0;0;0;0;4;2;3;0
2020-03-18 10:42:59;88;32;30;0;0;0;0;4;2;3;0
2020-03-18 10:43:59;88;32;30;0;0;0;0;4;2;3;0
2020-03-18 10:44:58;88;32;30;0;0;0;0;4;2;3;0
2020-03-18 10:45:59;88;32;30;0;0;0;0;4;2;3;0
2020-03-18 10:46:59;88;32;30;0;0;0;0;4;2;3;0
2020-03-18 10:47:58;88;32;30;0;0;0;0;4;2;3;0
2020-03-18 10:48:59;88;32;30;0;0;0;0;4;2;3;0
2020-03-18 10:49:59;88;32;30;0;0;0;0;4;2;3;0
2020-03-18 10:50:58;88;32;30;0;0;0;0;4;2;3;0
2020-03-18 10:51:59;88;32;30;0;0;0;0;4;2;3;0
2020-03-18 10:52:59;88;32;30;0;0;0;0;4;2;3;0
2020-03-18 10:53:59;88;32;30;0;0;0;0;4;2;3;0
2020-03-18 10:54:58;89;33;30;0;0;0;0;4;2;3;0
2020-03-18 10:55:59;89;33;30;0;0;0;0;4;2;3;0
2020-03-18 10:56:59;89;33;30;0;0;0;0;4;2;3;0
2020-03-18 10:57:59;89;34;30;0;0;0;0;4;2;3;0
2020-03-18 10:58:58;89;34;30;0;0;0;0;4;2;3;0
2020-03-18 10:59:59;89;34;30;0;0;0;0;4;2;3;0
2020-03-18 11:00:59;89;34;30;0;0;0;0;4;2;3;0
2020-03-18 11:01:58;89;34;30;0;0;0;0;4;2;3;0
2020-03-18 11:02:59;89;34;30;0;0;0;0;4;2;3;0
2020-03-18 11:03:59;89;34;30;0;0;0;0;4;2;3;0
2020-03-18 11:04:59;89;34;30;0;0;0;0;4;2;3;0
2020-03-18 11:05:58;90;35;30;0;0;0;0;4;2;3;0
2020-03-18 11:06:59;90;35;30;0;0;0;0;4;2;3;0
2020-03-18 11:07:58;90;35;30;0;0;0;0;4;2;3;0
2020-03-18 11:08:59;91;35;30;0;0;0;0;5;2;3;0
2020-03-18 11:09:59;91;35;30;0;0;0;0;5;2;3;0
2020-03-18 11:10:59;91;35;30;0;0;0;0;5;2;3;0
2020-03-18 11:11:58;92;35;31;0;0;0;0;5;2;3;0
2020-03-18 11:12:59;92;35;31;0;0;0;0;5;2;3;0
2020-03-18 11:13:58;92;35;31;0;0;0;0;5;2;3;0
2020-03-18 11:14:59;92;35;31;0;0;0;0;5;2;3;0
2020-03-18 11:15:59;93;35;32;0;0;0;0;5;2;3;0
2020-03-18 11:16:59;93;35;32;0;0;0;0;5;2;3;0
2020-03-18 11:17:58;93;35;32;0;0;0;0;5;2;3;0
2020-03-18 11:18:59;93;35;32;0;0;0;0;5;2;3;0
2020-03-18 11:19:59;93;35;32;0;0;0;0;5;2;3;0
2020-03-18 11:20:58;93;35;32;0;0;0;0;5;2;3;0
2020-03-18 11:21:59;93;35;32;0;0;0;0;5;2;3;0
2020-03-18 11:22:59;94;35;32;0;0;0;0;5;3;3;0
2020-03-18 11:23:58;94;35;32;0;0;0;0;5;3;3;0
2020-03-18 11:24:59;94;35;32;0;0;0;0;5;3;3;0
2020-03-18 11:25:59;95;36;32;0;0;0;0;5;3;3;0
2020-03-18 11:26:58;95;36;32;0;0;0;0;5;3;3;0
2020-03-18 11:27:59;95;36;32;0;0;0;0;5;3;3;0
2020-03-18 11:28:59;95;36;32;0;0;0;0;5;3;3;0
2020-03-18 11:30:00;95;36;32;0;0;0;0;5;3;3;0
2020-03-18 11:30:58;95;36;32;0;0;0;0;5;3;3;0
2020-03-18 11:31:59;95;36;32;0;0;0;0;5;3;3;0
2020-03-18 11:32:59;95;36;32;0;0;0;0;5;3;3;0
2020-03-18 11:33:58;94;36;32;0;0;0;0;5;3;2;0
2020-03-18 11:34:59;94;36;32;0;0;0;0;5;3;2;0
2020-03-18 11:35:59;94;36;32;0;0;0;0;5;3;2;0
2020-03-18 11:36:58;95;37;32;0;0;0;0;5;3;2;0
2020-03-18 11:37:59;95;37;32;0;0;0;0;5;3;2;0
2020-03-18 11:38:59;96;38;32;0;0;0;0;5;3;2;0
2020-03-18 11:39:59;96;38;32;0;0;0;0;5;3;2;0
2020-03-18 11:40:58;96;38;32;0;0;0;0;5;3;2;0
2020-03-18 11:41:59;97;39;32;0;0;0;0;5;3;2;0
2020-03-18 11:42:59;97;39;32;0;0;0;0;5;3;2;0
2020-03-18 11:43:58;99;39;33;0;0;0;0;5;3;3;0
2020-03-18 11:44:59;99;39;33;0;0;0;0;5;3;3;0
2020-03-18 11:45:59;99;39;33;0;0;0;0;5;3;3;0
2020-03-18 11:46:59;99;39;33;0;0;0;0;5;3;3;0
2020-03-18 11:47:59;100;39;33;0;0;0;0;5;3;3;0
2020-03-18 11:48:58;100;39;33;0;0;0;0;5;3;3;0
2020-03-18 11:49:59;100;39;33;0;0;0;0;5;3;3;0
2020-03-18 11:50:58;100;39;33;0;0;0;0;5;3;3;0
2020-03-18 11:51:59;100;39;33;0;0;0;0;5;3;3;0
2020-03-18 11:52:59;101;40;33;0;0;0;0;5;3;3;0
2020-03-18 11:53:58;101;40;33;0;0;0;0;5;3;3;0
2020-03-18 11:54:59;101;40;33;0;0;0;0;5;3;3;0
2020-03-18 11:55:59;101;40;33;0;0;0;0;5;3;3;0
2020-03-18 11:56:58;101;40;33;0;0;0;0;5;3;3;0
2020-03-18 11:57:59;101;40;33;0;0;0;0;5;3;3;0
2020-03-18 11:58:59;101;40;33;0;0;0;0;5;3;3;0
2020-03-18 11:59:58;101;40;33;0;0;0;0;5;3;3;0
2020-03-18 12:00:59;101;40;33;0;0;0;0;5;3;3;0
2020-03-18 12:01:59;101;40;33;0;0;0;0;5;3;3;0
2020-03-18 12:02:58;102;40;33;0;2;0;0;5;3;3;0
2020-03-18 12:03:59;102;40;33;0;2;0;0;5;3;3;0
2020-03-18 12:04:59;102;40;33;0;2;0;0;5;3;3;0
2020-03-18 12:05:58;102;40;33;0;2;0;0;5;3;3;0
2020-03-18 12:06:59;102;40;33;0;2;0;0;5;3;3;0
2020-03-18 12:07:59;102;40;33;0;2;0;0;5;3;3;0
2020-03-18 12:08:59;102;40;33;0;2;0;0;5;3;3;0
2020-03-18 12:09:58;102;40;33;0;2;0;0;5;3;3;0
2020-03-18 12:10:59;102;40;33;0;2;0;0;5;3;3;0
2020-03-18 12:11:58;102;40;33;0;2;0;0;5;3;3;0
2020-03-18 12:12:59;102;40;33;0;2;0;0;5;3;3;0
2020-03-18 12:13:59;102;40;33;0;2;0;0;5;3;3;0
2020-03-18 12:14:58;102;40;33;0;2;0;0;5;3;3;0
2020-03-18 12:15:59;102;40;33;0;2;0;0;5;3;3;0
2020-03-18 12:16:59;102;40;33;0;2;0;0;5;3;3;0
2020-03-18 12:17:58;102;40;33;0;2;0;0;5;3;3;0
2020-03-18 12:18:59;102;40;33;0;2;0;0;5;3;3;0
2020-03-18 12:19:59;102;40;33;0;2;0;0;5;3;3;0
2020-03-18 12:21:00;102;40;33;0;2;0;0;5;3;3;0
2020-03-18 12:21:58;102;40;33;0;2;0;0;5;3;3;0
2020-03-18 12:22:59;102;40;33;0;2;0;0;5;3;3;0
2020-03-18 12:23:59;102;40;33;0;2;0;0;5;3;3;0
2020-03-18 12:24:58;102;40;33;0;2;0;0;5;3;3;0
2020-03-18 12:25:59;102;40;33;0;2;0;0;5;3;3;0
2020-03-18 12:26:59;102;40;33;0;2;0;0;5;3;3;0
2020-03-18 12:27:58;102;40;33;0;2;0;0;5;3;3;0
2020-03-18 12:28:59;102;40;33;0;2;0;0;5;3;3;0
2020-03-18 12:29:59;102;40;33;0;2;0;0;5;3;3;0
2020-03-18 12:30:58;102;40;33;0;2;0;0;5;3;3;0
2020-03-18 12:31:59;102;40;33;0;2;0;0;5;3;3;0
2020-03-18 12:32:59;102;40;33;0;2;0;0;5;3;3;0
2020-03-18 12:33:58;102;40;33;0;2;0;0;5;3;3;0
2020-03-18 12:34:59;103;41;33;0;2;0;0;5;3;3;0
2020-03-18 12:35:58;103;41;33;0;2;0;0;5;3;3;0
2020-03-18 12:36:59;103;41;33;0;2;0;0;5;3;3;0
2020-03-18 12:37:59;103;41;33;0;2;0;0;5;3;3;0
2020-03-18 12:38:58;103;41;33;0;2;0;0;5;3;3;0
2020-03-18 12:39:59;103;41;33;0;2;0;0;5;3;3;0
2020-03-18 12:40:59;104;42;33;0;2;0;0;5;3;3;0
2020-03-18 12:41:59;105;42;33;0;2;0;0;6;3;3;0
2020-03-18 12:42:58;105;42;33;0;2;0;0;6;3;3;0
2020-03-18 12:43:59;105;42;33;0;2;0;0;6;3;3;0
2020-03-18 12:44:59;106;43;33;0;2;0;0;6;3;3;0
2020-03-18 12:45:58;107;43;33;0;3;0;0;6;3;3;0
2020-03-18 12:46:59;107;43;33;0;3;0;0;6;3;3;0
2020-03-18 12:47:59;107;43;33;0;3;0;0;6;3;3;0
2020-03-18 12:48:59;108;43;33;0;4;0;0;6;3;3;0
2020-03-18 12:49:58;108;43;33;0;4;0;0;6;3;3;0
2020-03-18 12:50:59;108;43;33;0;4;0;0;6;3;3;0
2020-03-18 12:51:59;109;44;33;0;4;0;0;6;3;3;0
2020-03-18 12:52:59;109;44;33;0;4;0;0;6;3;3;0
2020-03-18 12:53:58;109;44;33;0;4;0;0;6;3;3;0
2020-03-18 12:54:59;109;44;33;0;5;0;0;6;3;3;0
2020-03-18 12:55:59;109;44;33;0;5;0;0;6;3;3;0
2020-03-18 12:56:58;109;44;34;0;5;0;0;6;3;3;0
2020-03-18 12:57:59;109;44;34;0;5;0;0;6;3;3;0
2020-03-18 12:58:59;109;44;34;0;5;0;0;6;3;3;0
2020-03-18 12:59:58;109;44;34;0;5;0;0;6;3;3;0
2020-03-18 13:00:59;109;44;34;0;5;0;0;6;3;3;0
2020-03-18 13:01:59;109;44;34;0;5;0;0;6;3;3;0
2020-03-18 13:02:59;109;44;34;0;5;0;0;6;3;3;0
2020-03-18 13:03:58;109;44;34;0;5;0;0;6;3;3;0
2020-03-18 13:04:59;109;44;34;0;5;0;0;6;3;3;0
2020-03-18 13:05:59;110;45;34;0;5;0;0;6;3;3;0
2020-03-18 13:06:59;110;45;34;0;5;0;0;6;3;3;0
2020-03-18 13:07:58;110;45;34;0;5;0;0;6;3;3;0
2020-03-18 13:08:59;110;45;34;0;5;0;0;6;3;3;0
2020-03-18 13:09:59;110;45;34;0;5;0;0;6;3;3;0
2020-03-18 13:10:58;110;45;34;0;5;0;0;6;3;3;0
2020-03-18 13:11:59;110;46;33;0;5;0;0;6;3;3;0
2020-03-18 13:12:59;111;46;34;0;5;0;0;6;3;3;0
2020-03-18 13:13:59;111;46;34;0;5;0;0;6;3;3;0
2020-03-18 13:15:00;111;46;34;0;5;0;0;6;3;3;0
2020-03-18 13:15:58;111;46;34;0;5;0;0;6;3;3;0
