datetime;total_votes;jovan;Private_Ryan;DoveKill;axxl;Есения;Bf109H;KOCTOPE3;navalny;NikolaichOld;Seiji
2020-08-19 13:37:59;165;58;65;7;7;4;8;2;0;2;1
2020-08-19 13:38:58;165;58;65;7;7;4;8;2;0;2;1
2020-08-19 13:39:59;165;58;65;7;7;4;8;2;0;2;1
2020-08-19 13:40:59;166;59;65;7;7;4;8;2;0;2;1
2020-08-19 13:41:58;166;60;65;7;7;4;8;2;1;2;0
2020-08-19 13:42:59;166;60;65;7;7;4;8;2;1;2;0
2020-08-19 13:43:59;168;61;66;7;7;4;8;2;1;2;0
2020-08-19 13:45:00;168;61;66;7;7;4;8;2;1;2;0
2020-08-19 13:45:58;168;61;66;7;7;4;8;2;1;2;0
2020-08-19 13:46:59;168;61;66;7;7;4;8;2;1;2;0
2020-08-19 13:47:59;168;61;66;7;7;4;8;2;1;2;0
2020-08-19 13:48:58;168;61;66;7;7;4;8;2;1;2;0
2020-08-19 13:49:59;168;61;66;7;7;4;8;2;1;2;0
2020-08-19 13:50:59;168;61;66;7;7;4;8;2;1;2;0
2020-08-19 13:51:58;168;61;66;7;7;4;8;2;1;2;0
2020-08-19 13:52:59;168;61;66;7;7;4;8;2;1;2;0
2020-08-19 13:53:59;170;62;67;7;7;4;8;2;1;2;0
2020-08-19 13:55:00;170;62;67;7;7;4;8;2;1;2;0
2020-08-19 13:55:59;170;62;67;7;7;4;8;2;1;2;0
2020-08-19 13:56:59;171;62;68;7;7;4;8;2;1;2;0
2020-08-19 13:57:59;171;62;68;7;7;4;8;2;1;2;0
2020-08-19 13:58:59;171;62;68;7;7;4;8;2;1;2;0
2020-08-19 13:59:58;171;62;68;7;7;4;8;2;1;2;0
2020-08-19 14:00:59;171;63;67;7;7;4;8;2;1;2;0
2020-08-19 14:01:58;171;63;67;7;7;4;8;2;1;2;0
2020-08-19 14:02:59;171;63;67;7;7;4;8;2;1;2;0
2020-08-19 14:03:59;173;64;68;7;7;4;8;2;1;2;0
2020-08-19 14:04:59;173;64;68;7;7;4;8;2;1;2;0
2020-08-19 14:05:58;173;64;68;7;7;4;8;2;1;2;0
2020-08-19 14:06:59;173;64;68;7;7;4;8;2;1;2;0
2020-08-19 14:07:59;173;64;68;7;7;4;8;2;1;2;0
2020-08-19 14:08:58;174;65;68;7;7;4;8;2;1;2;0
2020-08-19 14:09:59;174;65;68;7;7;4;8;2;1;2;0
2020-08-19 14:10:59;174;65;68;7;7;4;8;2;1;2;0
2020-08-19 14:11:58;174;65;68;7;7;4;8;2;1;2;0
2020-08-19 14:12:59;174;65;68;7;7;4;8;2;1;2;0
2020-08-19 14:13:59;174;65;68;7;7;4;8;2;1;2;0
2020-08-19 14:14:58;175;65;69;7;7;4;8;2;1;2;0
2020-08-19 14:15:59;175;65;69;7;7;4;8;2;1;2;0
2020-08-19 14:16:59;175;65;69;7;7;4;8;2;1;2;0
2020-08-19 14:17:58;175;65;69;7;7;4;8;2;1;2;0
2020-08-19 14:18:59;175;65;69;7;7;4;8;2;1;2;0
2020-08-19 14:19:59;175;65;69;7;7;4;8;2;1;2;0
2020-08-19 14:20:58;176;66;69;7;7;4;8;2;1;2;0
2020-08-19 14:21:59;176;66;69;7;7;4;8;2;1;2;0
2020-08-19 14:22:59;176;66;69;7;7;4;8;2;1;2;0
2020-08-19 14:23:59;176;66;69;7;7;4;8;2;1;2;0
2020-08-19 14:24:58;176;66;69;7;7;4;8;2;1;2;0
2020-08-19 14:25:59;176;66;69;7;7;4;8;2;1;2;0
2020-08-19 14:26:59;177;67;69;7;7;4;8;2;1;2;0
2020-08-19 14:27:58;177;67;69;7;7;4;8;2;1;2;0
2020-08-19 14:28:59;177;67;69;7;7;4;8;2;1;2;0
2020-08-19 14:29:59;177;67;69;7;7;4;8;2;1;2;0
2020-08-19 14:30:58;177;67;69;7;7;4;8;2;1;2;0
2020-08-19 14:31:59;179;68;70;7;7;4;8;2;1;2;0
2020-08-19 14:32:59;179;68;70;7;7;4;8;2;1;2;0
2020-08-19 14:33:59;179;68;70;7;7;4;8;2;1;2;0
2020-08-19 14:34:59;179;68;70;7;7;4;8;2;1;2;0
2020-08-19 14:35:58;179;68;70;7;7;4;8;2;1;2;0
2020-08-19 14:36:59;179;68;70;7;7;4;8;2;1;2;0
2020-08-19 14:37:59;179;68;70;7;7;4;8;2;1;2;0
2020-08-19 14:38:58;179;68;70;7;7;4;8;2;1;2;0
2020-08-19 14:39:59;180;68;71;7;7;4;8;2;1;2;0
2020-08-19 14:40:59;181;69;71;7;7;4;8;2;1;2;0
2020-08-19 14:41:58;181;69;71;7;7;4;8;2;1;2;0
2020-08-19 14:42:59;181;69;71;7;7;4;8;2;1;2;0
2020-08-19 14:43:59;181;69;71;7;7;4;8;2;1;2;0
2020-08-19 14:44:58;181;69;71;7;7;4;8;2;1;2;0
2020-08-19 14:45:59;181;69;71;7;7;4;8;2;1;2;0
2020-08-19 14:46:59;181;69;71;7;7;4;8;2;1;2;0
2020-08-19 14:47:58;182;70;71;7;7;4;8;2;1;2;0
2020-08-19 14:48:59;183;71;71;7;7;4;8;2;1;2;0
2020-08-19 14:49:59;183;71;71;7;7;4;8;2;1;2;0
2020-08-19 14:50:58;183;71;71;7;7;4;8;2;1;2;0
2020-08-19 14:51:59;183;71;71;7;7;4;8;2;1;2;0
2020-08-19 14:52:59;184;71;72;7;7;4;8;2;1;2;0
2020-08-19 14:53:58;184;71;72;7;7;4;8;2;1;2;0
2020-08-19 14:54:59;184;71;72;7;7;4;8;2;1;2;0
2020-08-19 14:55:59;186;73;72;7;7;4;8;2;1;2;0
2020-08-19 14:56:58;186;74;72;7;7;4;7;2;1;2;0
2020-08-19 14:57:59;187;74;73;7;7;4;7;2;1;2;0
2020-08-19 14:58:59;187;74;73;7;7;4;7;2;1;2;0
2020-08-19 14:59:58;187;74;73;7;7;4;7;2;1;2;0
2020-08-19 15:00:59;189;74;75;7;7;4;7;2;1;2;0
2020-08-19 15:01:59;190;75;76;7;6;4;7;2;1;2;0
2020-08-19 15:02:58;190;75;76;7;6;4;7;2;1;2;0
2020-08-19 15:03:59;191;76;76;7;6;4;7;2;1;2;0
2020-08-19 15:04:58;192;76;77;7;6;4;7;2;1;2;0
2020-08-19 15:05:59;193;77;77;7;6;4;7;2;1;2;0
2020-08-19 15:06:58;194;78;77;7;6;4;7;2;1;2;0
2020-08-19 15:07:59;195;78;78;7;6;4;7;2;1;2;0
2020-08-19 15:08:59;197;78;80;7;6;4;7;2;1;2;0
2020-08-19 15:09:58;197;78;80;7;6;4;7;2;1;2;0
2020-08-19 15:10:59;197;78;80;7;6;4;7;2;1;2;0
2020-08-19 15:11:59;198;78;81;7;6;4;7;2;1;2;0
2020-08-19 15:12:58;199;78;82;7;6;4;7;2;1;2;0
2020-08-19 15:13:59;199;78;82;7;6;4;7;2;1;2;0
2020-08-19 15:14:59;200;78;83;7;6;4;7;2;1;2;0
2020-08-19 15:15:58;202;79;84;7;6;4;7;2;1;2;0
2020-08-19 15:16:59;202;79;84;7;6;4;7;2;1;2;0
2020-08-19 15:17:58;202;79;84;7;6;4;7;2;1;2;0
2020-08-19 15:18:59;202;79;84;7;6;4;7;2;1;2;0
2020-08-19 15:19:59;202;79;84;7;6;4;7;2;1;2;0
2020-08-19 15:20:58;202;79;84;7;6;4;7;2;1;2;0
2020-08-19 15:21:59;202;79;84;7;6;4;7;2;1;2;0
2020-08-19 15:22:59;203;80;84;7;6;4;7;2;1;2;0
2020-08-19 15:23:58;204;81;84;7;6;4;7;2;1;2;0
2020-08-19 15:24:59;206;81;86;7;6;4;7;2;1;2;0
2020-08-19 15:25:59;206;81;86;7;6;4;7;2;1;2;0
2020-08-19 15:26:58;206;81;86;7;6;4;7;2;1;2;0
2020-08-19 15:27:59;206;81;86;7;6;4;7;2;1;2;0
2020-08-19 15:28:59;206;81;86;7;6;4;7;2;1;2;0
2020-08-19 15:29:58;207;82;86;7;6;4;7;2;1;2;0
2020-08-19 15:30:59;208;82;87;7;6;4;7;2;1;2;0
2020-08-19 15:31:59;208;82;87;7;6;4;7;2;1;2;0
2020-08-19 15:32:58;208;82;87;7;6;4;7;2;1;2;0
2020-08-19 15:33:59;210;84;87;7;6;4;7;2;1;2;0
2020-08-19 15:34:59;210;84;87;7;6;4;7;2;1;2;0
2020-08-19 15:35:58;210;85;87;7;5;4;7;2;1;2;0
2020-08-19 15:36:59;210;85;87;7;5;4;7;2;1;2;0
2020-08-19 15:37:59;210;85;87;7;5;4;7;2;1;2;0
2020-08-19 15:38:58;210;85;87;7;5;4;7;2;1;2;0
2020-08-19 15:39:59;210;85;87;7;5;4;7;2;1;2;0
2020-08-19 15:40:59;213;87;87;7;5;4;7;2;0;2;1
2020-08-19 15:41:58;214;88;87;7;5;4;7;2;0;2;1
2020-08-19 15:42:59;215;89;87;7;5;4;7;2;0;2;1
2020-08-19 15:43:59;215;89;87;7;5;4;7;2;0;2;1
2020-08-19 15:44:58;215;89;87;7;5;4;7;2;0;2;1
2020-08-19 15:45:59;217;89;88;7;5;4;7;2;2;2;1
2020-08-19 15:46:59;217;89;88;7;5;4;7;2;2;2;1
2020-08-19 15:47:58;217;89;88;7;5;4;7;2;2;2;1
2020-08-19 15:48:59;218;90;88;7;5;4;7;2;2;2;1
2020-08-19 15:49:59;219;90;89;7;5;4;7;2;2;2;1
2020-08-19 15:50:58;219;90;89;7;5;4;7;2;2;2;1
2020-08-19 15:51:59;219;90;89;7;5;4;7;2;2;2;1
2020-08-19 15:52:59;220;90;90;7;5;4;7;2;2;2;1
2020-08-19 15:53:58;220;90;90;7;5;4;7;2;2;2;1
2020-08-19 15:54:59;221;90;91;7;5;4;7;2;2;2;1
2020-08-19 15:55:58;221;90;91;7;5;4;7;2;2;2;1
2020-08-19 15:56:59;222;90;92;7;5;4;7;2;2;2;1
2020-08-19 15:57:59;221;90;91;7;5;4;7;2;2;2;1
2020-08-19 15:58:58;223;91;92;7;5;4;7;2;2;2;1
2020-08-19 15:59:59;223;91;92;7;5;4;7;2;2;2;1
2020-08-19 16:00:59;223;91;92;7;5;4;7;2;2;2;1
2020-08-19 16:01:58;224;92;92;7;5;4;7;2;2;2;1
2020-08-19 16:02:59;225;92;93;7;5;4;7;2;2;2;1
2020-08-19 16:03:58;226;92;94;7;5;4;7;2;2;2;1
2020-08-19 16:04:59;226;92;94;7;5;4;7;2;2;2;1
2020-08-19 16:05:59;226;92;94;7;5;4;7;2;2;2;1
2020-08-19 16:06:59;226;92;94;7;5;4;7;2;2;2;1
2020-08-19 16:07:58;226;92;94;7;5;4;7;2;2;2;1
2020-08-19 16:08:59;226;92;94;7;5;4;7;2;2;2;1
2020-08-19 16:09:59;226;92;94;7;5;4;7;2;2;2;1
2020-08-19 16:10:58;226;92;94;7;5;4;7;2;2;2;1
2020-08-19 16:11:59;226;92;94;7;5;4;7;2;2;2;1
2020-08-19 16:12:59;226;92;94;7;5;4;7;2;2;2;1
2020-08-19 16:13:59;226;92;94;7;5;4;7;2;2;2;1
2020-08-19 16:14:58;226;92;94;7;5;4;7;2;2;2;1
2020-08-19 16:15:59;227;92;95;7;5;4;7;2;2;2;1
2020-08-19 16:16:59;227;92;95;7;5;4;7;2;2;2;1
2020-08-19 16:17:58;227;92;95;7;5;4;7;2;2;2;1
2020-08-19 16:18:59;227;92;95;7;5;4;7;2;2;2;1
2020-08-19 16:19:59;227;92;95;7;5;4;7;2;2;2;1
2020-08-19 16:20:58;227;92;95;7;5;4;7;2;2;2;1
2020-08-19 16:21:59;228;92;96;7;5;4;7;2;2;2;1
2020-08-19 16:22:58;228;92;96;7;5;4;7;2;2;2;1
2020-08-19 16:23:59;228;92;96;7;5;4;7;2;2;2;1
2020-08-19 16:24:59;228;92;96;7;5;4;7;2;2;2;1
2020-08-19 16:25:58;229;93;96;7;5;4;7;2;2;2;1
2020-08-19 16:26:59;229;93;96;7;5;4;7;2;2;2;1
2020-08-19 16:27:59;229;93;96;7;5;4;7;2;2;2;1
2020-08-19 16:28:58;229;93;96;7;5;4;7;2;2;2;1
2020-08-19 16:29:59;229;93;96;7;5;4;7;2;2;2;1
2020-08-19 16:30:59;229;93;96;7;5;4;7;2;2;2;1
2020-08-19 16:31:58;230;93;97;7;5;4;7;2;2;2;1
2020-08-19 16:32:59;230;93;97;7;5;4;7;2;2;2;1
2020-08-19 16:33:59;230;93;97;7;5;4;7;2;2;2;1
2020-08-19 16:34:58;230;93;97;7;5;4;7;2;2;2;1
2020-08-19 16:35:59;230;93;97;7;5;4;7;2;2;2;1
2020-08-19 16:36:59;230;93;97;7;5;4;7;2;2;2;1
2020-08-19 16:37:58;230;93;97;7;5;4;7;2;2;2;1
2020-08-19 16:38:59;231;93;98;7;5;4;7;2;2;2;1
2020-08-19 16:39:59;232;93;99;7;5;4;7;2;2;2;1
2020-08-19 16:40:58;232;93;99;7;5;4;7;2;2;2;1
2020-08-19 16:41:59;232;93;99;7;5;4;7;2;2;2;1
2020-08-19 16:42:59;232;93;99;7;5;4;7;2;2;2;1
2020-08-19 16:43:58;232;93;99;7;5;4;7;2;2;2;1
2020-08-19 16:44:59;233;94;99;7;5;4;7;2;2;2;1
2020-08-19 16:45:59;233;94;99;7;5;4;7;2;2;2;1
2020-08-19 16:47:00;233;94;99;7;5;4;7;2;2;2;1
2020-08-19 16:47:58;233;94;99;7;5;4;7;2;2;2;1
2020-08-19 16:48:59;233;94;99;7;5;4;7;2;2;2;1
2020-08-19 16:49:58;234;96;99;6;5;4;7;2;2;2;1
2020-08-19 16:50:59;234;96;99;6;5;4;7;2;2;2;1
2020-08-19 16:51:59;234;96;99;6;5;4;7;2;2;2;1
2020-08-19 16:52:59;234;96;99;6;5;4;7;2;2;2;1
2020-08-19 16:53:58;234;96;99;6;5;4;7;2;2;2;1
2020-08-19 16:54:59;234;96;99;6;5;4;7;2;2;2;1
2020-08-19 16:55:59;234;96;99;6;5;4;7;2;2;2;1
2020-08-19 16:56:58;234;96;99;6;5;4;7;2;2;2;1
2020-08-19 16:57:59;235;96;100;6;5;4;7;2;2;2;1
2020-08-19 16:58:59;236;97;100;6;5;4;7;2;2;2;1
2020-08-19 16:59:58;236;97;100;6;5;4;7;2;2;2;1
2020-08-19 17:00:59;237;98;100;6;5;4;7;2;2;2;1
2020-08-19 17:01:59;237;98;100;6;5;4;7;2;2;2;1
2020-08-19 17:02:58;237;98;100;6;5;4;7;2;2;2;1
2020-08-19 17:03:59;237;98;100;6;5;4;7;2;2;2;1
2020-08-19 17:04:59;239;99;101;6;5;4;7;2;2;2;1
2020-08-19 17:05:58;239;99;101;6;5;4;7;2;2;2;1
2020-08-19 17:06:59;239;99;101;6;5;4;7;2;2;2;1
2020-08-19 17:07:59;239;99;101;6;5;4;7;2;2;2;1
2020-08-19 17:08:58;239;99;101;6;5;4;7;2;2;2;1
2020-08-19 17:09:59;241;100;102;6;5;4;7;2;2;2;1
2020-08-19 17:10:59;241;100;102;6;5;4;7;2;2;2;1
2020-08-19 17:11:59;241;100;102;6;5;4;7;2;2;2;1
2020-08-19 17:12:58;241;100;102;6;5;4;7;2;2;2;1
2020-08-19 17:13:59;241;100;102;6;5;4;7;2;2;2;1
2020-08-19 17:14:59;242;100;103;6;5;4;7;2;2;2;1
2020-08-19 17:15:58;243;100;104;6;5;4;7;2;2;2;1
2020-08-19 17:16:59;244;101;104;6;5;4;7;2;2;2;1
2020-08-19 17:17:59;245;102;104;6;5;4;7;2;2;2;1
2020-08-19 17:18:58;245;102;104;6;5;4;7;2;2;2;1
2020-08-19 17:19:59;246;103;104;6;5;4;7;2;2;2;1
2020-08-19 17:20:59;246;103;104;6;5;4;7;2;2;2;1
2020-08-19 17:21:58;246;103;104;6;5;4;7;2;2;2;1
2020-08-19 17:22:59;246;103;104;6;5;4;7;2;2;2;1
2020-08-19 17:23:59;247;104;104;6;5;4;7;2;2;2;1
2020-08-19 17:24:58;247;104;104;6;5;4;7;2;2;2;1
2020-08-19 17:25:59;248;105;104;6;5;4;7;2;2;2;1
2020-08-19 17:26:59;248;105;104;6;5;4;7;2;2;2;1
2020-08-19 17:27:59;249;105;105;6;5;4;7;2;2;2;1
2020-08-19 17:28:58;249;105;105;6;5;4;7;2;2;2;1
2020-08-19 17:29:59;249;105;105;6;5;4;7;2;2;2;1
2020-08-19 17:30:58;250;106;105;6;5;4;7;2;2;2;1
2020-08-19 17:31:59;250;106;105;6;5;4;7;2;2;2;1
2020-08-19 17:32:59;250;106;105;6;5;4;7;2;2;2;1
2020-08-19 17:33:58;250;106;105;6;5;4;7;2;2;2;1
2020-08-19 17:34:59;250;106;105;6;5;4;7;2;2;2;1
2020-08-19 17:35:59;250;106;105;6;5;4;7;2;2;2;1
2020-08-19 17:36:58;250;106;105;6;5;4;7;2;2;2;1
2020-08-19 17:37:59;250;106;105;6;5;4;7;2;2;2;1
2020-08-19 17:38:59;250;106;105;6;5;4;7;2;2;2;1
2020-08-19 17:39:58;250;106;105;6;5;4;7;2;2;2;1
2020-08-19 17:40:59;250;106;105;6;5;4;7;2;2;2;1
2020-08-19 17:41:59;250;106;105;6;5;4;7;2;2;2;1
2020-08-19 17:42:58;251;107;106;6;5;4;6;2;2;2;1
2020-08-19 17:43:59;251;107;106;6;5;4;6;2;2;2;1
2020-08-19 17:44:58;251;107;106;6;5;4;6;2;2;2;1
