datetime;total_votes;StFoster;Nursultan;xeitolich;KOCTOPE3;pupsique;rockamark;Patagonia;Terkin;yachik;brammator
2019-03-20 06:39:58;59;21;0;6;4;2;5;2;2;5;0
2019-03-20 06:40:59;59;21;0;6;4;2;5;2;2;5;0
2019-03-20 06:41:58;59;21;0;6;4;2;5;2;2;5;0
2019-03-20 06:42:59;59;21;0;6;4;2;5;2;2;5;0
2019-03-20 06:43:59;59;21;0;6;4;2;5;2;2;5;0
2019-03-20 06:44:58;60;21;0;7;4;2;5;2;2;5;0
2019-03-20 06:45:59;60;21;0;7;4;2;5;2;2;5;0
2019-03-20 06:46:58;60;21;0;7;4;2;5;2;2;5;0
2019-03-20 06:47:59;61;21;0;7;4;2;5;2;2;5;0
2019-03-20 06:48:59;61;21;0;7;4;2;5;2;2;5;0
2019-03-20 06:49:59;61;21;0;7;4;2;5;2;2;5;0
2019-03-20 06:50:58;61;21;0;7;4;2;5;2;2;5;0
2019-03-20 06:51:59;61;21;0;7;4;2;5;2;2;5;0
2019-03-20 06:52:59;61;21;0;7;4;2;5;2;2;5;0
2019-03-20 06:53:58;61;21;0;7;4;2;5;2;2;5;0
2019-03-20 06:54:59;61;21;0;7;4;2;5;2;2;5;0
2019-03-20 06:55:58;61;21;0;7;4;2;5;2;2;5;0
2019-03-20 06:56:59;61;21;0;7;4;2;5;2;2;5;0
2019-03-20 06:57:59;61;21;0;7;4;2;5;2;2;5;0
2019-03-20 06:58:58;61;21;0;7;4;2;5;2;2;5;0
2019-03-20 06:59:59;61;21;0;7;4;2;5;2;2;5;0
2019-03-20 07:00:59;61;21;0;7;4;2;5;2;2;5;0
2019-03-20 07:01:58;61;21;0;7;4;2;5;2;2;5;0
2019-03-20 07:02:59;62;21;0;7;4;2;6;2;2;5;0
2019-03-20 07:03:58;62;21;0;7;4;2;6;2;2;5;0
2019-03-20 07:04:59;62;21;0;7;4;2;6;2;2;5;0
2019-03-20 07:05:59;62;21;0;7;4;2;6;2;2;5;0
2019-03-20 07:06:58;62;21;0;7;4;2;6;2;2;5;0
2019-03-20 07:07:59;62;21;0;7;4;2;6;2;2;5;0
2019-03-20 07:08:59;62;21;0;7;4;2;6;2;2;5;0
2019-03-20 07:09:58;62;21;0;7;4;2;6;2;2;5;0
2019-03-20 07:10:59;62;21;0;7;4;2;6;2;2;5;0
2019-03-20 07:11:58;62;21;0;7;4;2;6;2;2;5;0
2019-03-20 07:12:59;62;21;0;7;4;2;6;2;2;5;0
2019-03-20 07:13:59;62;21;0;7;4;2;6;2;2;5;0
2019-03-20 07:14:58;62;21;0;7;4;2;6;2;2;5;0
2019-03-20 07:15:59;62;21;0;7;4;2;6;2;2;5;0
2019-03-20 07:16:58;63;22;0;7;4;2;6;2;2;5;0
2019-03-20 07:17:59;63;22;0;7;4;2;6;2;2;5;0
2019-03-20 07:18:59;63;22;0;7;4;2;6;2;2;5;0
2019-03-20 07:19:58;63;22;0;7;4;2;6;2;2;4;0
2019-03-20 07:20:59;63;22;0;7;4;2;6;2;2;4;0
2019-03-20 07:21:59;63;22;0;7;4;2;6;2;2;4;0
2019-03-20 07:22:58;63;22;0;7;4;2;6;2;2;4;0
2019-03-20 07:23:59;63;22;0;7;4;2;6;2;2;4;0
2019-03-20 07:25:00;63;22;0;7;4;2;6;2;2;4;0
2019-03-20 07:25:58;64;22;0;7;4;3;6;2;2;4;0
2019-03-20 07:26:59;64;22;0;7;4;3;6;2;2;4;0
2019-03-20 07:27:58;64;22;0;7;4;3;6;2;2;4;0
2019-03-20 07:28:59;64;22;0;7;4;3;6;2;2;4;0
2019-03-20 07:29:58;64;22;0;7;4;3;6;2;2;4;0
2019-03-20 07:30:59;64;22;0;7;4;3;6;2;2;4;0
2019-03-20 07:32:00;64;22;0;7;4;3;6;2;2;4;0
2019-03-20 07:32:58;64;22;0;7;4;3;6;2;2;4;0
2019-03-20 07:33:59;64;22;0;7;4;3;6;2;2;4;0
2019-03-20 07:34:58;64;22;0;7;4;3;6;2;2;4;0
2019-03-20 07:35:59;64;22;0;7;4;3;6;2;2;4;0
2019-03-20 07:36:59;65;22;0;7;4;3;6;2;2;4;0
2019-03-20 07:37:58;65;22;0;7;4;3;6;2;2;4;0
2019-03-20 07:38:59;65;22;0;7;4;3;6;2;2;4;0
2019-03-20 07:39:58;65;22;0;7;4;3;6;2;2;4;0
2019-03-20 07:40:59;65;22;0;7;4;3;6;2;2;4;0
2019-03-20 07:41:59;65;22;0;7;4;3;6;2;2;4;0
2019-03-20 07:42:58;65;22;0;7;4;3;6;2;2;4;0
2019-03-20 07:43:59;65;22;0;7;4;3;6;2;2;4;0
2019-03-20 07:44:58;65;22;0;7;4;3;6;2;2;4;0
2019-03-20 07:45:59;65;22;0;7;4;3;6;2;2;4;0
2019-03-20 07:46:59;65;22;0;7;4;3;6;2;2;4;0
2019-03-20 07:47:58;65;22;0;7;4;3;6;2;2;4;0
2019-03-20 07:48:59;65;22;0;7;4;3;6;2;2;4;0
2019-03-20 07:49:59;66;23;0;7;4;3;6;2;2;4;0
2019-03-20 07:50:58;66;23;0;7;4;3;6;2;2;4;0
2019-03-20 07:51:59;67;24;0;7;4;3;6;2;2;4;0
2019-03-20 07:52:59;67;24;0;7;4;3;6;2;2;4;0
2019-03-20 07:53:58;67;24;0;7;4;3;6;2;2;4;0
2019-03-20 07:54:59;68;24;0;7;4;3;6;2;2;4;0
2019-03-20 07:55:58;69;24;0;8;4;3;6;2;2;4;0
2019-03-20 07:56:59;70;25;0;8;4;3;6;2;2;4;0
2019-03-20 07:57:59;71;25;0;8;4;4;6;2;2;4;0
2019-03-20 07:58:58;72;26;0;8;4;4;6;2;2;4;0
2019-03-20 07:59:59;72;26;0;8;4;4;6;2;2;4;0
2019-03-20 08:00:58;72;26;0;8;4;4;6;2;2;4;0
2019-03-20 08:01:59;74;27;0;8;5;4;6;2;2;4;0
2019-03-20 08:02:59;74;27;0;8;5;4;6;2;2;4;0
2019-03-20 08:03:59;74;27;0;8;5;4;6;2;2;4;0
2019-03-20 08:04:58;74;27;0;8;5;4;6;2;2;4;0
2019-03-20 08:05:59;75;28;0;8;5;4;6;2;2;4;0
2019-03-20 08:06:59;75;28;0;8;5;4;6;2;2;4;0
2019-03-20 08:07:58;75;28;0;8;5;4;6;2;2;4;0
2019-03-20 08:08:59;75;28;0;8;5;4;6;2;2;4;0
2019-03-20 08:09:59;75;28;0;8;5;4;6;2;2;4;0
2019-03-20 08:10:58;75;28;0;8;5;4;6;2;2;4;0
2019-03-20 08:11:59;75;28;0;8;5;4;6;2;2;4;0
2019-03-20 08:12:58;75;28;0;8;5;4;6;2;2;4;0
2019-03-20 08:13:59;75;28;0;8;5;4;6;2;2;4;0
2019-03-20 08:14:59;75;28;0;8;5;4;6;2;2;4;0
2019-03-20 08:15:58;75;28;0;8;5;4;6;2;2;4;0
2019-03-20 08:16:59;75;28;0;8;5;4;6;2;2;4;0
2019-03-20 08:17:59;75;28;0;8;5;4;6;2;2;4;0
2019-03-20 08:18:58;75;28;0;8;5;4;6;2;2;4;0
2019-03-20 08:19:59;75;28;0;8;5;4;6;2;2;4;0
2019-03-20 08:20:58;76;28;0;9;5;4;6;2;2;4;0
2019-03-20 08:21:59;76;28;0;9;5;4;6;2;2;4;0
2019-03-20 08:22:58;76;28;0;9;5;4;6;2;2;4;0
2019-03-20 08:23:59;76;28;0;9;5;4;6;2;2;4;0
2019-03-20 08:24:59;76;28;0;9;5;4;6;2;2;4;0
2019-03-20 08:25:58;76;28;0;9;5;4;6;2;2;4;0
2019-03-20 08:26:59;76;28;0;9;5;4;6;2;2;4;0
2019-03-20 08:27:59;76;28;0;9;5;4;6;2;2;4;0
2019-03-20 08:28:58;76;28;0;9;5;4;6;2;2;4;0
2019-03-20 08:29:59;76;28;0;9;5;4;6;2;2;4;0
2019-03-20 08:30:58;76;28;0;9;5;4;6;2;2;4;0
2019-03-20 08:31:59;77;28;0;9;5;4;6;3;2;4;0
2019-03-20 08:32:58;77;28;0;9;5;4;6;3;2;4;0
2019-03-20 08:33:59;77;28;0;9;5;4;6;3;2;4;0
2019-03-20 08:34:59;78;29;0;9;5;4;6;3;2;4;0
2019-03-20 08:35:58;78;29;0;9;5;4;6;3;2;4;0
2019-03-20 08:36:59;79;29;0;10;5;4;6;3;2;4;0
2019-03-20 08:37:59;79;29;0;10;5;4;6;3;2;4;0
2019-03-20 08:38:58;79;29;0;10;5;4;6;3;2;4;0
2019-03-20 08:39:59;79;29;0;10;5;4;6;3;2;4;0
2019-03-20 08:40:59;79;29;0;10;5;4;6;3;2;4;0
2019-03-20 08:41:58;79;29;0;10;5;4;6;3;2;4;0
2019-03-20 08:42:59;81;30;0;11;5;4;6;3;2;4;0
2019-03-20 08:43:59;81;30;0;11;5;4;6;3;2;4;0
2019-03-20 08:44:59;81;30;0;11;5;4;6;3;2;4;0
2019-03-20 08:45:59;81;30;0;11;5;4;6;3;2;4;0
2019-03-20 08:46:59;81;30;0;11;5;4;6;3;2;4;0
2019-03-20 08:47:58;81;30;0;11;5;4;6;3;2;4;0
2019-03-20 08:48:59;81;30;0;11;5;4;6;3;2;4;0
2019-03-20 08:49:59;81;30;0;11;5;4;6;3;2;4;0
2019-03-20 08:50:58;81;30;0;11;5;4;6;3;2;4;0
2019-03-20 08:51:59;81;30;0;11;5;4;6;3;2;4;0
2019-03-20 08:53:00;81;30;0;11;5;4;6;3;2;4;0
2019-03-20 08:53:58;81;30;0;11;5;4;6;3;2;4;0
2019-03-20 08:54:59;82;30;0;11;5;4;7;3;2;4;0
2019-03-20 08:55:58;82;30;0;11;5;4;7;3;2;4;0
2019-03-20 08:56:59;82;30;0;11;5;4;7;3;2;4;0
2019-03-20 08:57:59;82;30;0;11;5;4;7;3;2;4;0
2019-03-20 08:58:58;82;30;0;11;5;4;7;3;2;4;0
2019-03-20 08:59:59;82;30;0;11;5;4;7;3;2;4;0
2019-03-20 09:00:58;82;30;0;11;5;4;7;3;2;4;0
2019-03-20 09:01:59;82;30;0;11;5;4;7;3;2;4;0
2019-03-20 09:02:59;82;30;0;11;5;4;7;3;2;4;0
2019-03-20 09:03:58;82;30;0;11;5;4;7;3;2;4;0
2019-03-20 09:04:59;82;30;0;11;5;4;7;3;2;4;0
2019-03-20 09:05:59;82;30;0;11;5;4;7;3;2;4;0
2019-03-20 09:06:58;83;31;0;11;5;4;7;3;2;4;0
2019-03-20 09:07:59;83;31;0;11;5;4;7;3;2;4;0
2019-03-20 09:09:00;83;31;0;11;5;4;7;3;2;4;0
2019-03-20 09:09:58;83;31;0;11;5;4;7;3;2;4;0
2019-03-20 09:10:59;83;31;0;11;5;4;7;3;2;4;0
2019-03-20 09:11:58;83;31;0;11;5;4;7;3;2;4;0
2019-03-20 09:12:59;84;32;0;11;5;4;7;3;2;4;0
2019-03-20 09:13:59;84;32;0;11;5;4;7;3;2;4;0
2019-03-20 09:14:58;84;32;0;11;5;4;7;3;2;4;0
2019-03-20 09:15:59;84;32;0;11;5;4;7;3;2;4;0
2019-03-20 09:16:58;84;32;0;11;5;4;7;3;2;4;0
2019-03-20 09:17:59;85;32;0;11;6;4;7;3;2;4;0
2019-03-20 09:18:59;85;32;0;11;6;4;7;3;2;4;0
2019-03-20 09:19:58;86;32;0;11;6;4;8;3;2;4;0
2019-03-20 09:20:59;86;32;0;11;6;4;8;3;2;4;0
2019-03-20 09:22:00;86;32;0;11;6;4;8;3;2;4;0
2019-03-20 09:22:58;86;32;0;11;6;4;8;3;2;4;0
2019-03-20 09:23:59;86;32;0;11;6;4;8;3;2;4;0
2019-03-20 09:24:58;86;32;0;11;6;4;8;3;2;4;0
2019-03-20 09:25:59;86;32;0;11;6;4;8;3;2;4;0
2019-03-20 09:26:59;86;32;0;11;6;4;8;3;2;4;0
2019-03-20 09:27:58;87;32;0;11;7;4;8;3;2;4;0
2019-03-20 09:28:59;87;32;0;11;7;4;8;3;2;4;0
2019-03-20 09:29:58;87;32;0;11;7;4;8;3;2;4;0
2019-03-20 09:30:59;87;32;0;11;7;4;8;3;2;4;0
2019-03-20 09:31:59;87;32;0;11;7;4;8;3;2;4;0
2019-03-20 09:32:58;87;32;0;11;7;4;8;3;2;4;0
2019-03-20 09:33:59;87;32;0;11;7;4;8;3;2;4;0
2019-03-20 09:34:59;88;32;0;11;7;4;8;3;2;4;0
2019-03-20 09:35:58;89;32;0;11;7;4;8;3;2;4;0
2019-03-20 09:36:59;89;32;0;11;7;4;8;3;2;4;0
2019-03-20 09:37:59;89;32;0;11;7;4;8;3;2;4;0
2019-03-20 09:38:58;89;32;0;11;7;4;8;3;2;4;0
2019-03-20 09:39:59;90;33;0;11;7;4;8;3;2;4;0
2019-03-20 09:40:58;90;33;0;11;7;4;8;3;2;4;0
2019-03-20 09:41:59;92;35;0;11;7;4;8;3;2;4;0
2019-03-20 09:42:59;92;35;0;11;7;4;8;3;2;4;0
2019-03-20 09:43:58;92;35;0;11;7;4;8;3;2;4;0
2019-03-20 09:44:59;92;35;0;11;7;4;8;3;2;4;0
2019-03-20 09:45:59;92;35;0;11;7;4;8;3;2;4;0
2019-03-20 09:46:58;92;35;0;11;7;4;8;3;2;4;0
2019-03-20 09:47:59;92;35;0;11;7;4;8;3;2;4;0
2019-03-20 09:48:59;92;35;0;11;7;4;8;3;2;4;0
2019-03-20 09:49:58;92;35;0;11;7;4;8;3;2;4;0
2019-03-20 09:50:59;92;35;0;11;7;4;8;3;2;4;0
2019-03-20 09:51:59;93;35;0;12;7;4;8;3;2;4;0
2019-03-20 09:52:58;93;35;0;12;7;4;8;3;2;4;0
2019-03-20 09:53:59;93;35;0;12;7;4;8;3;2;4;0
2019-03-20 09:54:58;93;35;0;12;7;4;8;3;2;4;0
2019-03-20 09:55:59;93;35;0;12;7;4;8;3;2;4;0
2019-03-20 09:56:58;93;35;0;12;7;4;8;3;2;4;0
2019-03-20 09:57:59;93;35;0;12;7;4;8;3;2;4;0
2019-03-20 09:58:59;93;35;0;12;7;4;8;3;2;4;0
2019-03-20 09:59:58;93;35;0;12;7;4;8;3;2;4;0
2019-03-20 10:00:59;93;35;0;12;7;4;8;3;2;4;0
2019-03-20 10:01:58;93;35;0;12;7;4;8;3;2;4;0
2019-03-20 10:02:59;93;35;0;12;7;4;8;3;2;4;0
2019-03-20 10:03:59;93;35;0;12;7;4;8;3;2;4;0
2019-03-20 10:04:58;93;35;0;12;7;4;8;3;2;4;0
2019-03-20 10:05:59;93;35;0;12;7;4;8;3;2;4;0
2019-03-20 10:06:58;93;35;0;12;7;4;8;3;2;4;0
2019-03-20 10:07:59;93;35;0;12;7;4;8;3;2;4;0
2019-03-20 10:08:59;93;35;0;12;7;4;8;3;2;4;0
2019-03-20 10:09:58;93;35;0;12;7;4;8;3;2;4;0
2019-03-20 10:10:59;93;35;0;12;7;4;8;3;2;4;0
2019-03-20 10:11:58;93;35;0;12;7;4;8;3;2;4;0
2019-03-20 10:12:59;94;35;0;12;7;4;8;3;2;4;0
2019-03-20 10:13:59;94;35;0;12;7;4;8;3;2;4;0
2019-03-20 10:14:58;94;35;0;12;7;4;8;3;2;4;0
2019-03-20 10:15:59;94;35;0;12;7;4;8;3;2;4;0
2019-03-20 10:16:58;94;35;0;12;7;4;8;3;2;4;0
2019-03-20 10:17:59;94;35;0;12;7;4;8;3;2;4;0
2019-03-20 10:18:59;94;35;0;12;7;4;8;3;2;4;0
2019-03-20 10:19:58;94;35;0;12;7;4;8;3;2;4;0
2019-03-20 10:20:59;94;35;0;12;7;4;8;3;2;4;0
2019-03-20 10:21:59;94;35;0;12;7;4;8;3;2;4;0
2019-03-20 10:22:58;94;35;0;12;7;4;8;3;2;4;0
2019-03-20 10:23:59;95;35;0;13;7;4;8;3;2;4;0
2019-03-20 10:24:58;96;35;0;13;7;4;8;3;2;4;0
2019-03-20 10:25:59;96;35;0;13;7;4;8;3;2;4;0
2019-03-20 10:26:59;96;35;0;13;7;4;8;3;2;4;0
2019-03-20 10:27:58;96;35;0;13;7;4;8;3;2;4;0
2019-03-20 10:28:59;96;35;0;13;7;4;8;3;2;4;0
2019-03-20 10:29:58;97;36;0;13;7;4;8;3;2;4;0
2019-03-20 10:30:59;97;36;0;13;7;4;8;3;2;4;0
2019-03-20 10:31:59;97;36;0;13;7;4;8;3;2;4;0
2019-03-20 10:32:58;97;36;0;13;7;4;8;3;2;4;0
2019-03-20 10:33:59;97;36;0;13;7;4;8;3;2;4;0
2019-03-20 10:34:59;98;37;0;13;7;4;8;3;2;4;0
2019-03-20 10:35:58;98;37;0;13;7;4;8;3;2;4;0
2019-03-20 10:36:59;98;37;0;13;7;4;8;3;2;4;0
2019-03-20 10:37:58;98;37;0;13;7;4;8;3;2;4;0
2019-03-20 10:38:59;98;37;0;13;7;4;8;3;2;4;0
2019-03-20 10:39:59;99;37;0;13;7;4;8;3;2;4;0
2019-03-20 10:40:58;99;37;0;13;7;4;8;3;2;4;0
2019-03-20 10:41:59;99;37;0;13;7;4;8;3;2;4;0
2019-03-20 10:42:59;99;37;0;13;7;4;8;3;2;4;0
2019-03-20 10:43:58;99;37;0;13;7;4;8;3;2;4;0
2019-03-20 10:44:59;99;37;0;13;7;4;8;3;2;4;0
2019-03-20 10:45:59;99;37;0;13;7;4;8;3;2;4;0
2019-03-20 10:46:58;99;37;0;13;7;4;8;3;2;4;0
2019-03-20 10:47:59;100;38;0;13;7;4;8;3;2;4;0
2019-03-20 10:48:59;101;38;0;13;7;4;8;3;2;4;0
2019-03-20 10:49:58;101;38;0;13;7;4;8;3;2;4;0
2019-03-20 10:50:59;101;38;0;13;7;4;8;3;2;4;0
2019-03-20 10:51:58;102;38;0;13;7;4;8;3;3;4;0
2019-03-20 10:52:59;102;38;0;13;7;4;8;3;3;4;0
2019-03-20 10:53:59;102;38;0;13;7;4;8;3;3;4;0
2019-03-20 10:54:58;102;38;0;13;7;4;8;3;3;4;0
2019-03-20 10:55:59;102;39;0;13;7;4;7;3;3;4;0
2019-03-20 10:56:58;102;39;0;13;7;4;7;3;3;4;0
2019-03-20 10:57:59;102;39;0;13;7;4;7;3;3;4;0
2019-03-20 10:58:59;102;39;0;13;7;4;7;3;3;4;0
2019-03-20 10:59:58;102;39;0;13;7;4;7;3;3;4;0
2019-03-20 11:00:59;102;39;0;13;7;4;7;3;3;4;0
2019-03-20 11:01:59;102;39;0;13;7;4;7;3;3;4;0
2019-03-20 11:02:58;102;39;0;13;7;4;7;3;3;4;0
2019-03-20 11:03:59;102;39;0;13;7;4;7;3;3;4;0
2019-03-20 11:04:58;102;39;0;13;7;4;7;3;3;4;0
2019-03-20 11:05:59;102;39;0;13;7;4;7;3;3;4;0
2019-03-20 11:06:59;102;39;0;13;7;4;7;3;3;4;0
2019-03-20 11:07:58;102;39;0;13;7;4;7;3;3;4;0
2019-03-20 11:08:59;102;39;0;13;7;4;7;3;3;4;0
2019-03-20 11:09:59;102;39;0;13;7;4;7;3;3;4;0
2019-03-20 11:10:58;102;39;0;13;7;4;7;3;3;4;0
2019-03-20 11:11:59;102;39;0;13;7;4;7;3;3;4;0
2019-03-20 11:12:58;102;39;0;13;7;4;7;3;3;4;0
2019-03-20 11:13:59;102;39;0;13;7;4;7;3;3;4;0
2019-03-20 11:14:59;102;39;0;13;7;4;7;3;3;4;0
2019-03-20 11:15:58;102;39;0;13;7;4;7;3;3;4;0
2019-03-20 11:16:59;102;39;0;13;7;4;7;3;3;4;0
2019-03-20 11:17:58;102;39;0;13;7;4;7;3;3;4;0
2019-03-20 11:18:59;102;39;0;13;7;4;7;3;3;4;0
2019-03-20 11:19:58;102;39;0;13;7;4;7;3;3;4;0
2019-03-20 11:20:59;102;39;0;13;7;4;7;3;3;4;0
2019-03-20 11:21:59;102;39;0;13;7;4;7;3;3;4;0
2019-03-20 11:22:58;102;39;0;13;7;4;7;3;3;4;0
2019-03-20 11:23:59;102;39;0;13;7;4;7;3;3;4;0
2019-03-20 11:24:59;102;39;0;13;7;4;7;3;3;4;0
2019-03-20 11:25:59;103;39;0;13;8;4;7;3;3;4;0
2019-03-20 11:26:58;103;39;0;13;8;4;7;3;3;4;0
2019-03-20 11:27:59;104;39;0;13;8;4;7;3;3;4;0
2019-03-20 11:28:59;104;39;0;13;8;4;7;3;3;4;0
2019-03-20 11:29:58;104;39;0;13;8;4;7;3;3;4;0
2019-03-20 11:30:59;104;39;0;13;8;4;7;3;3;4;0
2019-03-20 11:31:59;104;39;0;13;8;4;7;3;3;4;0
2019-03-20 11:32:58;104;39;0;13;8;4;7;3;3;4;0
2019-03-20 11:33:59;104;39;0;13;8;4;7;3;3;4;0
2019-03-20 11:34:58;104;39;0;13;8;4;7;3;3;4;0
2019-03-20 11:35:59;104;39;0;13;8;4;7;3;3;4;0
2019-03-20 11:36:59;104;39;0;13;8;4;7;3;3;4;0
2019-03-20 11:37:58;105;40;0;13;8;4;7;3;3;4;0
2019-03-20 11:38:59;106;41;0;13;8;4;7;3;3;4;0
2019-03-20 11:39:59;107;42;0;13;8;4;7;3;3;4;0
2019-03-20 11:40:58;107;42;0;13;8;4;7;3;3;4;0
2019-03-20 11:41:59;107;42;0;13;8;4;7;3;3;4;0
2019-03-20 11:42:59;107;42;0;13;8;4;7;3;3;4;0
2019-03-20 11:43:58;107;42;0;13;8;4;7;3;3;4;0
2019-03-20 11:44:59;107;42;0;13;8;4;7;3;3;4;0
2019-03-20 11:46:00;107;42;0;13;8;4;7;3;3;4;0
2019-03-20 11:46:58;109;44;0;13;8;4;7;3;3;4;0
2019-03-20 11:47:59;109;44;0;13;8;4;7;3;3;4;0
2019-03-20 11:49:00;109;44;0;13;8;4;7;3;3;4;0
2019-03-20 11:49:58;109;44;0;13;8;4;7;3;3;4;0
2019-03-20 11:50:59;109;44;0;13;8;4;7;3;3;4;0
2019-03-20 11:51:58;110;45;0;13;8;4;7;3;3;4;0
2019-03-20 11:52:59;111;46;0;13;8;4;7;3;3;4;0
2019-03-20 11:53:59;111;46;0;13;8;4;7;3;3;4;0
2019-03-20 11:54:58;111;46;0;13;8;4;7;3;3;4;0
2019-03-20 11:55:59;111;46;0;13;8;4;7;3;3;4;0
2019-03-20 11:56:59;111;46;0;13;8;4;7;3;3;4;0
2019-03-20 11:57:58;111;46;0;13;8;4;7;3;3;4;0
2019-03-20 11:58:59;111;46;0;13;8;4;7;3;3;4;0
2019-03-20 11:59:59;111;46;0;13;8;4;7;3;3;4;0
2019-03-20 12:00:58;111;46;0;13;8;4;7;3;3;4;0
2019-03-20 12:01:59;111;46;0;13;8;4;7;3;3;4;0
2019-03-20 12:02:58;111;46;0;13;8;4;7;3;3;4;0
2019-03-20 12:03:59;111;46;0;13;8;4;7;3;3;4;0
2019-03-20 12:04:58;111;46;0;13;8;4;7;3;3;4;0
2019-03-20 12:05:59;111;46;0;13;8;4;7;3;3;4;0
2019-03-20 12:06:58;112;47;0;13;8;4;7;3;3;4;0
2019-03-20 12:07:59;112;47;0;13;8;4;7;3;3;4;0
2019-03-20 12:08:59;112;47;0;13;8;4;7;3;3;4;0
2019-03-20 12:09:58;112;47;0;13;8;4;7;3;3;4;0
2019-03-20 12:10:59;112;47;0;13;8;4;7;3;3;4;0
2019-03-20 12:11:59;112;47;0;13;8;4;7;3;3;4;0
2019-03-20 12:12:58;112;47;0;13;8;4;7;3;3;4;0
2019-03-20 12:13:59;112;47;0;13;8;4;7;3;3;4;0
2019-03-20 12:14:59;112;47;0;13;8;4;7;3;3;4;0
2019-03-20 12:15:58;112;47;0;13;8;4;7;3;3;4;0
2019-03-20 12:16:59;113;48;0;13;8;4;7;3;3;4;0
2019-03-20 12:17:59;113;48;0;13;8;4;7;3;3;4;0
2019-03-20 12:18:58;113;48;0;13;8;4;7;3;3;4;0
2019-03-20 12:19:59;113;48;0;13;8;4;7;3;3;4;0
2019-03-20 12:20:59;113;48;0;13;8;4;7;3;3;4;0
2019-03-20 12:21:58;113;47;0;13;8;4;8;3;3;4;0
2019-03-20 12:22:59;113;47;0;13;8;4;8;3;3;4;0
2019-03-20 12:23:59;113;47;0;13;8;4;8;3;3;4;0
2019-03-20 12:24:58;114;48;0;13;8;4;8;3;3;4;0
2019-03-20 12:25:59;114;48;0;13;8;4;8;3;3;4;0
2019-03-20 12:26:58;114;48;0;13;8;4;8;3;3;4;0
2019-03-20 12:27:59;114;48;0;13;8;4;8;3;3;4;0
2019-03-20 12:28:59;114;48;0;13;8;4;8;3;3;4;0
2019-03-20 12:29:58;114;48;0;13;8;4;8;3;3;4;0
2019-03-20 12:30:59;114;48;0;13;8;4;8;3;3;4;0
2019-03-20 12:31:59;114;48;0;13;8;4;8;3;3;4;0
2019-03-20 12:32:58;114;48;0;13;8;4;8;3;3;4;0
2019-03-20 12:33:59;114;48;0;13;8;4;8;3;3;4;0
2019-03-20 12:34:59;114;48;0;13;8;4;8;3;3;4;0
2019-03-20 12:35:58;114;48;0;13;8;4;8;3;3;4;0
2019-03-20 12:36:59;114;48;0;13;8;4;8;3;3;4;0
2019-03-20 12:38:00;114;48;0;13;8;4;8;3;3;4;0
2019-03-20 12:38:58;115;49;0;13;8;4;8;3;3;4;0
2019-03-20 12:39:59;115;49;0;13;8;4;8;3;3;4;0
