datetime;total_votes;Mindsplitter;Wiedemann;Tomintoul;KOCTOPE3;Terkin;axxl;Есения;jakesnake;vprock;quick_justice
2021-02-03 19:46:58;250;106;25;41;15;17;8;6;3;3;3
2021-02-03 19:47:59;250;106;25;41;15;17;8;6;3;3;3
2021-02-03 19:48:58;250;106;25;41;15;17;8;6;3;3;3
2021-02-03 19:49:59;250;106;25;41;15;17;8;6;3;3;3
2021-02-03 19:50:59;250;106;25;41;15;17;8;6;3;3;3
2021-02-03 19:51:59;250;106;25;41;15;17;8;6;3;3;3
2021-02-03 19:52:58;250;106;25;41;15;17;8;6;3;3;3
2021-02-03 19:53:59;250;106;25;41;15;17;8;6;3;3;3
2021-02-03 19:55:00;250;106;25;41;15;17;8;6;3;3;3
2021-02-03 19:55:58;251;106;25;41;16;17;8;6;3;3;3
2021-02-03 19:56:59;251;106;25;41;16;17;8;6;3;3;3
2021-02-03 19:57:58;251;106;25;41;16;17;8;6;3;3;3
2021-02-03 19:58:59;252;107;25;41;16;17;8;6;3;3;3
2021-02-03 19:59:58;253;107;25;41;16;17;8;6;4;3;3
2021-02-03 20:00:59;253;107;25;41;16;17;8;6;4;3;3
2021-02-03 20:01:59;253;107;25;41;16;17;8;6;4;3;3
2021-02-03 20:02:58;253;107;25;40;16;17;9;6;4;3;3
2021-02-03 20:03:59;253;107;25;40;16;17;9;6;4;3;3
2021-02-03 20:04:59;255;107;26;40;16;17;10;6;4;3;3
2021-02-03 20:05:58;255;107;26;40;16;17;10;6;4;3;3
2021-02-03 20:06:59;256;108;26;40;16;17;10;6;4;3;3
2021-02-03 20:07:59;256;108;26;40;16;17;10;6;4;3;3
2021-02-03 20:08:58;257;109;26;40;16;17;10;6;4;3;3
2021-02-03 20:09:59;257;109;26;40;16;17;10;6;4;3;3
2021-02-03 20:10:58;257;109;26;40;16;17;10;6;4;3;3
2021-02-03 20:11:59;258;109;27;40;16;17;10;6;4;3;3
2021-02-03 20:12:59;258;109;27;40;16;17;10;6;4;3;3
2021-02-03 20:13:58;259;109;28;40;16;17;10;6;4;3;3
2021-02-03 20:14:59;259;109;28;40;16;17;10;6;4;3;3
2021-02-03 20:15:58;259;109;28;40;16;17;10;6;4;3;3
2021-02-03 20:16:59;259;109;28;40;16;17;10;6;4;3;3
2021-02-03 20:17:59;260;109;28;40;16;17;10;6;4;3;3
2021-02-03 20:18:58;260;109;28;40;16;17;10;6;4;3;3
2021-02-03 20:19:59;260;109;28;40;16;17;10;6;4;3;3
2021-02-03 20:20:59;260;109;28;40;16;17;10;6;4;3;3
2021-02-03 20:21:59;260;109;28;40;16;17;10;6;4;3;3
2021-02-03 20:22:58;260;109;28;40;16;17;10;6;4;3;3
2021-02-03 20:23:59;260;109;28;40;16;17;10;6;4;3;3
2021-02-03 20:24:59;260;109;28;40;16;17;10;6;4;3;3
2021-02-03 20:25:58;260;109;28;40;16;17;10;6;4;3;3
2021-02-03 20:26:59;262;110;29;40;16;17;10;6;4;3;3
2021-02-03 20:27:59;264;110;29;40;17;17;10;6;5;3;3
2021-02-03 20:28:58;264;110;30;40;17;17;10;6;5;3;2
2021-02-03 20:29:59;265;110;30;40;17;17;10;6;5;3;2
2021-02-03 20:30:59;266;110;30;40;17;17;10;7;5;3;2
2021-02-03 20:31:58;265;110;30;40;17;17;9;7;5;3;2
2021-02-03 20:32:59;265;110;30;40;17;17;9;7;5;3;2
2021-02-03 20:33:59;265;110;30;40;17;17;9;7;5;3;2
2021-02-03 20:34:58;265;110;30;40;17;17;9;7;5;3;2
2021-02-03 20:35:59;265;110;30;40;17;17;9;7;5;3;2
2021-02-03 20:36:59;265;110;30;40;17;17;9;7;5;3;2
2021-02-03 20:37:58;266;110;30;41;17;17;9;7;5;3;2
2021-02-03 20:38:59;267;110;31;41;17;17;9;7;5;3;2
2021-02-03 20:39:59;267;110;31;41;17;17;9;7;5;3;2
2021-02-03 20:40:58;268;110;31;42;17;17;9;7;5;3;2
2021-02-03 20:41:59;268;110;31;42;17;17;9;7;5;3;2
2021-02-03 20:42:59;268;110;31;42;17;17;9;7;5;3;2
2021-02-03 20:43:58;268;110;31;42;17;17;9;7;5;3;2
2021-02-03 20:44:59;268;110;31;42;17;17;9;7;5;3;2
2021-02-03 20:46:00;268;110;31;42;17;17;9;7;5;3;2
2021-02-03 20:46:58;268;110;31;42;17;17;9;7;5;3;2
2021-02-03 20:47:59;267;110;31;41;17;17;9;7;5;3;2
2021-02-03 20:49:00;267;110;31;41;17;17;9;7;5;3;2
2021-02-03 20:49:58;267;110;31;41;17;17;9;7;5;3;2
2021-02-03 20:50:59;267;110;31;41;17;17;9;7;5;3;2
2021-02-03 20:51:58;267;110;31;41;17;17;9;7;5;3;2
2021-02-03 20:52:59;267;109;32;41;17;17;9;7;5;3;2
2021-02-03 20:53:58;267;109;32;41;17;17;9;7;5;3;2
2021-02-03 20:54:59;268;110;32;41;17;17;9;7;5;3;2
2021-02-03 20:55:59;270;110;32;43;17;17;9;7;5;3;2
2021-02-03 20:56:59;270;110;32;43;17;17;9;7;5;3;2
2021-02-03 20:57:58;270;110;32;43;17;17;9;7;5;3;2
2021-02-03 20:58:59;270;110;32;43;17;17;9;7;5;3;2
2021-02-03 20:59:58;272;111;33;43;17;17;9;7;5;3;2
2021-02-03 21:00:59;272;111;33;43;17;17;9;7;5;3;2
2021-02-03 21:01:59;272;111;33;43;17;17;9;7;5;3;2
2021-02-03 21:02:59;273;111;34;43;17;17;9;7;5;3;2
2021-02-03 21:03:58;272;110;34;43;17;17;9;7;5;3;2
2021-02-03 21:04:59;272;110;34;43;17;17;9;7;5;3;2
2021-02-03 21:05:59;273;110;34;43;18;17;9;7;5;3;2
2021-02-03 21:06:58;273;110;34;43;18;17;9;7;5;3;2
2021-02-03 21:07:59;273;110;34;43;18;17;9;7;5;3;2
2021-02-03 21:08:58;273;110;34;43;18;17;9;7;5;3;2
2021-02-03 21:09:59;273;110;34;43;18;17;9;7;5;3;2
2021-02-03 21:10:59;273;110;34;43;18;17;9;7;5;3;2
2021-02-03 21:11:58;273;110;34;43;18;17;9;7;5;3;2
2021-02-03 21:12:59;274;111;34;43;18;17;9;7;5;3;2
2021-02-03 21:13:58;274;111;34;43;18;17;9;7;5;3;2
2021-02-03 21:14:59;274;111;34;43;18;17;9;7;5;3;2
2021-02-03 21:15:59;274;111;34;43;18;17;9;7;5;3;2
2021-02-03 21:16:58;274;111;34;43;18;17;9;7;5;3;2
2021-02-03 21:17:59;274;111;34;43;18;17;9;7;5;3;2
2021-02-03 21:18:59;275;111;35;43;18;17;9;7;5;3;2
2021-02-03 21:19:59;275;111;35;43;18;17;9;7;5;3;2
2021-02-03 21:20:58;276;111;35;43;18;17;10;7;5;3;2
2021-02-03 21:21:59;276;111;35;43;18;17;10;7;5;3;2
2021-02-03 21:22:59;277;111;36;43;18;17;10;7;5;3;2
2021-02-03 21:23:58;277;111;36;43;18;17;10;7;5;3;2
2021-02-03 21:24:59;277;111;36;43;18;17;10;7;5;3;2
2021-02-03 21:25:58;277;111;36;43;18;17;10;7;5;3;2
2021-02-03 21:26:59;277;111;36;43;18;17;10;7;5;3;2
2021-02-03 21:27:59;278;112;36;43;18;17;10;7;5;3;2
2021-02-03 21:28:58;278;112;36;43;18;17;10;7;5;3;2
2021-02-03 21:29:59;279;113;36;43;18;17;10;7;5;3;2
2021-02-03 21:30:58;279;113;36;43;18;17;10;7;5;3;2
2021-02-03 21:31:59;280;113;36;43;18;17;11;7;5;3;2
2021-02-03 21:32:59;280;113;36;43;18;17;11;7;5;3;2
2021-02-03 21:33:58;281;113;37;43;18;17;11;7;5;3;2
2021-02-03 21:34:59;281;113;37;43;18;17;11;7;5;3;2
2021-02-03 21:35:59;281;113;37;43;18;17;11;7;5;3;2
2021-02-03 21:36:59;281;113;37;43;18;17;11;7;5;3;2
2021-02-03 21:37:58;281;113;37;43;18;17;11;7;5;3;2
2021-02-03 21:38:59;281;113;37;43;18;17;11;7;5;3;2
2021-02-03 21:39:59;282;113;37;43;18;17;11;7;5;3;2
2021-02-03 21:40:58;282;113;37;43;18;17;11;7;5;3;2
2021-02-03 21:41:59;282;113;37;43;18;17;11;7;5;3;2
2021-02-03 21:42:58;282;113;37;43;18;17;11;7;5;3;2
2021-02-03 21:43:59;282;113;37;43;18;17;11;7;5;3;2
2021-02-03 21:44:59;283;114;37;43;18;17;11;7;5;3;2
2021-02-03 21:45:58;284;114;37;43;18;18;11;7;5;3;2
2021-02-03 21:46:59;284;114;38;42;18;18;11;7;5;3;2
2021-02-03 21:47:58;284;114;38;42;18;18;11;7;5;3;2
2021-02-03 21:48:59;284;114;38;42;18;18;11;7;5;3;2
2021-02-03 21:49:58;284;114;38;42;18;18;11;7;5;3;2
2021-02-03 21:50:59;284;114;38;42;18;18;11;7;5;3;2
2021-02-03 21:51:59;284;114;38;42;18;18;11;7;5;3;2
2021-02-03 21:52:58;284;114;38;42;18;18;11;7;5;3;2
2021-02-03 21:53:59;284;114;38;42;18;18;11;7;5;3;2
2021-02-03 21:54:59;285;115;38;42;18;18;11;7;5;3;2
2021-02-03 21:55:58;285;115;39;41;18;18;11;7;5;3;2
2021-02-03 21:56:59;286;115;40;41;18;18;11;7;5;3;2
2021-02-03 21:57:59;286;115;40;41;18;18;11;7;5;3;2
2021-02-03 21:58:58;288;115;42;42;18;17;11;7;5;3;2
2021-02-03 21:59:59;289;115;42;42;18;17;11;7;5;3;2
2021-02-03 22:00:58;289;115;42;42;18;17;11;7;5;3;2
2021-02-03 22:01:58;290;117;42;42;18;17;11;7;5;3;2
2021-02-03 22:02:59;290;117;42;42;18;17;11;7;5;3;2
2021-02-03 22:03:58;291;118;42;42;18;17;11;7;5;3;2
2021-02-03 22:04:59;293;118;44;42;18;17;11;7;5;3;2
2021-02-03 22:05:59;293;118;44;42;18;17;11;7;5;3;2
2021-02-03 22:06:58;293;118;44;42;18;17;11;7;5;3;2
2021-02-03 22:07:59;294;118;45;42;18;17;11;7;5;3;2
2021-02-03 22:08:59;294;118;45;42;18;17;11;7;5;3;2
2021-02-03 22:09:58;294;118;45;42;18;16;11;7;5;3;2
2021-02-03 22:10:59;294;118;45;42;18;16;11;7;5;3;2
2021-02-03 22:11:58;295;118;46;42;18;16;11;7;5;3;2
2021-02-03 22:12:59;295;118;46;42;18;16;11;7;5;3;2
2021-02-03 22:13:59;295;118;46;42;18;16;11;7;5;3;2
2021-02-03 22:14:58;295;118;46;42;18;16;11;7;5;3;2
2021-02-03 22:15:59;295;118;46;42;18;16;11;7;5;3;2
2021-02-03 22:16:58;295;118;46;42;18;16;11;7;5;3;2
2021-02-03 22:17:59;295;118;46;42;18;16;11;7;5;3;2
2021-02-03 22:18:59;296;119;46;42;18;16;11;7;5;3;2
2021-02-03 22:19:58;296;119;46;42;18;16;11;7;5;3;2
2021-02-03 22:20:59;296;119;46;42;18;16;11;7;5;3;2
2021-02-03 22:21:59;296;119;46;42;18;16;11;7;5;3;2
2021-02-03 22:22:58;296;119;46;42;19;15;11;7;5;3;2
2021-02-03 22:23:59;296;119;46;42;19;15;11;7;5;3;2
2021-02-03 22:24:59;297;119;46;42;19;15;12;7;5;3;2
2021-02-03 22:25:58;297;119;46;42;19;15;12;7;5;3;2
2021-02-03 22:26:59;297;119;46;42;19;15;12;7;5;3;2
2021-02-03 22:27:59;297;119;46;42;19;15;12;7;5;3;2
2021-02-03 22:28:58;297;119;46;42;19;15;12;7;5;3;2
2021-02-03 22:29:59;297;119;46;42;19;15;12;7;5;3;2
2021-02-03 22:30:59;297;119;46;42;19;15;12;7;5;3;2
2021-02-03 22:31:58;297;119;46;42;19;15;12;7;5;3;2
2021-02-03 22:32:59;297;119;46;42;19;15;12;7;5;3;2
2021-02-03 22:33:59;297;119;46;42;19;15;12;7;5;3;2
2021-02-03 22:34:58;298;119;47;42;19;15;12;7;5;3;2
2021-02-03 22:35:59;298;119;47;42;19;15;12;7;5;3;2
2021-02-03 22:36:59;298;119;47;42;19;15;12;7;5;3;2
2021-02-03 22:37:58;298;119;47;42;19;15;12;7;5;3;2
2021-02-03 22:38:59;299;119;47;42;20;15;12;7;5;3;2
2021-02-03 22:39:59;299;119;47;42;20;15;12;7;5;3;2
2021-02-03 22:40:58;299;119;47;42;20;15;12;7;5;3;2
2021-02-03 22:41:59;299;119;47;42;20;15;12;7;5;3;2
2021-02-03 22:42:58;299;119;47;42;20;15;12;7;5;3;2
2021-02-03 22:43:59;299;119;47;42;20;15;12;7;5;3;2
2021-02-03 22:44:59;299;119;47;42;20;15;12;7;5;3;2
2021-02-03 22:45:59;299;119;47;42;20;15;12;7;5;3;2
2021-02-03 22:46:59;299;119;47;42;20;15;12;7;5;3;2
2021-02-03 22:47:58;300;119;48;42;20;15;12;7;5;3;2
2021-02-03 22:48:59;300;119;48;42;20;15;12;7;5;3;2
2021-02-03 22:49:58;300;119;48;42;20;15;12;7;5;3;2
2021-02-03 22:50:59;299;119;48;41;20;15;12;7;5;3;2
2021-02-03 22:51:59;299;119;48;41;20;15;12;7;5;3;2
2021-02-03 22:52:58;299;119;48;41;20;15;12;7;5;3;2
2021-02-03 22:53:59;299;119;48;41;20;15;12;7;5;3;2
2021-02-03 22:54:59;298;118;48;41;20;15;12;7;5;3;2
2021-02-03 22:55:58;298;118;48;41;20;15;12;7;5;3;2
2021-02-03 22:56:59;300;119;49;41;20;15;12;7;5;3;2
2021-02-03 22:57:59;300;119;49;41;20;15;12;7;5;3;2
2021-02-03 22:58:58;300;119;49;41;20;15;12;7;5;3;2
2021-02-03 22:59:59;301;119;50;41;20;15;12;7;5;3;2
2021-02-03 23:00:58;301;119;50;41;20;15;12;7;5;3;2
2021-02-03 23:01:59;301;119;50;41;20;15;12;7;5;3;2
2021-02-03 23:02:58;301;119;50;41;20;15;12;7;5;3;2
2021-02-03 23:03:59;303;120;50;41;20;15;12;7;5;3;2
2021-02-03 23:04:59;303;120;50;41;20;15;12;7;5;3;2
2021-02-03 23:05:58;303;120;50;41;20;15;12;7;5;3;2
2021-02-03 23:06:59;303;120;50;41;20;15;12;7;5;3;2
2021-02-03 23:07:58;303;120;50;41;20;15;12;7;5;3;2
2021-02-03 23:08:59;303;120;50;41;20;15;12;7;5;3;2
2021-02-03 23:09:59;303;120;50;41;20;15;12;7;5;3;2
2021-02-03 23:10:58;303;120;50;41;20;15;12;7;5;3;2
2021-02-03 23:11:59;303;120;50;41;20;15;12;7;5;3;2
2021-02-03 23:12:59;303;120;50;41;20;15;12;7;5;3;2
2021-02-03 23:13:58;303;120;50;41;20;15;12;7;5;3;2
2021-02-03 23:14:59;303;120;50;41;20;15;12;7;5;3;2
2021-02-03 23:15:59;303;120;50;41;20;15;12;7;5;3;2
2021-02-03 23:16:58;305;120;51;42;20;15;12;7;5;3;2
2021-02-03 23:17:59;305;120;51;42;20;15;12;7;5;3;2
2021-02-03 23:18:59;305;120;51;42;20;15;12;7;5;3;2
2021-02-03 23:19:58;305;120;51;42;20;15;12;7;5;3;2
2021-02-03 23:20:59;305;120;51;42;20;15;12;7;5;3;2
2021-02-03 23:21:58;305;120;51;42;20;15;12;7;5;3;2
2021-02-03 23:22:59;305;120;51;42;20;15;12;7;5;3;2
2021-02-03 23:23:59;305;120;51;42;20;15;12;7;5;3;2
2021-02-03 23:24:58;305;120;51;42;20;15;12;7;5;3;2
2021-02-03 23:25:59;306;120;52;42;20;15;12;7;5;3;2
2021-02-03 23:26:59;307;121;52;42;20;15;12;7;5;3;2
2021-02-03 23:27:58;307;121;52;42;20;15;12;7;5;3;2
2021-02-03 23:28:59;307;121;52;42;20;15;12;7;5;3;2
2021-02-03 23:29:58;307;121;52;42;20;15;12;7;5;3;2
2021-02-03 23:30:59;307;121;52;42;20;15;12;7;5;3;2
2021-02-03 23:31:59;307;121;52;42;20;15;12;7;5;3;2
2021-02-03 23:32:58;307;121;52;42;20;15;12;7;5;3;2
2021-02-03 23:33:59;307;121;52;42;20;15;12;7;5;3;2
2021-02-03 23:34:58;307;121;52;42;20;15;12;7;5;3;2
2021-02-03 23:35:59;307;122;52;42;20;15;12;7;4;3;2
2021-02-03 23:36:59;307;122;52;42;20;15;12;7;4;3;2
2021-02-03 23:37:58;307;122;52;42;20;15;12;7;4;3;2
2021-02-03 23:38:59;307;122;52;42;20;15;12;7;4;3;2
2021-02-03 23:39:59;307;122;52;42;20;15;12;7;4;3;2
2021-02-03 23:40:58;307;122;52;42;20;15;12;7;4;3;2
2021-02-03 23:41:59;307;122;52;42;20;15;12;7;4;3;2
2021-02-03 23:42:58;306;122;52;41;20;15;12;7;4;3;2
2021-02-03 23:43:59;306;122;52;41;20;15;12;7;4;3;2
2021-02-03 23:44:58;305;122;52;40;20;15;12;7;4;3;2
2021-02-03 23:45:59;304;122;52;39;20;15;12;7;4;3;2
2021-02-03 23:46:58;304;122;52;39;20;15;12;7;4;3;2
2021-02-03 23:47:59;304;122;52;39;20;15;12;7;4;3;2
2021-02-03 23:48:59;304;122;52;39;20;15;12;7;4;3;2
2021-02-03 23:49:58;304;122;52;39;20;15;12;7;4;3;2
2021-02-03 23:50:59;304;122;52;39;20;15;12;7;4;3;2
2021-02-03 23:51:59;304;122;52;39;20;15;12;7;4;3;2
2021-02-03 23:52:58;304;122;52;39;20;15;12;7;4;3;2
2021-02-03 23:53:59;304;122;52;39;20;15;12;7;4;3;2
2021-02-03 23:54:59;303;122;52;38;20;15;12;7;4;3;2
2021-02-03 23:55:58;304;122;52;39;20;15;12;7;4;3;2
2021-02-03 23:56:59;304;122;52;39;20;15;12;7;4;3;2
2021-02-03 23:57:59;303;122;51;39;20;15;12;7;4;3;2
2021-02-03 23:58:58;303;122;52;38;20;15;12;7;4;3;2
2021-02-03 23:59:59;303;122;52;38;20;15;12;7;4;3;2
