datetime;total_votes;pavelomg;navalny;shamanka2_0;KOCTOPE3;Terkin;xtal;xtend;Shady;vjik;UndeadMoroz
2020-10-28 00:00:59;0;0;0;0;0;0;0;0;0;0;0
2020-10-28 00:01:59;0;0;0;0;0;0;0;0;0;0;0
2020-10-28 00:02:59;0;0;0;0;0;0;0;0;0;0;0
2020-10-28 00:03:59;0;0;0;0;0;0;0;0;1;0;0
2020-10-28 00:04:58;0;0;0;0;0;0;0;0;1;0;0
2020-10-28 00:05:59;0;0;0;0;0;0;0;0;1;0;0
2020-10-28 00:06:59;3;0;0;0;0;0;0;0;1;0;0
2020-10-28 00:07:58;3;0;0;0;0;0;0;0;1;0;0
2020-10-28 00:08:59;4;0;0;0;0;0;0;0;1;0;0
2020-10-28 00:09:59;5;1;0;0;0;0;0;0;1;0;0
2020-10-28 00:10:58;8;3;0;0;0;0;0;0;1;1;0
2020-10-28 00:11:59;8;3;0;0;0;0;0;0;1;1;0
2020-10-28 00:12:59;9;3;0;0;0;0;0;0;1;1;0
2020-10-28 00:14:00;10;4;0;0;0;0;0;0;1;1;0
2020-10-28 00:14:58;10;4;0;0;0;0;0;0;1;1;0
2020-10-28 00:15:59;10;4;0;0;0;0;0;0;1;1;0
2020-10-28 00:16:58;11;4;1;0;0;0;0;0;1;1;0
2020-10-28 00:17:59;12;4;1;0;0;1;0;0;1;1;0
2020-10-28 00:18:59;13;5;1;0;0;1;0;0;1;1;0
2020-10-28 00:19:58;13;5;1;0;0;1;0;0;1;1;0
2020-10-28 00:20:59;13;5;1;0;0;1;0;0;1;1;0
2020-10-28 00:21:59;14;6;1;0;0;1;0;0;1;1;0
2020-10-28 00:22:59;15;6;1;0;0;1;0;0;1;1;0
2020-10-28 00:23:59;16;7;1;0;0;1;0;0;1;1;0
2020-10-28 00:24:58;16;7;1;0;0;1;0;0;1;1;0
2020-10-28 00:25:59;16;7;1;0;0;1;0;0;1;1;0
2020-10-28 00:26:59;16;7;1;0;0;1;0;0;1;1;0
2020-10-28 00:27:58;16;7;1;0;0;1;0;0;1;1;0
2020-10-28 00:28:59;16;7;1;0;0;1;0;0;1;1;0
2020-10-28 00:29:59;16;7;1;0;0;1;0;0;1;1;0
2020-10-28 00:30:58;16;7;1;0;0;1;0;0;1;1;0
2020-10-28 00:31:59;16;7;1;0;0;1;0;0;1;1;0
2020-10-28 00:32:59;17;7;1;0;0;1;0;0;1;1;0
2020-10-28 00:33:58;17;7;1;0;0;1;0;0;1;1;0
2020-10-28 00:34:59;18;7;2;0;0;0;0;0;1;1;0
2020-10-28 00:35:59;18;7;2;0;0;0;0;0;1;1;0
2020-10-28 00:36:58;18;7;2;0;0;0;0;0;1;1;0
2020-10-28 00:37:59;19;7;3;0;0;0;0;0;1;1;0
2020-10-28 00:38:59;20;7;4;0;0;0;0;0;1;1;0
2020-10-28 00:39:58;20;7;4;0;0;0;0;0;1;1;0
2020-10-28 00:40:59;20;7;4;0;0;0;0;0;1;1;0
2020-10-28 00:41:58;21;7;4;0;0;1;0;0;2;1;0
2020-10-28 00:42:59;21;7;4;0;0;1;0;0;2;1;0
2020-10-28 00:43:59;22;7;5;0;0;1;0;0;2;1;0
2020-10-28 00:44:59;22;7;5;0;0;1;0;0;2;1;0
2020-10-28 00:45:58;23;7;5;1;0;0;0;0;2;1;0
2020-10-28 00:46:59;23;7;5;1;0;0;0;0;2;1;0
2020-10-28 00:47:59;23;7;5;1;0;0;0;0;2;1;0
2020-10-28 00:48:58;23;7;5;1;0;0;0;0;2;1;0
2020-10-28 00:49:59;24;7;5;1;0;0;0;0;2;1;0
2020-10-28 00:50:59;24;7;5;1;0;0;0;0;2;1;0
2020-10-28 00:51:58;25;7;5;1;0;0;0;0;3;1;0
2020-10-28 00:52:59;25;7;5;1;0;0;0;0;3;1;0
2020-10-28 00:53:59;25;7;5;1;0;0;0;0;3;1;0
2020-10-28 00:54:58;25;7;5;1;0;0;0;0;3;1;0
2020-10-28 00:55:59;25;7;5;1;0;0;0;0;3;1;0
2020-10-28 00:56:58;25;7;5;1;0;0;0;0;3;1;0
2020-10-28 00:57:59;26;7;6;1;0;0;0;0;3;1;0
2020-10-28 00:58:59;26;8;6;1;0;0;0;0;3;1;0
2020-10-28 00:59:58;26;8;6;1;0;0;0;0;3;1;0
2020-10-28 01:00:59;27;9;6;1;0;0;0;0;3;1;0
2020-10-28 01:01:58;27;9;6;1;0;0;0;0;3;1;0
2020-10-28 01:02:59;27;9;6;1;0;0;0;0;3;1;0
2020-10-28 01:03:59;27;9;6;1;0;0;0;0;3;1;0
2020-10-28 01:04:58;27;9;6;1;0;0;0;0;3;1;0
2020-10-28 01:05:59;27;9;6;1;0;0;0;0;3;1;0
2020-10-28 01:06:59;27;9;6;1;0;0;0;0;3;1;0
2020-10-28 01:07:58;27;9;6;1;0;0;0;0;3;1;0
2020-10-28 01:08:59;28;9;6;1;1;0;0;0;3;1;0
2020-10-28 01:09:59;28;9;6;1;1;0;0;0;3;1;0
2020-10-28 01:10:58;28;9;6;1;1;0;0;0;3;1;0
2020-10-28 01:11:59;29;9;6;1;1;0;0;0;3;1;0
2020-10-28 01:12:59;29;9;6;1;1;0;0;0;3;1;0
2020-10-28 01:13:59;29;9;6;1;1;0;0;0;3;1;0
2020-10-28 01:14:58;29;9;6;1;1;0;0;0;3;1;0
2020-10-28 01:15:59;30;9;7;1;1;0;0;0;3;1;0
2020-10-28 01:16:59;30;9;7;1;1;0;0;0;3;1;0
2020-10-28 01:17:58;31;10;7;1;1;0;0;0;3;1;0
2020-10-28 01:18:59;31;10;7;1;1;0;0;0;3;1;0
2020-10-28 01:19:59;31;10;7;1;1;0;0;0;3;1;0
2020-10-28 01:20:58;31;10;7;1;1;0;0;0;3;1;0
2020-10-28 01:21:59;32;11;7;1;1;0;0;0;3;1;0
2020-10-28 01:22:59;32;11;7;1;1;0;0;0;3;1;0
2020-10-28 01:23:58;33;12;7;1;1;0;0;0;3;1;0
2020-10-28 01:24:59;33;12;7;1;1;0;0;0;3;1;0
2020-10-28 01:25:59;33;12;7;1;1;0;0;0;3;1;0
2020-10-28 01:26:58;33;12;7;1;1;0;0;0;3;1;0
2020-10-28 01:27:59;33;12;7;1;1;0;0;0;3;1;0
2020-10-28 01:28:58;33;12;7;1;1;0;0;0;3;1;0
2020-10-28 01:29:59;33;12;7;1;1;0;0;0;3;1;0
2020-10-28 01:30:59;33;12;7;1;1;0;0;0;3;1;0
2020-10-28 01:31:58;33;12;7;1;1;0;0;0;3;1;0
2020-10-28 01:32:59;33;12;7;1;1;0;0;0;3;1;0
2020-10-28 01:33:59;33;12;7;1;1;0;0;0;3;1;0
2020-10-28 01:34:58;33;12;7;1;1;0;0;0;3;1;0
2020-10-28 01:35:59;33;12;7;1;1;0;0;0;3;1;0
2020-10-28 01:36:59;33;12;7;1;1;0;0;0;3;1;0
2020-10-28 01:37:58;33;12;7;1;1;0;0;0;3;1;0
2020-10-28 01:38:59;33;12;7;1;1;0;0;0;3;1;0
2020-10-28 01:39:59;33;12;7;1;1;0;0;0;3;1;0
2020-10-28 01:40:58;33;12;7;1;1;0;0;0;3;1;0
2020-10-28 01:41:59;33;12;7;1;1;0;0;0;3;1;0
2020-10-28 01:42:59;33;12;7;1;1;0;0;0;3;1;0
2020-10-28 01:43:58;33;12;7;1;1;0;0;0;3;1;0
2020-10-28 01:44:59;33;12;7;1;1;0;0;0;3;1;0
2020-10-28 01:45:59;34;12;7;1;2;0;0;0;3;1;0
2020-10-28 01:46:58;35;13;7;1;2;0;0;0;3;1;0
2020-10-28 01:47:59;35;13;7;1;2;0;0;0;3;1;0
2020-10-28 01:48:59;35;13;7;1;2;0;0;0;3;1;0
2020-10-28 01:49:59;35;13;7;1;2;0;0;0;3;1;0
2020-10-28 01:50:58;35;13;7;1;2;0;0;0;3;1;0
2020-10-28 01:51:59;35;13;7;1;2;0;0;0;3;1;0
2020-10-28 01:52:59;35;13;7;1;2;0;0;0;3;1;0
2020-10-28 01:53:58;35;13;7;1;2;0;0;0;3;1;0
2020-10-28 01:54:59;35;13;7;1;2;0;0;0;3;1;0
2020-10-28 01:55:59;35;13;7;1;2;0;0;0;3;1;0
2020-10-28 01:56:58;35;13;7;1;2;0;0;0;3;1;0
2020-10-28 01:57:59;35;13;7;1;2;0;0;0;3;1;0
2020-10-28 01:58:59;35;13;7;1;2;0;0;0;3;1;0
2020-10-28 01:59:58;35;13;7;1;2;0;0;0;3;1;0
2020-10-28 02:00:59;35;13;7;1;2;0;0;0;3;1;0
2020-10-28 02:01:59;35;13;7;1;2;0;0;0;3;1;0
2020-10-28 02:02:58;35;13;7;1;2;0;0;0;3;1;0
2020-10-28 02:03:59;35;13;7;1;2;0;0;0;3;1;0
2020-10-28 02:04:58;35;13;7;1;2;0;0;0;3;1;0
2020-10-28 02:05:59;35;13;7;1;2;0;0;0;3;1;0
2020-10-28 02:06:59;35;13;7;1;2;0;0;0;3;1;0
2020-10-28 02:07:58;35;13;7;1;2;0;0;0;3;1;0
2020-10-28 02:08:59;35;13;7;1;2;0;0;0;3;1;0
2020-10-28 02:09:59;35;13;7;1;2;0;0;0;3;1;0
2020-10-28 02:10:58;35;13;7;1;2;0;0;0;3;1;0
2020-10-28 02:11:59;35;13;7;1;2;0;0;0;3;1;0
2020-10-28 02:12:59;35;13;7;1;2;0;0;0;3;1;0
2020-10-28 02:13:58;35;13;7;1;2;0;0;0;3;1;0
2020-10-28 02:14:59;35;13;7;1;2;0;0;0;3;1;0
2020-10-28 02:15:59;36;13;7;1;2;0;0;0;3;1;0
2020-10-28 02:16:58;37;14;7;1;2;0;0;0;3;1;0
2020-10-28 02:17:59;37;14;7;1;2;0;0;0;3;1;0
2020-10-28 02:18:58;37;14;7;1;2;0;0;0;3;1;0
2020-10-28 02:19:59;37;14;7;1;2;0;0;0;3;1;0
2020-10-28 02:20:59;37;14;7;1;2;0;0;0;3;1;0
2020-10-28 02:21:58;37;14;7;1;2;0;0;0;3;1;0
2020-10-28 02:22:59;37;14;7;1;2;0;0;0;3;1;0
2020-10-28 02:23:59;37;14;7;1;2;0;0;0;3;1;0
2020-10-28 02:24:58;37;14;7;1;2;0;0;0;3;1;0
2020-10-28 02:25:59;37;14;7;1;2;0;0;0;3;1;0
2020-10-28 02:26:59;37;14;7;1;2;0;0;0;3;1;0
2020-10-28 02:27:58;37;14;7;1;2;0;0;0;3;1;0
2020-10-28 02:28:59;37;14;7;1;2;0;0;0;3;1;0
2020-10-28 02:29:59;37;14;7;1;2;0;0;0;3;1;0
2020-10-28 02:30:58;37;14;7;1;2;0;0;0;3;1;0
2020-10-28 02:31:59;37;14;7;1;2;0;0;0;3;1;0
2020-10-28 02:32:59;37;14;7;1;2;0;0;0;3;1;0
2020-10-28 02:33:58;37;14;7;1;2;0;0;0;3;1;0
2020-10-28 02:34:59;37;14;7;1;2;0;0;0;3;1;0
2020-10-28 02:35:59;37;14;7;1;2;0;0;0;3;1;0
2020-10-28 02:36:58;39;16;7;1;2;0;0;0;3;1;0
2020-10-28 02:37:59;39;16;7;1;2;0;0;0;3;1;0
2020-10-28 02:38:59;39;16;7;1;2;0;0;0;3;1;0
2020-10-28 02:39:58;39;16;7;1;2;0;0;0;3;1;0
2020-10-28 02:40:59;39;16;7;1;2;0;0;0;3;1;0
2020-10-28 02:41:59;40;16;7;1;2;0;0;0;4;1;0
2020-10-28 02:42:58;40;16;7;1;2;0;0;0;4;1;0
2020-10-28 02:43:59;40;16;7;1;2;0;0;0;4;1;0
2020-10-28 02:44:59;40;16;7;1;2;0;0;0;4;1;0
2020-10-28 02:45:58;40;16;7;1;2;0;0;0;4;1;0
2020-10-28 02:46:59;40;16;7;1;2;0;0;0;4;1;0
2020-10-28 02:47:58;40;16;7;1;2;0;0;0;4;1;0
2020-10-28 02:48:59;40;16;7;1;2;0;0;0;4;1;0
2020-10-28 02:49:59;41;17;7;1;2;0;0;0;4;1;0
2020-10-28 02:50:58;41;17;7;1;2;0;0;0;4;1;0
2020-10-28 02:51:59;41;17;7;1;2;0;0;0;4;1;0
2020-10-28 02:52:59;41;17;7;1;2;0;0;0;4;1;0
2020-10-28 02:53:58;41;17;7;1;2;0;0;0;4;1;0
2020-10-28 02:54:59;41;17;7;1;2;0;0;0;4;1;0
2020-10-28 02:55:59;41;17;7;1;2;0;0;0;4;1;0
2020-10-28 02:56:59;42;17;7;1;2;0;0;0;4;1;0
2020-10-28 02:57:58;42;17;7;1;2;0;0;0;4;1;0
2020-10-28 02:58:59;42;17;7;1;2;0;0;0;4;1;0
2020-10-28 02:59:58;42;17;7;1;2;0;0;0;4;1;0
2020-10-28 03:00:59;42;17;7;1;2;0;0;0;4;1;0
2020-10-28 03:01:59;42;17;7;1;2;0;0;0;4;1;0
2020-10-28 03:03:00;42;17;7;1;2;0;0;0;4;1;0
2020-10-28 03:03:58;42;17;7;1;2;0;0;0;4;1;0
2020-10-28 03:04:59;42;17;7;1;2;0;0;0;4;1;0
2020-10-28 03:06:00;42;17;7;1;2;0;0;0;4;1;0
2020-10-28 03:06:58;42;17;7;1;2;0;0;0;4;1;0
2020-10-28 03:07:59;42;17;7;1;2;0;0;0;4;1;0
2020-10-28 03:08:58;42;17;7;1;2;0;0;0;4;1;0
2020-10-28 03:09:59;42;17;7;1;2;0;0;0;4;1;0
2020-10-28 03:10:59;42;17;7;1;2;0;0;0;4;1;0
2020-10-28 03:11:58;42;17;7;1;2;0;0;0;4;1;0
2020-10-28 03:12:59;42;17;7;1;2;0;0;0;4;1;0
2020-10-28 03:13:58;42;17;7;1;2;0;0;0;4;1;0
2020-10-28 03:14:59;42;17;7;1;2;0;0;0;4;1;0
2020-10-28 03:15:59;42;17;7;1;2;0;0;0;4;1;0
2020-10-28 03:16:58;42;17;7;1;2;0;0;0;4;1;0
2020-10-28 03:17:59;42;17;7;1;2;0;0;0;4;1;0
2020-10-28 03:18:59;42;17;7;1;2;0;0;0;4;1;0
2020-10-28 03:19:58;42;17;7;1;2;0;0;0;4;1;0
2020-10-28 03:20:59;42;17;7;1;2;0;0;0;4;1;0
2020-10-28 03:22:00;42;17;7;1;2;0;0;0;4;1;0
2020-10-28 03:22:58;42;17;7;1;2;0;0;0;4;1;0
2020-10-28 03:23:59;42;17;7;1;2;0;0;0;4;1;0
2020-10-28 03:24:59;42;17;7;1;2;0;0;0;4;1;0
2020-10-28 03:25:58;42;17;7;1;2;0;0;0;4;1;0
2020-10-28 03:26:59;42;17;7;1;2;0;0;0;4;1;0
2020-10-28 03:27:59;42;17;7;1;2;0;0;0;4;1;0
2020-10-28 03:28:58;42;17;7;1;2;0;0;0;4;1;0
2020-10-28 03:29:59;42;17;7;1;2;0;0;0;4;1;0
2020-10-28 03:30:59;43;17;7;2;2;0;0;0;4;1;0
2020-10-28 03:31:58;43;17;7;2;2;0;0;0;4;1;0
2020-10-28 03:32:59;43;17;7;2;2;0;0;0;4;1;0
2020-10-28 03:33:59;43;17;7;2;2;0;0;0;4;1;0
2020-10-28 03:34:58;43;17;7;2;2;0;0;0;4;1;0
2020-10-28 03:35:59;43;17;7;2;2;0;0;0;4;1;0
2020-10-28 03:36:59;43;17;7;2;2;0;0;0;4;1;0
2020-10-28 03:37:58;43;17;7;2;2;0;0;0;4;1;0
2020-10-28 03:38:59;43;17;7;2;2;0;0;0;4;1;0
2020-10-28 03:39:58;43;17;7;2;2;0;0;0;4;1;0
2020-10-28 03:40:59;43;17;7;2;2;0;0;0;4;1;0
2020-10-28 03:41:59;43;17;7;2;2;0;0;0;4;1;0
2020-10-28 03:42:58;43;17;7;2;2;0;0;0;4;1;0
2020-10-28 03:43:59;43;17;7;2;2;0;0;0;4;1;0
2020-10-28 03:44:59;43;17;7;2;2;0;0;0;4;1;0
2020-10-28 03:45:58;43;17;7;2;2;0;0;0;4;1;0
2020-10-28 03:46:59;43;17;7;2;2;0;0;0;4;1;0
2020-10-28 03:47:59;43;17;7;2;2;0;0;0;4;1;0
2020-10-28 03:48:58;43;17;7;2;2;0;0;0;4;1;0
2020-10-28 03:49:59;43;17;7;2;2;0;0;0;4;1;0
2020-10-28 03:50:59;43;17;7;2;2;0;0;0;4;1;0
2020-10-28 03:51:58;43;17;7;2;2;0;0;0;4;1;0
2020-10-28 03:52:59;43;17;7;2;2;0;0;0;4;1;0
2020-10-28 03:53:59;43;17;7;2;2;0;0;0;4;1;0
2020-10-28 03:54:58;43;17;7;2;2;0;0;0;4;1;0
2020-10-28 03:55:59;43;17;7;2;2;0;0;0;4;1;0
2020-10-28 03:56:58;43;17;7;2;2;0;0;0;4;1;0
2020-10-28 03:57:59;43;17;7;2;2;0;0;0;4;1;0
2020-10-28 03:58:59;43;17;7;2;2;0;0;0;4;1;0
2020-10-28 03:59:58;43;17;7;2;2;0;0;0;4;1;0
2020-10-28 04:00:59;43;17;7;2;2;0;0;0;4;1;0
2020-10-28 04:01:58;43;17;7;2;2;0;0;0;4;1;0
2020-10-28 04:02:59;43;17;7;2;2;0;0;0;4;1;0
2020-10-28 04:03:59;43;17;7;2;2;0;0;0;4;1;0
2020-10-28 04:04:58;43;17;7;2;2;0;0;0;4;1;0
2020-10-28 04:05:59;43;17;7;2;2;0;0;0;4;1;0
2020-10-28 04:06:59;43;17;7;2;2;0;0;0;4;1;0
2020-10-28 04:07:58;43;17;7;2;2;0;0;0;4;1;0
2020-10-28 04:08:59;43;17;7;2;2;0;0;0;4;1;0
2020-10-28 04:09:59;43;17;7;2;2;0;0;0;4;1;0
2020-10-28 04:10:58;43;17;7;2;2;0;0;0;4;1;0
2020-10-28 04:11:59;44;17;7;2;2;0;0;0;4;1;0
2020-10-28 04:12:59;44;17;7;2;2;0;0;0;4;1;0
2020-10-28 04:13:58;44;17;7;2;2;0;0;0;4;1;0
2020-10-28 04:14:59;44;17;7;2;2;0;0;0;4;1;0
2020-10-28 04:15:59;44;17;7;2;2;0;0;0;4;1;0
2020-10-28 04:16:58;45;17;7;3;2;0;0;0;4;1;0
2020-10-28 04:17:59;45;17;7;3;2;0;0;0;4;1;0
2020-10-28 04:18:58;45;17;7;3;2;0;0;0;4;1;0
2020-10-28 04:19:59;45;17;7;3;2;0;0;0;4;1;0
2020-10-28 04:20:59;45;17;7;3;2;0;0;0;4;1;0
2020-10-28 04:21:58;45;17;7;3;2;0;0;0;4;1;0
2020-10-28 04:22:59;45;17;7;3;2;0;0;0;4;1;0
2020-10-28 04:23:59;45;17;7;3;2;0;0;0;4;1;0
2020-10-28 04:24:58;46;18;7;3;2;0;0;0;4;1;0
2020-10-28 04:25:59;46;18;7;3;2;0;0;0;4;1;0
2020-10-28 04:26:58;46;18;7;3;2;0;0;0;4;1;0
2020-10-28 04:27:59;46;18;7;3;2;0;0;0;4;1;0
2020-10-28 04:28:59;46;18;7;3;2;0;0;0;4;1;0
2020-10-28 04:30:00;46;18;7;3;2;0;0;0;4;1;0
2020-10-28 04:30:58;46;18;7;3;2;0;0;0;4;1;0
2020-10-28 04:31:59;46;18;7;3;2;0;0;0;4;1;0
2020-10-28 04:32:58;46;18;7;3;2;0;0;0;4;1;0
2020-10-28 04:33:59;46;18;7;3;2;0;0;0;4;1;0
2020-10-28 04:34:58;46;18;7;3;2;0;0;0;4;1;0
2020-10-28 04:35:59;46;18;7;3;2;0;0;0;4;1;0
2020-10-28 04:36:59;46;18;7;3;2;0;0;0;4;1;0
2020-10-28 04:37:58;46;18;7;3;2;0;0;0;4;1;0
2020-10-28 04:38:59;46;18;7;3;2;0;0;0;4;1;0
2020-10-28 04:39:58;46;18;7;3;2;0;0;0;4;1;0
2020-10-28 04:40:59;46;18;7;3;2;0;0;0;4;1;0
2020-10-28 04:41:59;46;18;7;3;2;0;0;0;4;1;0
2020-10-28 04:42:58;46;18;7;3;2;0;0;0;4;1;0
2020-10-28 04:43:59;46;18;7;3;2;0;0;0;4;1;0
2020-10-28 04:44:59;46;18;7;3;2;0;0;0;4;1;0
2020-10-28 04:45:58;46;18;7;3;2;0;0;0;4;1;0
2020-10-28 04:46:59;46;18;7;3;2;0;0;0;4;1;0
2020-10-28 04:47:59;46;18;7;3;2;0;0;0;4;1;0
2020-10-28 04:48:58;46;18;7;3;2;0;0;0;4;1;0
2020-10-28 04:49:59;46;18;7;3;2;0;0;0;4;1;0
2020-10-28 04:50:59;46;18;7;3;2;0;0;0;4;1;0
2020-10-28 04:52:00;46;18;7;3;2;0;0;0;4;1;0
2020-10-28 04:52:58;46;18;7;3;2;0;0;0;4;1;0
2020-10-28 04:53:59;46;18;7;3;2;0;0;0;4;1;0
2020-10-28 04:54:59;46;18;7;3;2;0;0;0;4;1;0
2020-10-28 04:55:58;46;18;7;3;2;0;0;0;4;1;0
2020-10-28 04:56:59;46;18;7;3;2;0;0;0;4;1;0
2020-10-28 04:57:59;46;18;7;3;2;0;0;0;4;1;0
2020-10-28 04:58:58;47;18;8;3;2;0;0;0;4;1;0
2020-10-28 04:59:59;47;18;8;3;2;0;0;0;4;1;0
2020-10-28 05:00:58;47;18;8;3;2;0;0;0;4;1;0
2020-10-28 05:01:59;47;18;8;3;2;0;0;0;4;1;0
2020-10-28 05:02:58;47;18;8;3;2;0;0;0;4;1;0
2020-10-28 05:03:59;47;18;8;3;2;0;0;0;4;1;0
2020-10-28 05:04:59;47;18;8;3;2;0;0;0;4;1;0
2020-10-28 05:05:58;47;18;8;3;2;0;0;0;4;1;0
2020-10-28 05:06:59;47;18;8;3;2;0;0;0;4;1;0
2020-10-28 05:07:59;47;18;8;3;2;0;0;0;4;1;0
2020-10-28 05:08:58;47;18;8;3;2;0;0;0;4;1;0
2020-10-28 05:09:59;47;18;8;3;2;0;0;0;4;1;0
2020-10-28 05:10:58;47;18;8;3;2;0;0;0;4;1;0
2020-10-28 05:11:59;47;18;8;3;2;0;0;0;4;1;0
2020-10-28 05:12:59;47;18;8;3;2;0;0;0;4;1;0
2020-10-28 05:13:58;47;18;8;3;2;0;0;0;4;1;0
2020-10-28 05:14:59;47;18;8;3;2;0;0;0;4;1;0
2020-10-28 05:15:58;47;18;8;3;2;0;0;0;4;1;0
2020-10-28 05:16:59;47;18;8;3;2;0;0;0;4;1;0
2020-10-28 05:17:59;47;18;8;3;2;0;0;0;4;1;0
2020-10-28 05:18:58;47;18;8;3;2;0;0;0;4;1;0
2020-10-28 05:19:59;47;18;8;3;2;0;0;0;4;1;0
2020-10-28 05:20:58;47;18;8;3;2;0;0;0;4;1;0
2020-10-28 05:21:59;47;18;8;3;2;0;0;0;4;1;0
2020-10-28 05:22:58;47;18;8;3;2;0;0;0;4;1;0
2020-10-28 05:23:59;47;18;8;3;2;0;0;0;4;1;0
2020-10-28 05:24:59;47;18;8;3;2;0;0;0;4;1;0
2020-10-28 05:25:59;47;18;8;3;2;0;0;0;4;1;0
2020-10-28 05:26:59;47;18;8;3;2;0;0;0;4;1;0
2020-10-28 05:27:58;47;18;8;3;2;0;0;0;4;1;0
2020-10-28 05:28:59;47;18;8;3;2;0;0;0;4;1;0
2020-10-28 05:29:58;47;18;8;3;2;0;0;0;4;1;0
2020-10-28 05:30:59;47;18;8;3;2;0;0;0;4;1;0
2020-10-28 05:31:59;47;18;8;3;2;0;0;0;4;1;0
2020-10-28 05:32:58;47;18;8;3;2;0;0;0;4;1;0
2020-10-28 05:33:59;47;18;8;3;2;0;0;0;4;1;0
2020-10-28 05:34:59;47;18;8;3;2;0;0;0;4;1;0
2020-10-28 05:35:58;47;18;8;3;2;0;0;0;4;1;0
2020-10-28 05:36:59;47;18;8;3;2;0;0;0;4;1;0
2020-10-28 05:37:59;47;18;8;3;2;0;0;0;4;1;0
2020-10-28 05:38:58;47;18;8;3;2;0;0;0;4;1;0
2020-10-28 05:39:59;47;18;8;3;2;0;0;0;4;1;0
2020-10-28 05:40:58;47;18;8;3;2;0;0;0;4;1;0
2020-10-28 05:41:59;47;18;8;3;2;0;0;0;4;1;0
2020-10-28 05:42:59;47;18;8;3;2;0;0;0;4;1;0
2020-10-28 05:44:00;47;18;8;3;2;0;0;0;4;1;0
2020-10-28 05:44:58;47;18;8;3;2;0;0;0;4;1;0
2020-10-28 05:45:59;47;18;8;3;2;0;0;0;4;1;0
2020-10-28 05:46:58;47;18;8;3;2;0;0;0;4;1;0
2020-10-28 05:47:59;47;18;8;3;2;0;0;0;4;1;0
2020-10-28 05:48:59;47;18;8;3;2;0;0;0;4;1;0
2020-10-28 05:49:58;48;19;8;3;2;0;0;0;4;1;0
2020-10-28 05:50:59;48;19;8;3;2;0;0;0;4;1;0
2020-10-28 05:51:59;48;19;8;3;2;0;0;0;4;1;0
2020-10-28 05:52:58;48;19;8;3;2;0;0;0;4;1;0
2020-10-28 05:53:59;48;19;8;3;2;0;0;0;4;1;0
2020-10-28 05:54:59;48;19;8;3;2;0;0;0;4;1;0
2020-10-28 05:55:58;48;19;8;3;2;0;0;0;4;1;0
2020-10-28 05:56:59;48;19;8;3;2;0;0;0;4;1;0
2020-10-28 05:57:59;48;19;8;3;2;0;0;0;4;1;0
2020-10-28 05:58:58;48;19;8;3;2;0;0;0;4;1;0
2020-10-28 05:59:59;48;19;8;3;2;0;0;0;4;1;0
2020-10-28 06:00:59;48;19;8;3;2;0;0;0;4;1;0
2020-10-28 06:01:59;48;19;8;3;2;0;0;0;4;1;0
2020-10-28 06:02:59;48;19;8;3;2;0;0;0;4;1;0
2020-10-28 06:03:59;48;19;8;3;2;0;0;0;4;1;0
2020-10-28 06:04:58;48;19;8;3;2;0;0;0;4;1;0
2020-10-28 06:05:59;48;19;8;3;2;0;0;0;4;1;0
2020-10-28 06:06:59;48;19;8;3;2;0;0;0;4;1;0
2020-10-28 06:07:58;49;20;8;3;2;0;0;0;4;1;0
2020-10-28 06:08:59;49;20;8;3;2;0;0;0;4;1;0
2020-10-28 06:10:00;49;20;8;3;2;0;0;0;4;1;0
2020-10-28 06:10:58;49;20;8;3;2;0;0;0;4;1;0
2020-10-28 06:11:59;49;20;8;3;2;0;0;0;4;1;0
2020-10-28 06:12:58;49;20;8;3;2;0;0;0;4;1;0
2020-10-28 06:13:59;49;20;8;3;2;0;0;0;4;1;0
2020-10-28 06:14:59;49;20;8;3;2;0;0;0;4;1;0
2020-10-28 06:15:58;49;20;8;3;2;0;0;0;4;1;0
2020-10-28 06:16:59;49;20;8;3;2;0;0;0;4;1;0
2020-10-28 06:17:58;49;20;8;3;2;0;0;0;4;1;0
2020-10-28 06:18:59;49;20;8;3;2;0;0;0;4;1;0
2020-10-28 06:19:58;49;20;8;3;2;0;0;0;4;1;0
2020-10-28 06:20:59;49;20;8;3;2;0;0;0;4;1;0
2020-10-28 06:21:59;49;20;8;3;2;0;0;0;4;1;0
2020-10-28 06:22:58;49;20;8;3;2;0;0;0;4;1;0
2020-10-28 06:23:59;50;20;8;3;2;0;0;0;4;1;0
2020-10-28 06:24:58;50;20;8;3;2;0;0;0;4;1;0
2020-10-28 06:25:59;50;20;8;3;2;0;0;0;4;1;0
2020-10-28 06:26:58;50;20;8;3;2;0;0;0;4;1;0
2020-10-28 06:27:59;50;20;8;3;2;0;0;0;4;1;0
2020-10-28 06:28:59;50;20;8;3;2;0;0;0;4;1;0
2020-10-28 06:29:58;50;20;8;3;2;0;0;0;4;1;0
2020-10-28 06:30:59;50;20;8;3;2;0;0;0;4;1;0
2020-10-28 06:31:59;50;20;8;3;2;0;0;0;4;1;0
2020-10-28 06:32:58;50;20;8;3;2;0;0;0;4;1;0
2020-10-28 06:33:59;50;20;8;3;2;0;0;0;4;1;0
2020-10-28 06:34:59;50;20;8;3;2;0;0;0;4;1;0
2020-10-28 06:35:58;50;20;8;3;2;0;0;0;4;1;0
2020-10-28 06:36:59;50;20;8;3;2;0;0;0;4;1;0
2020-10-28 06:37:58;50;20;8;3;2;0;0;0;4;1;0
