datetime;total_votes;Рысьь;Herurg;DrinkHunter;XASSA;Lanista;pupsique;Есения;KOCTOPE3;yachik;brammator
2019-03-27 20:19:59;330;103;95;62;13;13;7;4;3;5;4
2019-03-27 20:20:58;330;103;95;62;13;13;7;4;3;5;4
2019-03-27 20:21:59;330;103;95;62;13;13;7;4;3;5;4
2019-03-27 20:22:59;330;103;95;62;13;13;7;4;3;5;4
2019-03-27 20:23:58;330;103;95;62;13;13;7;4;3;5;4
2019-03-27 20:24:59;330;103;95;62;13;13;7;4;3;5;4
2019-03-27 20:25:59;330;102;95;63;13;13;7;4;3;5;4
2019-03-27 20:26:58;330;102;95;63;13;13;7;4;3;5;4
2019-03-27 20:27:59;330;102;95;63;13;13;7;4;3;5;4
2019-03-27 20:28:59;330;102;95;63;13;13;7;4;3;5;4
2019-03-27 20:29:58;330;102;95;63;13;13;7;4;3;5;4
2019-03-27 20:30:59;330;102;95;63;13;13;7;4;3;5;4
2019-03-27 20:31:59;330;102;95;63;13;13;7;4;3;5;4
2019-03-27 20:32:58;330;102;95;63;13;13;7;4;3;5;4
2019-03-27 20:33:59;330;102;95;63;13;13;7;4;3;5;4
2019-03-27 20:34:59;330;102;95;63;13;13;7;4;3;5;4
2019-03-27 20:35:58;330;102;95;63;13;13;7;4;3;5;4
2019-03-27 20:36:59;330;102;95;63;13;13;7;4;3;5;4
2019-03-27 20:37:59;331;102;95;63;14;13;7;4;3;5;4
2019-03-27 20:38:58;331;102;95;63;14;13;7;4;3;5;4
2019-03-27 20:39:59;331;102;95;63;14;13;7;4;3;5;4
2019-03-27 20:40:59;331;102;95;63;14;13;7;4;3;5;4
2019-03-27 20:41:58;331;102;95;63;14;13;7;4;3;5;4
2019-03-27 20:42:59;331;102;95;63;14;13;7;4;3;5;4
2019-03-27 20:43:58;331;102;95;63;14;13;7;4;3;5;4
2019-03-27 20:44:59;331;102;95;63;14;13;7;4;3;5;4
2019-03-27 20:45:59;332;102;96;63;14;13;7;4;3;5;4
2019-03-27 20:46:58;332;102;96;63;14;13;7;4;3;5;4
2019-03-27 20:47:59;333;103;96;63;14;13;7;4;3;5;4
2019-03-27 20:48:59;333;103;96;63;14;13;7;4;3;5;4
2019-03-27 20:49:58;333;103;96;63;14;13;7;4;3;5;4
2019-03-27 20:50:59;333;103;96;63;14;13;7;4;3;5;4
2019-03-27 20:51:59;334;103;96;63;14;13;7;4;4;5;4
2019-03-27 20:52:58;334;103;96;63;14;13;7;4;4;5;4
2019-03-27 20:53:59;335;104;96;63;14;13;7;4;4;5;4
2019-03-27 20:54:59;335;104;96;63;14;13;7;4;4;5;4
2019-03-27 20:55:58;335;104;97;62;14;13;7;4;4;5;4
2019-03-27 20:56:59;335;104;97;62;14;13;7;4;4;5;4
2019-03-27 20:57:59;337;106;97;62;14;13;7;4;4;5;4
2019-03-27 20:58:58;337;106;97;62;14;13;7;4;4;5;4
2019-03-27 20:59:59;337;106;97;62;14;13;7;4;4;5;4
2019-03-27 21:00:59;338;106;98;62;14;13;7;4;4;5;4
2019-03-27 21:01:58;338;106;98;62;14;13;7;4;4;5;4
2019-03-27 21:02:59;338;106;98;62;14;13;7;4;4;5;4
2019-03-27 21:03:59;338;106;98;62;14;13;7;4;4;5;4
2019-03-27 21:04:58;338;106;98;62;14;13;7;4;4;5;4
2019-03-27 21:05:59;338;106;98;62;14;13;7;4;4;5;4
2019-03-27 21:06:58;338;106;98;62;14;13;7;4;4;5;4
2019-03-27 21:07:59;338;106;98;62;14;13;7;4;4;5;4
2019-03-27 21:08:59;339;107;98;62;14;13;7;4;4;5;4
2019-03-27 21:09:58;339;107;98;62;14;13;7;4;4;5;4
2019-03-27 21:10:59;339;106;98;63;14;13;7;4;4;5;4
2019-03-27 21:11:59;339;106;98;63;14;13;7;4;4;5;4
2019-03-27 21:12:58;339;106;98;63;14;13;7;4;4;5;4
2019-03-27 21:13:59;339;106;98;63;14;13;7;4;4;5;4
2019-03-27 21:14:59;339;106;98;63;14;13;7;4;4;5;4
2019-03-27 21:15:58;339;106;98;63;14;13;7;4;4;5;4
2019-03-27 21:16:59;339;106;98;63;14;13;7;4;4;5;4
2019-03-27 21:17:58;339;106;98;63;14;13;7;4;4;5;4
2019-03-27 21:18:59;339;106;98;63;14;13;7;4;4;5;4
2019-03-27 21:20:00;339;106;98;63;14;13;7;4;4;5;4
2019-03-27 21:20:58;339;106;98;63;14;13;7;4;4;5;4
2019-03-27 21:21:59;340;106;98;64;14;13;7;4;4;5;4
2019-03-27 21:23:00;340;106;98;65;14;13;7;4;4;4;4
2019-03-27 21:23:58;341;106;98;65;14;13;7;4;4;4;4
2019-03-27 21:24:59;343;107;98;66;14;13;7;4;4;4;4
2019-03-27 21:25:58;343;107;98;66;14;13;7;4;4;4;4
2019-03-27 21:26:59;345;107;99;66;15;13;7;4;4;4;4
2019-03-27 21:27:59;345;107;99;66;15;13;7;4;4;4;4
2019-03-27 21:28:58;346;107;100;66;15;13;7;4;4;4;4
2019-03-27 21:29:59;346;107;100;66;15;13;7;4;4;4;4
2019-03-27 21:30:59;347;107;101;66;15;13;7;4;4;4;4
2019-03-27 21:31:58;347;107;101;66;15;13;7;4;4;4;4
2019-03-27 21:32:59;347;107;101;66;15;13;7;4;4;4;4
2019-03-27 21:33:59;347;107;101;66;15;13;7;4;4;4;4
2019-03-27 21:34:59;347;107;101;66;15;13;7;4;4;4;4
2019-03-27 21:35:58;347;107;101;66;15;13;7;4;4;4;4
2019-03-27 21:36:59;348;107;102;66;15;13;7;4;4;4;4
2019-03-27 21:37:58;348;107;102;66;15;13;7;4;4;4;4
2019-03-27 21:38:59;348;107;102;66;15;13;7;4;4;4;4
2019-03-27 21:39:59;348;107;102;66;15;13;7;4;4;4;4
2019-03-27 21:40:58;348;107;102;66;15;13;7;4;4;4;4
2019-03-27 21:41:59;348;107;102;66;15;13;7;4;4;4;4
2019-03-27 21:42:59;348;107;102;66;15;13;7;4;4;4;4
2019-03-27 21:43:58;348;107;102;66;15;13;7;4;4;4;4
2019-03-27 21:44:59;348;107;102;66;15;13;7;4;4;4;4
2019-03-27 21:45:58;348;107;102;66;15;13;7;4;4;4;4
2019-03-27 21:46:59;348;107;102;66;15;13;7;4;4;4;4
2019-03-27 21:47:59;349;107;103;66;15;13;7;4;4;4;4
2019-03-27 21:48:58;349;107;103;66;15;13;7;4;4;4;4
2019-03-27 21:49:59;349;107;103;66;15;13;7;4;4;4;4
2019-03-27 21:50:59;349;107;103;66;15;13;7;4;4;4;4
2019-03-27 21:51:58;349;107;103;66;15;13;7;4;4;4;4
2019-03-27 21:52:59;349;107;104;66;15;13;7;4;4;4;3
2019-03-27 21:53:59;349;107;104;66;15;13;7;4;4;4;3
2019-03-27 21:54:58;349;107;103;66;15;13;8;4;4;4;3
2019-03-27 21:55:59;349;107;103;66;15;13;8;4;4;4;3
2019-03-27 21:56:58;350;107;103;67;15;13;8;4;4;4;3
2019-03-27 21:57:59;350;107;103;67;15;13;8;4;4;4;3
2019-03-27 21:58:59;351;107;104;67;15;13;8;4;4;4;3
2019-03-27 21:59:58;351;107;104;67;15;13;8;4;4;4;3
2019-03-27 22:00:59;351;107;104;67;15;13;8;4;4;4;3
2019-03-27 22:01:59;351;107;104;67;15;13;8;4;4;4;3
2019-03-27 22:02:58;351;107;104;67;15;13;8;4;4;4;3
2019-03-27 22:03:59;351;107;104;67;15;13;8;4;4;4;3
2019-03-27 22:04:59;352;108;104;67;15;13;8;4;4;4;3
2019-03-27 22:05:58;352;109;103;67;15;13;8;4;4;4;3
2019-03-27 22:06:59;352;109;103;67;15;13;8;4;4;4;3
2019-03-27 22:07:59;352;109;103;67;15;13;8;4;4;4;3
2019-03-27 22:08:58;352;109;103;67;15;13;8;4;4;4;3
2019-03-27 22:09:59;352;109;103;67;15;13;8;4;4;4;3
2019-03-27 22:10:59;352;109;103;67;15;13;8;4;4;4;3
2019-03-27 22:11:58;352;109;103;67;15;13;8;4;4;4;3
2019-03-27 22:12:59;352;109;103;67;15;13;8;4;4;4;3
2019-03-27 22:13:58;352;109;103;67;15;13;8;4;4;4;3
2019-03-27 22:14:59;352;109;103;68;15;13;8;4;4;3;3
2019-03-27 22:15:59;353;110;103;68;15;13;8;4;4;3;3
2019-03-27 22:16:58;353;110;103;68;15;13;8;4;4;3;3
2019-03-27 22:17:59;353;110;103;68;15;13;8;4;4;3;3
2019-03-27 22:18:59;353;110;103;68;15;13;8;4;4;3;3
2019-03-27 22:19:58;353;110;103;68;15;13;8;4;4;3;3
2019-03-27 22:20:59;353;110;103;68;15;13;8;4;4;3;3
2019-03-27 22:21:59;353;110;103;68;15;13;8;4;4;3;3
2019-03-27 22:22:58;354;110;103;69;15;13;8;4;4;3;3
2019-03-27 22:23:59;354;110;103;69;15;13;8;4;4;3;3
2019-03-27 22:24:59;355;111;103;69;15;13;8;4;4;3;3
2019-03-27 22:25:58;355;110;104;69;15;13;8;4;4;3;3
2019-03-27 22:26:59;355;110;104;69;15;13;8;4;4;3;3
2019-03-27 22:27:58;355;110;104;69;15;13;8;4;4;3;3
2019-03-27 22:28:59;356;110;105;69;15;13;8;4;4;3;3
2019-03-27 22:29:59;356;110;105;69;15;13;8;4;4;3;3
2019-03-27 22:30:59;356;110;105;69;15;13;8;4;4;3;3
2019-03-27 22:31:58;356;110;105;69;15;13;8;4;4;3;3
2019-03-27 22:32:59;356;110;105;69;15;13;8;4;4;3;3
2019-03-27 22:33:59;356;110;105;69;15;13;8;4;4;3;3
2019-03-27 22:34:58;358;110;105;71;15;13;8;4;4;3;3
2019-03-27 22:35:59;358;111;106;70;15;13;8;4;4;3;2
2019-03-27 22:36:59;359;112;106;70;15;13;8;4;4;3;2
2019-03-27 22:37:58;359;112;106;70;15;13;8;4;4;3;2
2019-03-27 22:38:59;360;112;107;70;15;13;8;4;4;3;2
2019-03-27 22:39:59;360;112;107;70;15;13;8;4;4;3;2
2019-03-27 22:40:59;360;112;107;70;15;13;8;4;4;3;2
2019-03-27 22:41:58;361;112;108;70;15;13;8;4;4;3;2
2019-03-27 22:42:59;361;112;108;70;15;13;8;4;4;3;2
2019-03-27 22:43:59;361;112;108;70;15;13;8;4;4;3;2
2019-03-27 22:44:58;361;112;108;70;15;13;8;4;4;3;2
2019-03-27 22:45:59;362;113;108;70;15;13;8;4;4;3;2
2019-03-27 22:46:59;362;113;109;69;15;13;8;4;4;3;2
2019-03-27 22:47:58;362;113;109;69;15;13;8;4;4;3;2
2019-03-27 22:48:59;362;113;109;69;15;13;8;4;4;3;2
2019-03-27 22:49:59;362;113;109;69;15;13;8;4;4;3;2
2019-03-27 22:50:58;363;114;110;68;15;13;8;4;4;3;2
2019-03-27 22:51:59;363;114;110;68;15;13;8;4;4;3;2
2019-03-27 22:52:59;362;113;110;68;15;13;8;4;4;3;2
2019-03-27 22:53:58;363;113;111;68;15;13;8;4;4;3;2
2019-03-27 22:54:59;363;113;111;68;15;13;8;4;4;3;2
2019-03-27 22:55:59;363;113;111;68;15;13;8;4;4;3;2
2019-03-27 22:56:58;363;113;111;68;15;13;8;4;4;3;2
2019-03-27 22:57:59;364;113;112;68;15;13;8;4;4;3;2
2019-03-27 22:58:59;367;114;113;69;15;13;8;4;4;3;2
2019-03-27 22:59:58;367;114;113;69;15;13;8;4;4;3;2
2019-03-27 23:00:59;367;114;113;69;15;13;8;4;4;3;2
2019-03-27 23:01:59;368;114;113;69;16;13;8;4;4;3;2
2019-03-27 23:02:58;368;115;113;68;16;13;8;4;4;3;2
2019-03-27 23:03:59;370;116;114;68;16;13;8;4;4;3;2
2019-03-27 23:04:59;370;116;114;68;16;13;8;4;4;3;2
2019-03-27 23:05:58;371;117;114;68;16;13;8;4;4;3;2
2019-03-27 23:06:59;371;117;114;68;16;13;8;4;4;3;2
2019-03-27 23:07:59;371;117;114;68;16;13;8;4;4;3;2
2019-03-27 23:08:59;371;117;114;68;16;13;8;4;4;3;2
2019-03-27 23:09:59;371;117;114;68;16;13;8;4;4;3;2
2019-03-27 23:10:59;371;117;114;68;16;13;8;4;4;3;2
2019-03-27 23:11:58;371;117;114;68;16;13;8;4;4;3;2
2019-03-27 23:12:59;371;117;114;68;16;13;8;4;4;3;2
2019-03-27 23:13:59;371;117;114;68;16;13;8;4;4;3;2
2019-03-27 23:14:58;372;117;116;68;16;13;8;4;4;3;2
2019-03-27 23:15:59;371;117;116;68;16;13;8;4;4;2;2
2019-03-27 23:16:59;372;117;117;68;16;13;8;4;4;2;2
2019-03-27 23:17:58;372;117;117;68;16;13;8;4;4;2;2
2019-03-27 23:18:59;372;117;117;68;16;13;8;4;4;2;2
2019-03-27 23:19:58;372;117;117;68;16;13;8;4;4;2;2
2019-03-27 23:20:59;371;117;116;68;16;13;8;4;4;2;2
2019-03-27 23:21:59;372;117;118;68;16;12;8;4;4;2;2
2019-03-27 23:22:58;372;117;118;68;16;12;8;4;4;2;2
2019-03-27 23:23:59;372;117;118;68;16;12;8;4;4;2;2
2019-03-27 23:24:59;372;117;118;68;16;12;8;4;4;2;2
2019-03-27 23:25:58;373;118;118;68;16;12;8;4;4;2;2
2019-03-27 23:26:59;373;117;119;68;16;12;8;4;4;2;2
2019-03-27 23:27:59;374;118;119;68;16;12;8;4;4;2;2
2019-03-27 23:28:58;374;118;119;68;16;12;8;4;4;2;2
2019-03-27 23:29:59;374;118;119;68;16;12;8;4;4;2;2
2019-03-27 23:30:59;375;120;118;68;16;12;8;4;4;2;2
2019-03-27 23:31:58;375;120;118;68;16;12;8;4;4;2;2
2019-03-27 23:32:59;375;120;118;68;16;12;8;4;4;2;2
2019-03-27 23:33:58;375;120;118;68;16;12;8;4;4;2;2
2019-03-27 23:34:59;375;120;118;68;16;12;8;4;4;2;2
2019-03-27 23:35:59;375;120;119;68;16;12;8;4;4;2;2
2019-03-27 23:36:58;375;120;119;68;16;12;8;4;4;2;2
2019-03-27 23:37:59;375;120;119;68;16;12;8;4;4;2;2
2019-03-27 23:38:59;375;120;119;68;16;12;8;4;4;2;2
2019-03-27 23:39:58;375;120;119;68;16;12;8;4;4;2;2
2019-03-27 23:40:59;375;120;120;67;16;12;8;4;4;2;2
2019-03-27 23:41:59;376;120;121;67;16;12;8;4;4;2;2
2019-03-27 23:42:58;376;120;122;66;16;12;8;4;4;2;2
2019-03-27 23:43:59;376;121;121;66;16;12;8;4;4;2;2
2019-03-27 23:44:59;376;121;121;66;16;12;8;4;4;2;2
2019-03-27 23:45:58;376;121;121;66;16;12;8;4;4;2;2
2019-03-27 23:46:59;376;121;121;66;16;12;8;4;4;2;2
2019-03-27 23:47:59;376;121;121;66;16;12;8;4;4;2;2
2019-03-27 23:48:58;376;121;121;66;16;12;8;4;4;2;2
2019-03-27 23:49:59;376;121;121;66;16;12;8;4;4;2;2
2019-03-27 23:50:58;376;122;121;66;16;12;8;4;3;2;2
2019-03-27 23:51:59;376;122;122;65;16;12;8;4;3;2;2
2019-03-27 23:52:59;376;122;122;65;16;12;8;4;3;2;2
2019-03-27 23:53:58;376;123;121;65;16;12;8;4;3;2;2
2019-03-27 23:54:59;376;122;124;63;16;12;8;4;3;2;2
2019-03-27 23:55:59;378;123;125;63;16;12;8;4;3;2;2
2019-03-27 23:56:58;379;123;126;63;16;12;8;4;3;2;2
2019-03-27 23:57:59;381;126;126;62;16;12;8;4;3;2;2
2019-03-27 23:58:59;382;126;126;63;16;12;8;4;3;2;2
2019-03-27 23:59:58;385;129;126;63;16;12;8;4;3;2;2
